sample,ASV001,ASV002,ASV003,ASV004,ASV005,ASV006,ASV007,ASV008,ASV009,ASV010,ASV011,ASV012,ASV013,ASV014,ASV015,ASV016,ASV017,ASV018,ASV019,ASV020,ASV021,ASV022,ASV023,ASV024,ASV025,ASV027,ASV028,ASV029,ASV030,ASV032,ASV033,ASV034,ASV035,ASV036,ASV037,ASV038,ASV039,ASV040,ASV041,ASV042,ASV043,ASV044,ASV045,ASV046,ASV048,ASV049,ASV050,ASV051,ASV052,ASV055,ASV056,ASV058,ASV059,ASV061,ASV062,ASV063,ASV064,ASV065,ASV066,ASV067,ASV068,ASV069,ASV070,ASV071,ASV072,ASV073,ASV075,ASV077,ASV078,ASV079,ASV080,ASV081,ASV082,ASV083,ASV084,ASV085,ASV086,ASV087,ASV090,ASV091,ASV092,ASV093,ASV095,ASV097,ASV098,ASV099,ASV102,ASV103,ASV104,ASV108,ASV111,ASV112,ASV114,ASV116,ASV117,ASV118,ASV126,ASV127,ASV132,ASV153,ASV155
BPS_high_wk22_bps_d2_D,2.85e-5,0.228518291,0.112905911,0.049967418,0.067271698,0.002245085,0.114375681,0.101223857,4.09062e-4,0.061478236,0.003743394,0.006250089,0.081232133,0.016119903,0.010340711,0.011311044,0.01755162,0.016367243,8.41907e-4,0.011177861,0.001336587,0.004685189,0.010378763,0.006687691,0.002221303,7.61046e-4,0.013109015,0.001293778,0.013836765,0.001465013,1.47453e-4,3.47227e-4,0.001174865,0.002735009,6.08837e-4,0,0,0,0,0.004946798,0.001341343,0.002487669,0.003272497,0.005940914,0.003020401,9.99e-5,9.03742e-4,1.75992e-4,0,0.001117786,3.66253e-4,4.28e-5,1.14157e-4,0,8.56e-5,3.18688e-4,0,0,0,3.81e-5,6.66e-5,5.32732e-4,0,3.33e-5,6.37376e-4,0,0,0,0,0,0,0,0,3.81e-5,1.85505e-4,0,1.9e-5,0,0,0,3.33e-5,0,0,0,0,3.33e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BPS_high_wk22_bps_d2_E,2.06e-5,0.214084109,0.14785754,0.01518661,0.083761806,0.048873807,0.085716052,0.066865231,0.001371504,0.05966925,0.002301537,0.011054439,0.047740697,0.029131214,0.001580467,0.006636784,0.021114097,0.028857502,0.001913042,0.033027933,0.003366954,0.002489898,0.015271961,0.005683206,0.003225683,3.5612e-4,0.010674774,0.002875449,0.012087482,0.003552372,5.47424e-4,5.53311e-4,0.005397721,7.91705e-4,5.88628e-4,0,1.55986e-4,0,9.12e-5,0.003054981,0.003914378,0.00291371,0.003702472,0.006760396,4.1204e-4,1.55986e-4,7.24013e-4,5.59e-5,0,3.35518e-4,1.88361e-4,2.44281e-4,2.00134e-4,0,6.47e-5,3.32575e-4,0,0,0,3.26689e-4,1.32441e-4,2.29565e-4,0,0,5.68026e-4,0,0,5.89e-6,0,8.83e-6,0,8.54e-5,0,9.12e-5,6.56321e-4,0,5.3e-5,0,0,0,1.53043e-4,0,5.89e-6,2.94e-5,0,5.59e-5,0,0,4.41e-5,0,0,0,5.89e-6,0,0,5.89e-6,0,0,0,0,0
BPS_high_wk22_bps_d2_F,1.88e-5,0.119956289,0.236072801,0.033604642,0.15818449,0.014145753,0.11195644,0.083438842,9.04e-5,0.054129927,0.006959831,0.004299495,0.040835783,0.029440802,0.007981008,0.007607958,0.018268144,0.006763886,0.001650463,0.004133695,2.44932e-4,0.008365363,0.009793504,0.002170473,4.40877e-4,4.52182e-4,0.011553244,0.001235964,0.003040922,3.27832e-4,7.91e-5,2.67541e-4,2.93918e-4,0.004563268,2.33627e-4,0,3.77e-5,0,0,0.002042354,0.001220891,0.00219685,0.001292486,0.005546763,5.99141e-4,5.01168e-4,0.001364082,6.41e-5,0,3.50441e-4,4.37109e-4,0,1.62032e-4,0,0,5.65227e-4,0,0,0,4.9e-5,1.2435e-4,3.46673e-4,0,2.64e-5,2.41164e-4,0,0,2.26e-5,0,2.26e-5,0,0,0,0,3.39e-5,0,1.51e-5,0,0,0,0,0,0,1.88e-5,7.91e-5,2.64e-5,0,0,0,0,0,0,0,0,0,0,0,0,0,7.54e-6,0
BPS_high_wk22_bps_d2_G,1.13e-5,0.086907151,0.103381672,7.77136e-4,0.031753158,0.057089288,0.159957899,0.12310809,0.002059787,0.100869185,0.001505229,0.014754259,0.052882947,9.20491e-4,0.004855211,0.014931567,0.026449018,0.024460909,1.9617e-4,0.030768534,0.002836922,0.001105343,0.021559855,0.008514539,0.004123346,8.86538e-4,0.015648342,0.002870875,0.035367215,0.005681389,3.35753e-4,9.05401e-4,0.009536888,0.014984382,0.003814001,0,2.67848e-4,0,3.02e-5,0.004161071,0.005398452,0.002840695,0.008703164,0.002980277,0.003383935,2.07488e-4,0.001320376,7.92e-5,0,7.20548e-4,4.03658e-4,4.33838e-4,3.05573e-4,0,1.24493e-4,6.07373e-4,0,0,0,9.43e-5,1.88625e-4,3.9234e-4,0,0,8.29951e-4,0,0,2.26e-5,0,0,0,0,0,7.55e-5,1.62218e-4,0,4.53e-5,0,0,0,8.68e-5,0,7.55e-6,1.58445e-4,1.89e-5,6.79e-5,0,0,3.02e-5,0,0,1.89e-5,0,0,0,0,0,0,0,7.55e-6,0
BPS_high_wk22_control_d7_A,0.001365002,0.093479768,0.224428481,0.014824837,0.118016101,0.093614583,0.015183541,0.273833369,1.46852e-4,0.019365214,0.001105002,0.032495233,0.02506837,0,0.004386303,0.005431119,0.001697225,0.011801129,3.17778e-4,0.005910194,4.42964e-4,0.002994819,0.005618897,4.33e-5,0.003952969,7.46e-5,0.012783352,0.002248522,4.81e-5,5.63334e-4,0.003230746,0.002210003,2.16667e-4,0.001509447,2.88889e-4,2.07037e-4,5.41667e-4,0,0.00142278,3.27408e-4,1.93e-5,1.34815e-4,0.003047782,0.009302236,0.001249446,4.23704e-4,0,2.45556e-4,4.57e-5,2.91297e-4,1.92593e-4,0,8.19e-5,7.24631e-4,5.06e-5,1.78148e-4,9.84631e-4,1.58889e-4,4.57e-5,4.11667e-4,5.54e-5,1.37222e-4,3.61e-5,0,7.7e-5,0,0,0,0,0,0,0,3.13e-5,1.10741e-4,0,2.41e-5,5.3e-5,1.2e-5,8.19e-5,2.17e-5,0,7.46e-5,2.57593e-4,0,0,0,0,6.98e-5,0,1.93e-5,0,4.33e-5,0,0,1.2e-5,0,1.44e-5,0,0,0,0
BPS_high_wk22_control_d7_B,7.25722e-4,0.113276536,0.253838539,0.033182999,0.142878196,0.116196106,0.015292986,0.165197613,1.61271e-4,0.015201228,0.001443102,0.038040607,0.032015171,0,0.004240328,0.006473104,0.001092753,0.010340839,6.72891e-4,0.00266376,4.17081e-4,0.001337441,0.005925337,0,0.004562871,1.97419e-4,0.008255432,0.003344993,0,2.97518e-4,0.003559095,0.001195633,1.69613e-4,0.001971405,2.25224e-4,1.64052e-4,7.84113e-4,0,6.6455e-4,4.22643e-4,3.30885e-4,8.62e-5,0.001562665,0.005397034,9.03676e-4,3.53129e-4,0,7.79e-5,3.61e-5,1.5293e-4,1.05661e-4,0,3.89e-5,0.001215097,0,1.47369e-4,1.44588e-4,1.95e-5,2.00199e-4,2.25224e-4,5.28e-5,1.22344e-4,6.67e-5,0.001762864,3.89e-5,0,0,0,0,0,0,0,4.17e-5,1.39027e-4,0,0,5.28e-5,0,5.56e-5,1.11e-5,0,4.73e-5,8.06e-5,0,0,0,0,6.12e-5,0,0,0,2.78e-5,0,0,0,0,0,0,0,2.78e-6,0
BPS_high_wk22_control_d7_C,0,0.033870462,0.16959072,0.035996551,0.061245085,0.107346275,0.029406001,0.037818913,3.8864e-4,0.03997113,3.26588e-4,0.041016212,0.127379195,0,0.001662334,0.023246548,5.94391e-4,0.132134319,5.25807e-4,0.015679499,0.003321402,9.8303e-4,0.024396138,2.38409e-4,0,7.83812e-4,0.01371997,0.011048479,0,0.004196658,0.003968047,0.003974578,0.002197939,0.011753909,0.009262041,2.12282e-4,5.88e-5,0,0.00946126,0.002625769,0.002478804,3.06993e-4,0.011041947,0.012214399,4.01703e-4,4.37628e-4,0,7.15228e-4,2.61e-5,6.89101e-4,5.06212e-4,0,1.73092e-4,1.79624e-4,9.66701e-4,1.46965e-4,0.00161008,6.86e-5,1.99219e-4,0.003184235,4.9e-5,1.07774e-4,7.57685e-4,0,3.13525e-4,0,1.6656e-4,0,0,3.59e-5,0,0,8.82e-5,4.9968e-4,0,0,5.16009e-4,1.69826e-4,2.58005e-4,7.51153e-4,2.61e-5,0,1.40433e-4,1.63e-5,1.96e-5,0,9.8e-6,0,0,3.27e-5,0,0,0,0,1.04508e-4,0,3.27e-5,0,0,0,0
BPS_high_wk22_control_d7_D,0,0.125376354,0.245336761,0.093654804,0.175922233,0.045283576,0.010370961,0.024299369,2.60013e-4,0.062624651,0.009712065,0.034277357,0.041374522,0.007552187,0.012235371,0.013981592,0.004343394,0.007179896,9.45501e-4,0.010341414,9.5141e-4,0.003714045,0.009490464,0.001373931,0.002115558,4.87524e-4,0.009062034,0.001604397,0.006172347,8.95271e-4,2.74786e-4,8.65724e-4,4.19566e-4,0.003217657,2.62967e-4,0,0,0,0,0.006246214,0.002313522,0.001654626,0.004432035,0.008157899,0.007832883,1.18188e-4,0.001571895,9.75e-5,0,4.63886e-4,0,0,1.77281e-4,0,2.36e-5,1.30006e-4,0,0,0,3.84e-5,0,8.86e-5,0,0,3.01378e-4,1.48e-5,0,0,0,2.66e-5,0,0,0,2.95e-5,1.9501e-4,0,0,0,0,0,0,0,2.95e-6,3.84e-5,0,0,0,0,3.25e-5,0,0,3.25e-5,0,0,0,0,0,0,0,0,0
BPS_high_wk22_control_d7_E,1.17e-5,0.073723803,0.313001535,0.026375993,0.178186041,0.109837233,0.012772178,0.035086286,5.92358e-4,0.055121419,0.004254475,0.014289549,0.029413653,0.028984704,0.00299389,0.010627433,0.001791665,0.013554208,0.001718714,0.024207903,0.001423994,0.00187337,0.010589499,4.75637e-4,0.004808899,1.48819e-4,0.01046986,0.004263229,0.001955074,0.002950119,6.21538e-4,0.001779993,0.001447338,0.001549469,1.75081e-4,0,1.57573e-4,0,1.02131e-4,0.001806255,0.001712878,0.001251831,0.002080549,0.005827288,7.14915e-4,1.80917e-4,0.002223532,9.34e-5,0,6.42e-5,0,3.18064e-4,3.15146e-4,0,6.71e-5,2.2177e-4,0,0,0,2.74294e-4,1.75e-5,0,0,0,5.48588e-4,1.17e-5,0,0,0,0,0,0,0,1.57573e-4,6.42e-5,0,9.34e-5,0,0,0,1.17e-5,0,4.08523e-4,1.17e-5,1.17e-5,3.21e-5,0,0,6.13e-5,0,0,0,0,0,0,0,0,0,0,0,0
BPS_high_wk22_control_d7_F,0,0.059758571,0.337662826,0.016323827,0.228279012,0.088269582,0.017391254,0.022549039,0,0.038884437,0.00948535,0.030683472,0.037857509,0.032109601,0.01436543,0.008872085,0.005128858,0.003847367,0.002010466,0.002447272,1.88029e-4,0.003199389,0.002646872,0.001157103,5.12018e-4,9.84e-5,0.012852519,0.001576552,0.001168674,2.40099e-4,6.94e-5,4.16557e-4,1.53316e-4,0.007038077,1.90922e-4,0,2.31e-5,0,0,0.00101825,7.23189e-4,0.001000894,0.001125282,0.003425024,7.95508e-4,4.04986e-4,0.00292747,6.36e-5,0,4.1945e-4,0,0,1.47531e-4,0,0,1.18603e-4,0,0,0,0,3.47e-5,8.97e-5,0,0,5.21e-5,0,0,0,4.92e-5,0,0,0,0,0,4.05e-5,0,2.6e-5,0,0,0,0,0,2.89e-6,0,0,0,0,0,0,0,0,0,6.36e-5,0,0,0,0,0,0,0,0
BPS_high_wk22_control_d7_G,3.48e-5,0.048743022,0.186625086,0.002599744,0.062222853,0.189016155,0.030034721,0.030762186,0.001066562,0.100630662,0.002428746,0.053278807,0.026252485,3.04318e-4,0.003901065,0.023131054,0.001953431,0.02280355,1.82591e-4,0.037054319,0.003573561,0.001414353,0.018638743,0.004602445,0.006167508,8.08616e-4,0.023707809,0.007431152,0.019415478,0.004153214,5.21688e-4,0.002976518,0.001654909,0.029237698,0.003153312,0,5.27484e-4,0,3.48e-5,0.007973127,0.004816917,0.00218819,0.00970629,0.005486416,0.009259957,3.13013e-4,0.00354168,2.1737e-4,0,4.63722e-4,0,3.65181e-4,6.23127e-4,0,1.56506e-4,2.23166e-4,0,0,0,8.69e-5,4.64e-5,1.42015e-4,0,0,0.002344696,2.03e-5,0,0,0,3.77e-5,0,0,0,8.69e-5,2.61e-5,0,1.30422e-4,0,0,0,5.8e-6,0,3.56487e-4,1.10134e-4,0,3.48e-5,0,0,9.85e-5,2.32e-5,0,0,0,6.96e-5,0,0,0,0,0,0,0
BPS_high_wk22_bps_d7_A,0.002601195,0.10711525,0.229884296,0.014885707,0.101682188,0.13245727,0.013963019,0.214947056,9.08e-5,0.02442424,7.09194e-4,0.050971154,0.019864787,0,0.004159458,0.009528717,0.003622041,0.013916394,2.50304e-4,0.00612017,4.12265e-4,0.001536177,0.005136133,3.44e-5,0.005445332,2.01225e-4,0.006934884,0.002728801,7.61e-5,5.07969e-4,0.002228194,0.00209568,1.81593e-4,0.00138894,3.11653e-4,2.33126e-4,5.39871e-4,0,9.07964e-4,3.11653e-4,1.52145e-4,1.32514e-4,0.002731255,0.009752028,0.001411026,2.52758e-4,0,1.61961e-4,4.17e-5,1.88955e-4,1.27606e-4,0,8.1e-5,7.21464e-4,4.66e-5,1.47237e-4,2.69935e-4,0,2.13494e-4,3.09199e-4,3.93e-5,5.15e-5,1.96e-5,0,5.64e-5,0,1.72e-5,0,0,0,0,0,2.21e-5,1.20244e-4,0,0,5.4e-5,0,8.34e-5,7.36e-5,2.45e-5,7.36e-5,7.36e-6,0,0,0,1.96e-5,6.87e-5,0,2.7e-5,0,4.42e-5,0,0,1.96e-5,0,0,0,0,0,0
BPS_high_wk22_bps_d7_B,7.756e-4,0.115652774,0.296776152,0.004984819,0.134855092,0.124286503,0.011495998,0.167535192,1.54568e-4,0.018117582,0.00135523,0.029392768,0.013221087,0,0.005034502,0.009547336,9.88131e-4,0.010325697,8.52884e-4,0.002917472,4.88545e-4,0.001645046,0.005810102,1.1e-5,0.004272702,3.09136e-4,0.005832183,0.003303892,0,5.07866e-4,0.001979023,0.001073696,2.07011e-4,0.002600055,2.59453e-4,0.008774496,7.81121e-4,0,5.96191e-4,4.25062e-4,3.67099e-4,7.18e-5,0.001901739,0.006188242,9.46729e-4,2.67734e-4,0,1.40767e-4,4.69e-5,1.8493e-4,8.56e-5,0,1.04885e-4,9.71571e-4,1.66e-5,1.54568e-4,2.59453e-4,1.13166e-4,1.32487e-4,2.0149e-4,2.48e-5,8.56e-5,4.42e-5,0,4.42e-5,0,0,0,0,0,0,0,4.69e-5,1.40767e-4,0,0,4.69e-5,0,6.62e-5,1.1e-5,2.21e-5,4.69e-5,8.28e-6,0,0,0,0,3.31e-5,0,0,0,3.31e-5,0,0,0,0,0,1.1e-5,8.28e-6,0,0
BPS_high_wk22_bps_d7_C,1.57e-5,0.033475077,0.161190225,0.013266223,0.048358112,0.051333152,0.048133482,0.051518602,2.2463e-4,0.048248409,2.08958e-4,0.059989239,0.147163917,0,0.001253748,0.022990607,4.38812e-4,0.120816921,3.55229e-4,0.02266411,0.002943696,0.001640321,0.035729211,3.70901e-4,0,6.11202e-4,0.017670013,0.012722932,0,0.003727289,0.003359,0.003761245,0.002421301,0.014211758,0.010771786,1.33211e-4,3.4e-5,0,0.011375153,0.002703395,0.004367223,5.35455e-4,0.010740443,0.014352805,4.77991e-4,4.51872e-4,0,9.24639e-4,7.57e-5,7.39189e-4,6.81726e-4,0,3.31721e-4,2.32466e-4,0.001042178,2.61198e-4,0.002567572,0,1.46271e-4,0.001958982,2.35e-5,8.1e-5,6.66054e-4,0,5.25007e-4,0,2.2463e-4,0,0,2.35e-5,0,0,9.14e-5,4.59708e-4,0,0,2.97765e-4,1.75002e-4,1.9851e-4,0.001016058,3.4e-5,2.35e-5,0,7.57e-5,0,0,3.4e-5,0,0,1.83e-5,0,4.96e-5,0,0,1.14927e-4,0,0,0,5.49e-5,5.22e-6,1.57e-5
BPS_high_wk22_bps_d7_D,3.01e-5,0.119336121,0.279723313,0.0971536,0.159480369,0.040544937,0.013090188000000001,0.02903943,1.59673e-4,0.067909306,0.008287942,0.03407968,0.036625413,0.011406088,0.008348196,0.014376612,0.003024752,0.005606638,9.49001e-4,0.007670338,7.62213e-4,0.0027988,0.007335928,0.001187004,0.002114916,2.07876e-4,0.009580391,0.002389072,0.004998072,6.86896e-4,2.50054e-4,6.20617e-4,3.49473e-4,0.002310742,2.31978e-4,0,0,1.81e-5,0,0.004621484,0.001406932,0.001018293,0.003573064,0.006820756,0.006814731,6.03e-5,0.001533465,9.04e-5,0,3.37423e-4,0,0,1.08457e-4,0,1.81e-5,1.83775e-4,0,0,0,0,6.03e-5,4.22e-5,0,0,3.796e-4,0,0,0,0,1.51e-5,0,0,0,0,1.62686e-4,0,0,0,0,0,0,0,0,3.92e-5,0,0,0,0,0,0,0,3.01e-5,0,0,0,0,0,0,0,0,0
BPS_high_wk22_bps_d7_E,5.01791e-4,0.068210416,0.291379899,0.020135305,0.1537186,0.160906687,0.014159666,0.044781632,6.57167e-4,0.067321457,0.00360678,0.014867777,0.017868332,0.025267834,0.002070842,0.012262032,0.003048951,0.012506559,0.002223671,0.020107286,0.001484995,0.002037729,0.011041942,6.26602e-4,0.005084133,1.45188e-4,0.010746471,0.005163095,0.00142641,0.002692349,5.55281e-4,0.001487542,0.001431504,0.001062166,1.35e-4,0,1.57924e-4,0,3.31e-5,0.001513013,0.002618481,0.001332165,0.001920559,0.005675074,0.001996974,1.32452e-4,0.002024993,1.8849e-4,0,6.88e-5,0,1.47735e-4,1.19717e-4,7.64e-6,0,8.92e-5,0,0,0,4.22829e-4,0,1.53e-5,0,0,3.79527e-4,0,0,0,7.64e-6,0,0,0,0,1.09528e-4,4.08e-5,0,1.01886e-4,0,0,0,0,0,8.41e-5,0,0,0,0,0,5.09e-5,7.64e-6,0,2.55e-5,0,0,0,0,0,0,0,0,0
BPS_high_wk22_bps_d7_F,4.31e-5,0.072949139,0.335563987,0.013640279,0.234290402,0.082395406,0.010844955,0.015328138,5.13e-5,0.046521739,0.011160788,0.026583265,0.035223544,0.026062346,0.017385152,0.008863823,0.006603774,0.004253486,0.002799426,0.002871206,1.82527e-4,0.002073421,0.003371616,0.001287941,7.42412e-4,5.33e-5,0.014956932,0.001691961,0.001021329,2.23544e-4,7.59e-5,4.94258e-4,1.96883e-4,0.005900328,1.49713e-4,0,2.05e-5,0,0,0.001575062,7.26005e-4,8.90074e-4,0.001351518,0.003392125,8.65463e-4,9.0443e-4,0.003240361,8.41e-5,0,4.34783e-4,6.15e-6,0,1.33306e-4,0,0,1.51764e-4,0,0,0,4.72e-5,3.08e-5,8.82e-5,0,0,9.64e-5,0,0,0,3.9e-5,0,0,0,0,0,4.51e-5,0,0,0,0,0,0,0,6.15e-6,0,0,0,0,0,0,0,0,1.03e-5,0,0,0,0,0,0,0,0,0
BPS_high_wk22_bps_d7_G,2.33e-5,0.055543648,0.196827351,8.95557e-4,0.056108146,0.102732298,0.035455153,0.021344821,0.001604363,0.124686184,0.002540242,0.071190433,0.028619632,3.33181e-4,0.006969218,0.019424254,0.007015906,0.02827584,3.33181e-4,0.040648112,0.003851745,0.001377291,0.029521556,0.007438218,0.011113823,3.73503e-4,0.025455471,0.007075327,0.023254778,0.005137782,5.6662e-4,0.002559341,0.002873423,0.022388931,0.003743514,0,3.96846e-4,0,1.27e-5,0.011249642,0.006298611,0.002784292,0.010576913,0.005161126,0.007279055,7.85204e-4,0.001895101,5.49643e-4,0,9.2739e-4,0,2.29195e-4,4.75367e-4,0,1.48552e-4,4.24435e-4,0,0,0,7.64e-5,1.49e-5,8.21281e-4,0,0,0.001848413,0,0,0,0,1.49e-5,1.06e-5,0,0,9.76e-5,3.18e-5,0,8.7e-5,0,0,0,2.76e-5,0,6.37e-5,1.33697e-4,6.37e-6,4.46e-5,0,0,6.37e-5,2.76e-5,0,4.67e-5,0,4.67e-5,0,0,0,0,0,0,6.37e-6
