Sample	Total Read Pairs	Read Pairs Passing Filter	% Read Pairs Passing Filter	Total Denoised Read Pairs	Total Merged Read Pairs	% Read Pairs Merged	Non-Chimeric Read Pairs	% Non-Chimeric Read Pairs
bps_g_F1z2_c1	521151	511063	98.06	510990	477369	91.6	469788	90.14
bps_g_F2z1_c1	400367	392869	98.13	392758	368805	92.12	353651	88.33
bps_g_F2z3_c1	491044	481764	98.11	481648	453108	92.27	449297	91.5
bps_g_F3z1_c1	343791	338457	98.45	338403	316656	92.11	307614	89.48
bps_g_F3z3_c1	540573	530868	98.2	530711	499049	92.32	498718	92.26
bps_g_F4z2_c2	453166	444534	98.1	444456	417250	92.07	416099	91.82
bps_g_F4z3_c2	499588	490379	98.16	490230	458552	91.79	435705	87.21
bps_g_F5z3_c2	427386	419240	98.09	419158	396048	92.67	394263	92.25
bps_g_F6z1_c2	497629	488294	98.12	488123	446357	89.7	388433	78.06
bps_g_F6z2_c2	330982	324299	97.98	324136	305923	92.43	301741	91.17
bps_g_M1z1_c1	323786	319065	98.54	318949	295920	91.39	289204	89.32
bps_g_M1z3_c1	468421	459716	98.14	459519	430962	92	423911	90.5
bps_g_M2z1_c1	480978	472454	98.23	472338	444802	92.48	442061	91.91
bps_g_M2z3_c1	491360	481836	98.06	481738	451618	91.91	447845	91.14
bps_g_M3z1_c1	422006	413733	98.04	413688	388265	92	382249	90.58
bps_g_M4z1_c2	404150	396873	98.2	396829	373445	92.4	370696	91.72
bps_g_M5z2_c2	374237	367260	98.14	367181	346424	92.57	344739	92.12
bps_g_M5z3_c2	308722	302585	98.01	302455	285465	92.47	283637	91.87
bps_g_M6z1_c2	366313	359290	98.08	359246	338723	92.47	335333	91.54
bps_g_M6z2_c2	398151	390609	98.11	390538	367595	92.33	364405	91.52
bps_high_F1z2_c1	434197	425762	98.06	425647	400866	92.32	400580	92.26
bps_high_F2z1_c1	426684	418627	98.11	418381	397246	93.1	395043	92.58
bps_high_F2z3_c1	461682	452940	98.11	452812	426469	92.37	425404	92.14
bps_high_F3z1_c1	448087	439463	98.08	439402	414083	92.41	412504	92.06
bps_high_F3z3_c1	320116	314204	98.15	314148	295489	92.31	295385	92.27
bps_high_F4z2_c2	367779	360620	98.05	360456	338581	92.06	337122	91.66
bps_high_F4z3_c2	373596	366560	98.12	366375	346204	92.67	345682	92.53
bps_high_F5z3_c2	371523	364333	98.06	364265	342764	92.26	340885	91.75
bps_high_F6z1_c2	361540	355046	98.2	355006	333956	92.37	333678	92.29
bps_high_F6z2_c2	474125	465139	98.1	465086	438734	92.54	434915	91.73
bps_high_M1z1_c1	428528	419862	97.98	419791	393590	91.85	391885	91.45
bps_high_M1z3_c1	354611	347434	97.98	347302	327161	92.26	327035	92.22
bps_high_M2z1_c1	424458	416273	98.07	416236	392117	92.38	391993	92.35
bps_high_M2z3_c1	423255	415231	98.1	415111	389722	92.08	388191	91.72
bps_high_M3z1_c1	348681	342516	98.23	342467	322199	92.41	321966	92.34
bps_high_M4z1_c2	346540	339959	98.1	339843	320186	92.4	317144	91.52
bps_high_M5z2_c2	375975	368778	98.09	368685	346330	92.12	344051	91.51
bps_high_M5z3_c2	389481	382286	98.15	382160	360103	92.46	356031	91.41
bps_high_M6z1_c2	423924	415785	98.08	415627	391375	92.32	388496	91.64
bps_high_M6z3_c2	391307	383747	98.07	383678	361450	92.37	358546	91.63
bps_low_F1z2_c1	495436	485883	98.07	485657	457420	92.33	454808	91.8
bps_low_F2z1_c1	456636	447513	98	447410	421263	92.25	418645	91.68
bps_low_F2z3_c1	391015	383599	98.1	383541	360480	92.19	358558	91.7
bps_low_F3z1_c1	528018	518140	98.13	517845	487256	92.28	485794	92
bps_low_F3z3_c1	405752	398295	98.16	398043	373720	92.11	369280	91.01
bps_low_F4z2_c2	469187	460160	98.08	459950	429964	91.64	406678	86.68
bps_low_F4z3_c2	409918	401928	98.05	401869	379602	92.6	377221	92.02
bps_low_F5z3_c2	412568	404028	97.93	403941	379793	92.06	377819	91.58
bps_low_F6z1_c2	408759	400649	98.02	400580	377334	92.31	375237	91.8
bps_low_F6z2_c2	393332	385558	98.02	385462	365441	92.91	361000	91.78
bps_low_M1z1_c1	322676	317542	98.41	317313	300133	93.01	297206	92.11
bps_low_M1z3_c1	431291	423120	98.11	423007	398310	92.35	395830	91.78
bps_low_M2z1_c1	402626	394954	98.09	394811	371938	92.38	368429	91.51
bps_low_M2z3_c1	394295	386923	98.13	386755	363050	92.08	360526	91.44
bps_low_M3z1_c1	502353	493028	98.14	492927	464088	92.38	460836	91.74
bps_low_M4z1_c2	396199	388517	98.06	388396	364072	91.89	361670	91.28
bps_low_M5z2_c2	400567	392760	98.05	392709	369808	92.32	367512	91.75
bps_low_M5z3_c2	378660	371416	98.09	371356	349635	92.33	341363	90.15
bps_low_M6z1_c2	373728	366392	98.04	366330	343070	91.8	339918	90.95
bps_low_M6z3_c2	376357	368871	98.01	368735	347361	92.3	344140	91.44
Bx_wk22_bps_d2_A	374534	366107	97.75	364917	329679	88.02	320404	85.55
Bx_wk22_bps_d2_B	294462	288320	97.91	287067	269223	91.43	259663	88.18
Bx_wk22_bps_d2_C	459270	448440	97.64	445566	373492	81.32	352347	76.72
Bx_wk22_bps_d2_D	244202	239109	97.91	236779	218572	89.5	210237	86.09
Bx_wk22_bps_d2_E	396189	387229	97.74	385644	348631	88	339773	85.76
Bx_wk22_bps_d2_F	305275	297969	97.61	297006	273466	89.58	265380	86.93
Bx_wk22_bps_d2_G	355012	347190	97.8	342462	293922	82.79	265076	74.67
Bx_wk22_bps_d7_A	474209	463407	97.72	462218	424414	89.5	407505	85.93
Bx_wk22_bps_d7_B	421616	412910	97.94	412243	375415	89.04	362300	85.93
Bx_wk22_bps_d7_C	504126	492052	97.6	490514	401111	79.57	382852	75.94
Bx_wk22_bps_d7_D	383996	372863	97.1	371821	345034	89.85	331928	86.44
Bx_wk22_bps_d7_E	460459	449267	97.57	448403	403102	87.54	392594	85.26
Bx_wk22_bps_d7_F	561569	548854	97.74	547170	503201	89.61	487600	86.83
Bx_wk22_bps_d7_G	572339	559865	97.82	558402	481225	84.08	471215	82.33
Bx_wk22_ctl_d2_A	352498	344816	97.82	339235	286140	81.17	219398	62.24
Bx_wk22_ctl_d2_B	396315	387771	97.84	387013	350012	88.32	340527	85.92
Bx_wk22_ctl_d2_C	455582	444441	97.55	442349	370445	81.31	359840	78.98
Bx_wk22_ctl_d2_D	307440	299181	97.31	297806	263536	85.72	253304	82.39
Bx_wk22_ctl_d2_E	291275	284876	97.8	282731	253906	87.17	243437	83.58
Bx_wk22_ctl_d2_F	426609	416944	97.73	416137	367986	86.26	356623	83.59
Bx_wk22_ctl_d2_G	377937	369031	97.64	366555	326125	86.29	314671	83.26
Bx_wk22_ctl_d7_A	469533	457687	97.48	456952	421926	89.86	415384	88.47
Bx_wk22_ctl_d7_B	415423	405770	97.68	404496	374689	90.19	359642	86.57
Bx_wk22_ctl_d7_C	368765	360856	97.86	358847	316484	85.82	306196	83.03
Bx_wk22_ctl_d7_D	399664	387782	97.03	386910	346000	86.57	338445	84.68
Bx_wk22_ctl_d7_E	400462	390263	97.45	389303	351513	87.78	342698	85.58
Bx_wk22_ctl_d7_F	403184	394002	97.72	393309	359123	89.07	345691	85.74
Bx_wk22_ctl_d7_G	409374	400271	97.78	397913	360818	88.14	345034	84.28
Bx_wk22_inc_d0_A	266557	260823	97.85	259892	239331	89.79	232468	87.21
Bx_wk22_inc_d0_B	338725	331068	97.74	329908	305128	90.08	294793	87.03
Bx_wk22_inc_d0_C	184456	180417	97.81	178207	153813	83.39	145369	78.81
Bx_wk22_inc_d0_D	270117	262632	97.23	261663	228906	84.74	223598	82.78
Bx_wk22_inc_d0_E	353319	345493	97.79	343382	295130	83.53	282185	79.87
Bx_wk22_inc_d0_F	356272	347590	97.56	346650	318599	89.43	302722	84.97
Bx_wk22_inc_d0_G	369780	360652	97.53	358138	304972	82.47	296641	80.22
Dx_wk22_ctl_d2_A	478946	468255	97.77	467330	418374	87.35	400027	83.52
Dx_wk22_ctl_d2_B	549383	536499	97.65	535440	486099	88.48	475128	86.48
Dx_wk22_ctl_d2_C	571480	556334	97.35	553299	470744	82.37	450966	78.91
Dx_wk22_ctl_d2_D	551927	539917	97.82	538325	478147	86.63	458708	83.11
Dx_wk22_ctl_d2_E	448269	436404	97.35	434902	375747	83.82	356913	79.62
Dx_wk22_ctl_d2_F	539526	525020	97.31	524017	462430	85.71	448493	83.13
Dx_wk22_ctl_d2_G	476179	463347	97.31	461111	405980	85.26	385280	80.91
Dx_wk22_ctl_d7_A	553946	540391	97.55	539861	483327	87.25	474324	85.63
Dx_wk22_ctl_d7_B	529537	516861	97.61	515756	462473	87.34	450962	85.16
Dx_wk22_ctl_d7_C	573430	559472	97.57	558340	513950	89.63	501563	87.47
Dx_wk22_ctl_d7_D	556783	544124	97.73	543044	482279	86.62	467735	84.01
Dx_wk22_ctl_d7_E	500081	487412	97.47	486370	425002	84.99	407823	81.55
Dx_wk22_ctl_d7_F	649895	632407	97.31	631243	570670	87.81	543321	83.6
Dx_wk22_ctl_d7_G	568492	555682	97.75	554602	488053	85.85	461002	81.09
Dx_wk22_dinp_d2_A	599123	585302	97.69	584424	535265	89.34	518642	86.57
Dx_wk22_dinp_d2_B	567242	554360	97.73	552982	508561	89.66	497670	87.74
Dx_wk22_dinp_d2_C	586494	571002	97.36	568517	505454	86.18	480687	81.96
Dx_wk22_dinp_d2_D	649983	635880	97.83	633701	559035	86.01	538009	82.77
Dx_wk22_dinp_d2_E	454845	443050	97.41	441696	400609	88.08	387828	85.27
Dx_wk22_dinp_d2_F	451151	438220	97.13	437480	395960	87.77	380732	84.39
Dx_wk22_dinp_d2_G	517560	504583	97.49	502776	432593	83.58	409551	79.13
Dx_wk22_dinp_d7_A	646702	632655	97.83	630968	561949	86.89	536380	82.94
Dx_wk22_dinp_d7_B	592805	578825	97.64	578218	523774	88.36	510355	86.09
Dx_wk22_dinp_d7_C	564379	550716	97.58	548277	475274	84.21	450282	79.78
Dx_wk22_dinp_d7_D	463910	451660	97.36	450421	392395	84.58	375033	80.84
Dx_wk22_dinp_d7_E	464218	451438	97.25	450334	404874	87.22	389963	84
Dx_wk22_dinp_d7_F	566791	550251	97.08	549178	484948	85.56	466597	82.32
Dx_wk22_dinp_d7_G	508003	491623	96.78	490591	418012	82.29	396826	78.11
Dx_wk22_inc_d0_A	508939	498186	97.89	497359	445726	87.58	432030	84.89
Dx_wk22_inc_d0_B	468809	459815	98.08	458814	420209	89.63	407584	86.94
Dx_wk22_inc_d0_C	486012	475181	97.77	473682	409074	84.17	398484	81.99
Dx_wk22_inc_d0_D	458641	448607	97.81	445831	402351	87.73	381335	83.14
Dx_wk22_inc_d0_E	492155	479590	97.45	477280	417170	84.76	402489	81.78
Dx_wk22_inc_d0_F	581985	567635	97.53	566655	498130	85.59	475328	81.67
Dx_wk22_inc_d0_G	470079	458454	97.53	456481	387262	82.38	367739	78.23
Dx_wk40_ctl_d2_A	501898	490667	97.76	479778	357166	71.16	230133	45.85
Dx_wk40_ctl_d2_B	642368	627383	97.67	624603	556645	86.66	530267	82.55
Dx_wk40_ctl_d2_C	631391	616374	97.62	612998	529224	83.82	499825	79.16
Dx_wk40_ctl_d2_D	553690	540365	97.59	538307	469803	84.85	444423	80.27
Dx_wk40_ctl_d2_E	486972	475740	97.69	474579	433933	89.11	420208	86.29
Dx_wk40_ctl_d2_F	251106	246781	98.28	245302	229235	91.29	219263	87.32
Dx_wk40_ctl_d2_G	376741	367734	97.61	366719	331528	88	321117	85.24
Dx_wk40_ctl_d7_A	766618	747960	97.57	746654	654641	85.39	633669	82.66
Dx_wk40_ctl_d7_B	571642	557018	97.44	555767	485953	85.01	469164	82.07
Dx_wk40_ctl_d7_C	585457	571791	97.67	569338	509369	87	485173	82.87
Dx_wk40_ctl_d7_D	423332	410075	96.87	408868	359026	84.81	343091	81.05
Dx_wk40_ctl_d7_E	403426	393421	97.52	388279	321375	79.66	215608	53.44
Dx_wk40_ctl_d7_F	380666	373085	98.01	371650	343645	90.27	326117	85.67
Dx_wk40_ctl_d7_G	441096	429567	97.39	428591	379618	86.06	367335	83.28
Dx_wk40_dinp_d2_A	451072	440095	97.57	438322	385978	85.57	375049	83.15
Dx_wk40_dinp_d2_B	415230	405271	97.6	403012	346036	83.34	336690	81.09
Dx_wk40_dinp_d2_C	452720	442014	97.64	439683	388180	85.74	376349	83.13
Dx_wk40_dinp_d2_D	466003	452734	97.15	451765	383861	82.37	378424	81.21
Dx_wk40_dinp_d2_E	620281	606923	97.85	605761	550757	88.79	535575	86.34
Dx_wk40_dinp_d2_F	461998	452343	97.91	451157	410785	88.91	389186	84.24
Dx_wk40_dinp_d2_G	537591	526360	97.91	520631	403103	74.98	289916	53.93
Dx_wk40_dinp_d7_A	569035	554844	97.51	553727	489175	85.97	479490	84.26
Dx_wk40_dinp_d7_B	686755	668770	97.38	667069	601508	87.59	579272	84.35
Dx_wk40_dinp_d7_C	529744	514907	97.2	514024	465104	87.8	458326	86.52
Dx_wk40_dinp_d7_D	459707	447388	97.32	446058	389312	84.69	373756	81.3
Dx_wk40_dinp_d7_E	471126	460887	97.83	459842	422463	89.67	402805	85.5
Dx_wk40_dinp_d7_F	466958	456546	97.77	455234	411252	88.07	389431	83.4
Dx_wk40_dinp_d7_G	532532	519021	97.46	517768	459454	86.28	437093	82.08
Dx_wk40_inc_d0_A	439668	430128	97.83	428254	371484	84.49	354577	80.65
Dx_wk40_inc_d0_B	447073	437724	97.91	436087	392205	87.73	377558	84.45
Dx_wk40_inc_d0_C	502565	491533	97.8	489524	405896	80.76	388558	77.31
Dx_wk40_inc_d0_D	637989	622479	97.57	621163	557172	87.33	538998	84.48
Dx_wk40_inc_d0_E	540892	529418	97.88	528666	482559	89.22	467179	86.37
Dx_wk40_inc_d0_F	518134	507379	97.92	506458	463520	89.46	444785	85.84
Dx_wk40_inc_d0_G	553317	541116	97.79	539744	498043	90.01	476417	86.1
F1z1_fecal	295746	288683	97.61	288294	272053	91.99	270135	91.34
F1z2_fecal	372501	360283	96.72	359955	309907	83.2	307613	82.58
F1z2_slurry	361893	349369	96.54	348876	295042	81.53	291298	80.49
F1z3_fecal	373458	358629	96.03	358084	299001	80.06	294806	78.94
F2z1_fecal	440156	413207	93.88	412380	301886	68.59	292586	66.47
F2z1_slurry	500251	485235	97	483858	422551	84.47	411018	82.16
F2z2_fecal	453232	433308	95.6	432645	347739	76.72	337768	74.52
F2z3_fecal	569816	550689	96.64	549888	475105	83.38	460145	80.75
F2z3_slurry	482003	465751	96.63	464408	395005	81.95	387325	80.36
F3z1_fecal	480255	452775	94.28	451968	349662	72.81	344992	71.84
F3z1_slurry	459329	435731	94.86	434738	390545	85.03	380073	82.75
F3z2_fecal	526895	499518	94.8	498660	368350	69.91	357838	67.91
F3z3_fecal	445234	423049	95.02	422048	325735	73.16	312298	70.14
F3z3_slurry	506809	484530	95.6	483969	394990	77.94	390897	77.13
F4z1_fecal	387856	363977	93.84	363378	259302	66.86	256575	66.15
F4z2_fecal	316568	302763	95.64	302189	248947	78.64	245824	77.65
F4z2_slurry	448456	427569	95.34	426857	341922	76.24	328348	73.22
F4z3_fecal	371335	354756	95.54	354182	276010	74.33	273207	73.57
F4z3_slurry	370339	350779	94.72	350016	269798	72.85	260677	70.39
F5z1_fecal	462342	432619	93.57	431675	291364	63.02	285502	61.75
F5z2_fecal	470658	448525	95.3	447806	332737	70.7	323951	68.83
F5z2_slurry	595791	565673	94.94	564434	430850	72.32	417251	70.03
F5z3_fecal	233315	224756	96.33	223878	161122	69.06	157627	67.56
F5z3_slurry	472539	442937	93.74	441613	316684	67.02	310812	65.77
F6z1_fecal	448232	417149	93.07	416786	286212	63.85	283911	63.34
F6z2_fecal	458535	435067	94.88	434420	330276	72.03	321855	70.19
F6z3_fecal	437940	406988	92.93	406403	287820	65.72	280082	63.95
F6z3_slurry	421736	403722	95.73	403060	317277	75.23	314142	74.49
M1z1_fecal	467186	447948	95.88	445619	340230	72.83	324985	69.56
M1z2_fecal	511478	479145	93.68	477974	339744	66.42	329996	64.52
M1z3_fecal	516463	493868	95.63	492205	377662	73.12	362354	70.16
M1z3_slurry	505496	481485	95.25	480642	350031	69.25	334951	66.26
M2z1_fecal	559822	512439	91.54	511486	320886	57.32	314066	56.1
M2z2_fecal	435653	399540	91.71	398597	273481	62.77	267705	61.45
M2z2_slurry	411461	396780	96.43	396108	342229	83.17	337151	81.94
M2z3_fecal	439521	405913	92.35	405143	280256	63.76	275955	62.79
M2z3_slurry	404539	384382	95.02	382971	304103	75.17	291551	72.07
M3z1_fecal	432428	414048	95.75	413487	339450	78.5	334355	77.32
M3z1_slurry	413549	399675	96.65	399116	346081	83.69	339752	82.16
M3z2_fecal	450037	425961	94.65	425266	332424	73.87	312581	69.46
M3z3_fecal	432179	412597	95.47	411815	374333	86.62	360855	83.5
M4z1_fecal	421454	398084	94.45	397209	304637	72.28	301040	71.43
M4z2_fecal	442715	417408	94.28	416677	310591	70.16	307851	69.54
M4z2_slurry	453494	435696	96.08	434659	363914	80.25	357031	78.73
M4z3_fecal	397948	380575	95.63	379949	309663	77.81	300612	75.54
M4z3_slurry	495198	472489	95.41	471740	361767	73.06	355074	71.7
M5z1_fecal	365039	343318	94.05	342513	245205	67.17	239948	65.73
M5z1_slurry	517855	488397	94.31	487452	358931	69.31	350025	67.59
M5z2_fecal	470991	430542	91.41	430080	260894	55.39	255005	54.14
M5z3_fecal	397225	374190	94.2	373176	265625	66.87	259865	65.42
M5z3_slurry	458287	439273	95.85	438551	363943	79.41	355844	77.65
M6z1_fecal	354889	340090	95.83	339140	279279	78.69	271490	76.5
M6z2_fecal	349666	336050	96.11	335276	301751	86.3	296369	84.76
M6z2_slurry	372783	352707	94.61	351781	265497	71.22	262705	70.47
M6z3_fecal	539831	516070	95.6	515576	428414	79.36	418422	77.51
p80_F1z2_c1	330797	324680	98.15	324564	304386	92.02	286641	86.65
p80_F2z1_c1	322262	316335	98.16	316261	295678	91.75	279609	86.76
p80_F2z3_c1	378891	371768	98.12	371661	349315	92.19	336847	88.9
p80_F3z1_c1	297307	291883	98.18	291803	272864	91.78	263715	88.7
p80_F3z3_c1	436043	427523	98.05	427428	403018	92.43	392889	90.1
p80_F4z2_c2	356284	349768	98.17	349595	329019	92.35	325833	91.45
p80_F4z3_c2	320125	314054	98.1	313939	292905	91.5	280467	87.61
p80_F5z3_c2	299263	293329	98.02	293305	273972	91.55	266689	89.12
p80_F6z1_c2	367024	360325	98.17	360211	340192	92.69	332341	90.55
p80_F6z2_c2	361257	354297	98.07	354253	331833	91.86	324325	89.78
p80_M1z1_c1	379227	371874	98.06	371657	351418	92.67	345903	91.21
p80_M1z3_c1	426166	417440	97.95	417350	393793	92.4	388060	91.06
p80_M2z1_c1	342757	336600	98.2	336515	318889	93.04	313265	91.4
p80_M2z3_c1	418895	411011	98.12	410902	385822	92.1	374761	89.46
p80_M3z1_c1	309284	303330	98.07	303243	288719	93.35	281606	91.05
p80_M4z1_c2	444850	436456	98.11	436167	394199	88.61	334130	75.11
p80_M5z2_c2	362625	355534	98.04	355443	335123	92.42	327162	90.22
p80_M5z3_c2	349729	342793	98.02	342745	323330	92.45	315416	90.19
p80_M6z1_c2	345226	338545	98.06	338450	319785	92.63	312470	90.51
p80_M6z3_c2	338394	332134	98.15	332073	314723	93	307230	90.79
vehicle_F1z2_c1	336099	329905	98.16	329870	310702	92.44	308601	91.82
vehicle_F2z1_c1	401243	393764	98.14	393695	370228	92.27	367249	91.53
vehicle_F2z3_c1	374211	366484	97.94	366444	343909	91.9	341702	91.31
vehicle_F3z1_c1	388723	381570	98.16	381521	359774	92.55	357971	92.09
vehicle_F3z3_c1	364300	357488	98.13	357445	335565	92.11	332858	91.37
vehicle_F4z2_c2	309460	303982	98.23	303915	291899	94.33	291649	94.24
vehicle_F4z3_c2	325856	319880	98.17	319840	300448	92.2	298586	91.63
vehicle_F5z3_c2	257442	253332	98.4	253282	238887	92.79	238681	92.71
vehicle_F6z1_c2	418500	410430	98.07	410322	388137	92.74	387147	92.51
vehicle_F6z2_c2	441126	432853	98.12	432663	407532	92.38	404344	91.66
vehicle_M1z1_c1	437754	427089	97.56	427033	385569	88.08	383758	87.67
vehicle_M1z3_c1	398306	391058	98.18	390985	368729	92.57	365288	91.71
vehicle_M2z1_c1	380465	373000	98.04	372926	348154	91.51	345212	90.73
vehicle_M2z3_c1	403955	396145	98.07	396082	372112	92.12	369909	91.57
vehicle_M3z1_c1	407223	399417	98.08	399324	374978	92.08	373089	91.62
vehicle_M4z1_c2	362860	355880	98.08	355770	335772	92.53	334474	92.18
vehicle_M5z2_c2	368323	360359	97.84	360180	339055	92.05	337101	91.52
vehicle_M5z3_c2	425397	416678	97.95	416577	392430	92.25	390453	91.79
vehicle_M6z1_c2	403528	395607	98.04	395479	371707	92.11	368751	91.38
vehicle_M6z3_c2	426780	418942	98.16	418833	394051	92.33	390877	91.59
