sample,cohort,dose,age_week,culture_day,exposure,replicate,lcms_run,old_sample,seq16s_total_read_pairs,seq16s_total_reads_r1r2,seq16s_total_bp_overQ30,seq16s_percent_bp_overQ30
BPS_high_wk22_control_d1_A,BPS,high,wk22,d1,control,A,high-bps-wk07-wk22,Bx_wk22_ctl_d1_A,NA,NA,NA,NA
BPS_high_wk22_control_d1_B,BPS,high,wk22,d1,control,B,high-bps-wk07-wk22,Bx_wk22_ctl_d1_B,NA,NA,NA,NA
BPS_high_wk22_control_d1_C,BPS,high,wk22,d1,control,C,high-bps-wk07-wk22,Bx_wk22_ctl_d1_C,NA,NA,NA,NA
BPS_high_wk22_control_d1_D,BPS,high,wk22,d1,control,D,high-bps-wk07-wk22,Bx_wk22_ctl_d1_D,NA,NA,NA,NA
BPS_high_wk22_control_d1_E,BPS,high,wk22,d1,control,E,high-bps-wk07-wk22,Bx_wk22_ctl_d1_E,NA,NA,NA,NA
BPS_high_wk22_control_d1_F,BPS,high,wk22,d1,control,F,high-bps-wk07-wk22,Bx_wk22_ctl_d1_F,NA,NA,NA,NA
BPS_high_wk22_control_d1_G,BPS,high,wk22,d1,control,G,high-bps-wk07-wk22,Bx_wk22_ctl_d1_G,NA,NA,NA,NA
BPS_high_wk22_bps_d2_A,BPS,high,wk22,d2,bps,A,high-bps-wk07-wk22,Bx_wk22_bps_d2_A,374534,749068,212857342,94.529
BPS_high_wk22_bps_d2_B,BPS,high,wk22,d2,bps,B,high-bps-wk07-wk22,Bx_wk22_bps_d2_B,294462,588924,165734247,93.623
BPS_high_wk22_bps_d2_C,BPS,high,wk22,d2,bps,C,high-bps-wk07-wk22,Bx_wk22_bps_d2_C,459270,918540,259180127,93.864
BPS_high_wk22_bps_d2_D,BPS,high,wk22,d2,bps,D,high-bps-wk07-wk22,Bx_wk22_bps_d2_D,244203,488406,134552210,91.645
BPS_high_wk22_bps_d2_E,BPS,high,wk22,d2,bps,E,high-bps-wk07-wk22,Bx_wk22_bps_d2_E,396189,792378,225016300,94.478
BPS_high_wk22_bps_d2_F,BPS,high,wk22,d2,bps,F,high-bps-wk07-wk22,Bx_wk22_bps_d2_F,305275,610550,172912892,94.213
BPS_high_wk22_bps_d2_G,BPS,high,wk22,d2,bps,G,high-bps-wk07-wk22,Bx_wk22_bps_d2_G,355012,710024,202217319,94.739
BPS_high_wk22_control_d2_A,BPS,high,wk22,d2,control,A,high-bps-wk07-wk22,Bx_wk22_ctl_d2_A,352499,704998,199340246,94.063
BPS_high_wk22_control_d2_B,BPS,high,wk22,d2,control,B,high-bps-wk07-wk22,Bx_wk22_ctl_d2_B,396315,792630,225763426,94.756
BPS_high_wk22_control_d2_C,BPS,high,wk22,d2,control,C,high-bps-wk07-wk22,Bx_wk22_ctl_d2_C,455582,911164,258177257,94.263
BPS_high_wk22_control_d2_D,BPS,high,wk22,d2,control,D,high-bps-wk07-wk22,Bx_wk22_ctl_d2_D,307440,614880,173734919,93.998
BPS_high_wk22_control_d2_E,BPS,high,wk22,d2,control,E,high-bps-wk07-wk22,Bx_wk22_ctl_d2_E,291275,582550,164649013,94.036
BPS_high_wk22_control_d2_F,BPS,high,wk22,d2,control,F,high-bps-wk07-wk22,Bx_wk22_ctl_d2_F,426609,853218,242534801,94.569
BPS_high_wk22_control_d2_G,BPS,high,wk22,d2,control,G,high-bps-wk07-wk22,Bx_wk22_ctl_d2_G,377937,755874,213763095,94.078
BPS_high_wk22_bps_d7_A,BPS,high,wk22,d7,bps,A,high-bps-wk07-wk22,Bx_wk22_bps_d7_A,474209,948418,268927986,94.323
BPS_high_wk22_bps_d7_B,BPS,high,wk22,d7,bps,B,high-bps-wk07-wk22,Bx_wk22_bps_d7_B,421616,843232,239957950,94.669
BPS_high_wk22_bps_d7_C,BPS,high,wk22,d7,bps,C,high-bps-wk07-wk22,Bx_wk22_bps_d7_C,504128,1008256,285471064,94.206
BPS_high_wk22_bps_d7_D,BPS,high,wk22,d7,bps,D,high-bps-wk07-wk22,Bx_wk22_bps_d7_D,383996,767992,215927586,93.553
BPS_high_wk22_bps_d7_E,BPS,high,wk22,d7,bps,E,high-bps-wk07-wk22,Bx_wk22_bps_d7_E,460459,920918,260950666,94.281
BPS_high_wk22_bps_d7_F,BPS,high,wk22,d7,bps,F,high-bps-wk07-wk22,Bx_wk22_bps_d7_F,561569,1123138,317285663,93.997
BPS_high_wk22_bps_d7_G,BPS,high,wk22,d7,bps,G,high-bps-wk07-wk22,Bx_wk22_bps_d7_G,572339,1144678,325821037,94.709
BPS_high_wk22_control_d7_A,BPS,high,wk22,d7,control,A,high-bps-wk07-wk22,Bx_wk22_ctl_d7_A,469533,939066,265958889,94.203
BPS_high_wk22_control_d7_B,BPS,high,wk22,d7,control,B,high-bps-wk07-wk22,Bx_wk22_ctl_d7_B,415423,830846,234353304,93.837
BPS_high_wk22_control_d7_C,BPS,high,wk22,d7,control,C,high-bps-wk07-wk22,Bx_wk22_ctl_d7_C,368765,737530,206718040,93.261
BPS_high_wk22_control_d7_D,BPS,high,wk22,d7,control,D,high-bps-wk07-wk22,Bx_wk22_ctl_d7_D,399664,799328,224228135,93.342
BPS_high_wk22_control_d7_E,BPS,high,wk22,d7,control,E,high-bps-wk07-wk22,Bx_wk22_ctl_d7_E,400462,800924,226437754,94.07
BPS_high_wk22_control_d7_F,BPS,high,wk22,d7,control,F,high-bps-wk07-wk22,Bx_wk22_ctl_d7_F,403185,806370,228999901,94.492
BPS_high_wk22_control_d7_G,BPS,high,wk22,d7,control,G,high-bps-wk07-wk22,Bx_wk22_ctl_d7_G,409374,818748,231178607,93.951
BPS_high_wk40_inoculum_d0_A,BPS,high,wk40,d0,inoculum,A,high-wk40,Bx_wk40_inc_d0_A,NA,NA,NA,NA
BPS_high_wk40_inoculum_d0_B,BPS,high,wk40,d0,inoculum,B,high-wk40,Bx_wk40_inc_d0_B,NA,NA,NA,NA
BPS_high_wk40_inoculum_d0_C,BPS,high,wk40,d0,inoculum,C,high-wk40,Bx_wk40_inc_d0_C,NA,NA,NA,NA
BPS_high_wk40_inoculum_d0_D,BPS,high,wk40,d0,inoculum,D,high-wk40,Bx_wk40_inc_d0_D,NA,NA,NA,NA
BPS_high_wk40_inoculum_d0_E,BPS,high,wk40,d0,inoculum,E,high-wk40,Bx_wk40_inc_d0_E,NA,NA,NA,NA
BPS_high_wk40_inoculum_d0_F,BPS,high,wk40,d0,inoculum,F,high-wk40,Bx_wk40_inc_d0_F,NA,NA,NA,NA
BPS_high_wk40_inoculum_d0_G,BPS,high,wk40,d0,inoculum,G,high-wk40,Bx_wk40_inc_d0_G,NA,NA,NA,NA
BPS_high_wk40_bps_d1_A,BPS,high,wk40,d1,bps,A,high-wk40,Bx_wk40_bps_d1_A,NA,NA,NA,NA
BPS_high_wk40_bps_d1_B,BPS,high,wk40,d1,bps,B,high-wk40,Bx_wk40_bps_d1_B,NA,NA,NA,NA
BPS_high_wk40_bps_d1_C,BPS,high,wk40,d1,bps,C,high-wk40,Bx_wk40_bps_d1_C,NA,NA,NA,NA
BPS_high_wk40_bps_d1_D,BPS,high,wk40,d1,bps,D,high-wk40,Bx_wk40_bps_d1_D,NA,NA,NA,NA
BPS_high_wk40_bps_d1_E,BPS,high,wk40,d1,bps,E,high-wk40,Bx_wk40_bps_d1_E,NA,NA,NA,NA
BPS_high_wk40_bps_d1_F,BPS,high,wk40,d1,bps,F,high-wk40,Bx_wk40_bps_d1_F,NA,NA,NA,NA
BPS_high_wk40_bps_d1_G,BPS,high,wk40,d1,bps,G,high-wk40,Bx_wk40_bps_d1_G,NA,NA,NA,NA
BPS_high_wk40_control_d1_A,BPS,high,wk40,d1,control,A,high-wk40,Bx_wk40_ctl_d1_A,NA,NA,NA,NA
BPS_high_wk40_control_d1_B,BPS,high,wk40,d1,control,B,high-wk40,Bx_wk40_ctl_d1_B,NA,NA,NA,NA
BPS_high_wk40_control_d1_C,BPS,high,wk40,d1,control,C,high-wk40,Bx_wk40_ctl_d1_C,NA,NA,NA,NA
BPS_high_wk40_control_d1_D,BPS,high,wk40,d1,control,D,high-wk40,Bx_wk40_ctl_d1_D,NA,NA,NA,NA
BPS_high_wk40_control_d1_E,BPS,high,wk40,d1,control,E,high-wk40,Bx_wk40_ctl_d1_E,NA,NA,NA,NA
BPS_high_wk40_control_d1_F,BPS,high,wk40,d1,control,F,high-wk40,Bx_wk40_ctl_d1_F,NA,NA,NA,NA
BPS_high_wk40_control_d1_G,BPS,high,wk40,d1,control,G,high-wk40,Bx_wk40_ctl_d1_G,NA,NA,NA,NA
BPS_high_wk40_bps_d2_A,BPS,high,wk40,d2,bps,A,high-wk40,Bx_wk40_bps_d2_A,NA,NA,NA,NA
BPS_high_wk40_bps_d2_B,BPS,high,wk40,d2,bps,B,high-wk40,Bx_wk40_bps_d2_B,NA,NA,NA,NA
BPS_high_wk40_bps_d2_C,BPS,high,wk40,d2,bps,C,high-wk40,Bx_wk40_bps_d2_C,NA,NA,NA,NA
BPS_high_wk40_bps_d2_D,BPS,high,wk40,d2,bps,D,high-wk40,Bx_wk40_bps_d2_D,NA,NA,NA,NA
BPS_high_wk40_bps_d2_E,BPS,high,wk40,d2,bps,E,high-wk40,Bx_wk40_bps_d2_E,NA,NA,NA,NA
BPS_high_wk40_bps_d2_F,BPS,high,wk40,d2,bps,F,high-wk40,Bx_wk40_bps_d2_F,NA,NA,NA,NA
BPS_high_wk40_bps_d2_G,BPS,high,wk40,d2,bps,G,high-wk40,Bx_wk40_bps_d2_G,NA,NA,NA,NA
BPS_high_wk40_control_d2_A,BPS,high,wk40,d2,control,A,high-wk40,Bx_wk40_ctl_d2_A,NA,NA,NA,NA
BPS_high_wk40_control_d2_B,BPS,high,wk40,d2,control,B,high-wk40,Bx_wk40_ctl_d2_B,NA,NA,NA,NA
BPS_high_wk40_control_d2_C,BPS,high,wk40,d2,control,C,high-wk40,Bx_wk40_ctl_d2_C,NA,NA,NA,NA
BPS_high_wk40_control_d2_D,BPS,high,wk40,d2,control,D,high-wk40,Bx_wk40_ctl_d2_D,NA,NA,NA,NA
BPS_high_wk40_control_d2_E,BPS,high,wk40,d2,control,E,high-wk40,Bx_wk40_ctl_d2_E,NA,NA,NA,NA
BPS_high_wk40_control_d2_F,BPS,high,wk40,d2,control,F,high-wk40,Bx_wk40_ctl_d2_F,NA,NA,NA,NA
BPS_high_wk40_control_d2_G,BPS,high,wk40,d2,control,G,high-wk40,Bx_wk40_ctl_d2_G,NA,NA,NA,NA
BPS_high_wk40_bps_d7_A,BPS,high,wk40,d7,bps,A,high-wk40,Bx_wk40_bps_d7_A,NA,NA,NA,NA
BPS_high_wk40_bps_d7_B,BPS,high,wk40,d7,bps,B,high-wk40,Bx_wk40_bps_d7_B,NA,NA,NA,NA
BPS_high_wk40_bps_d7_C,BPS,high,wk40,d7,bps,C,high-wk40,Bx_wk40_bps_d7_C,NA,NA,NA,NA
BPS_high_wk40_bps_d7_D,BPS,high,wk40,d7,bps,D,high-wk40,Bx_wk40_bps_d7_D,NA,NA,NA,NA
BPS_high_wk40_bps_d7_E,BPS,high,wk40,d7,bps,E,high-wk40,Bx_wk40_bps_d7_E,NA,NA,NA,NA
BPS_high_wk40_bps_d7_F,BPS,high,wk40,d7,bps,F,high-wk40,Bx_wk40_bps_d7_F,NA,NA,NA,NA
BPS_high_wk40_bps_d7_G,BPS,high,wk40,d7,bps,G,high-wk40,Bx_wk40_bps_d7_G,NA,NA,NA,NA
BPS_high_wk40_control_d7_A,BPS,high,wk40,d7,control,A,high-wk40,Bx_wk40_ctl_d7_A,NA,NA,NA,NA
BPS_high_wk40_control_d7_B,BPS,high,wk40,d7,control,B,high-wk40,Bx_wk40_ctl_d7_B,NA,NA,NA,NA
BPS_high_wk40_control_d7_C,BPS,high,wk40,d7,control,C,high-wk40,Bx_wk40_ctl_d7_C,NA,NA,NA,NA
BPS_high_wk40_control_d7_D,BPS,high,wk40,d7,control,D,high-wk40,Bx_wk40_ctl_d7_D,NA,NA,NA,NA
BPS_high_wk40_control_d7_E,BPS,high,wk40,d7,control,E,high-wk40,Bx_wk40_ctl_d7_E,NA,NA,NA,NA
BPS_high_wk40_control_d7_F,BPS,high,wk40,d7,control,F,high-wk40,Bx_wk40_ctl_d7_F,NA,NA,NA,NA
BPS_high_wk40_control_d7_G,BPS,high,wk40,d7,control,G,high-wk40,Bx_wk40_ctl_d7_G,NA,NA,NA,NA
BPS_low_wk07_inoculum_d0_A,BPS,low,wk07,d0,inoculum,A,low,Bx_07_inc_d0_A,NA,NA,NA,NA
BPS_low_wk07_inoculum_d0_B,BPS,low,wk07,d0,inoculum,B,low,Bx_07_inc_d0_B,NA,NA,NA,NA
BPS_low_wk07_inoculum_d0_C,BPS,low,wk07,d0,inoculum,C,low,Bx_07_inc_d0_C,NA,NA,NA,NA
BPS_low_wk07_inoculum_d0_D,BPS,low,wk07,d0,inoculum,D,low,Bx_07_inc_d0_D,NA,NA,NA,NA
BPS_low_wk07_inoculum_d0_E,BPS,low,wk07,d0,inoculum,E,low,Bx_07_inc_d0_E,NA,NA,NA,NA
BPS_low_wk07_inoculum_d0_F,BPS,low,wk07,d0,inoculum,F,low,Bx_07_inc_d0_F,NA,NA,NA,NA
BPS_low_wk07_inoculum_d0_G,BPS,low,wk07,d0,inoculum,G,low,Bx_07_inc_d0_G,NA,NA,NA,NA
BPS_low_wk07_bps_d2_A,BPS,low,wk07,d2,bps,A,low,Bx_07_bps_d2_A,NA,NA,NA,NA
BPS_low_wk07_bps_d2_B,BPS,low,wk07,d2,bps,B,low,Bx_07_bps_d2_B,NA,NA,NA,NA
BPS_low_wk07_bps_d2_C,BPS,low,wk07,d2,bps,C,low,Bx_07_bps_d2_C,NA,NA,NA,NA
BPS_low_wk07_bps_d2_D,BPS,low,wk07,d2,bps,D,low,Bx_07_bps_d2_D,NA,NA,NA,NA
BPS_low_wk07_bps_d2_E,BPS,low,wk07,d2,bps,E,low,Bx_07_bps_d2_E,NA,NA,NA,NA
BPS_low_wk07_bps_d2_F,BPS,low,wk07,d2,bps,F,low,Bx_07_bps_d2_F,NA,NA,NA,NA
BPS_low_wk07_bps_d2_G,BPS,low,wk07,d2,bps,G,low,Bx_07_bps_d2_G,NA,NA,NA,NA
BPS_low_wk07_control_d2_A,BPS,low,wk07,d2,control,A,low,Bx_07_ctl_d2_A,NA,NA,NA,NA
BPS_low_wk07_control_d2_B,BPS,low,wk07,d2,control,B,low,Bx_07_ctl_d2_B,NA,NA,NA,NA
BPS_low_wk07_control_d2_C,BPS,low,wk07,d2,control,C,low,Bx_07_ctl_d2_C,NA,NA,NA,NA
BPS_low_wk07_control_d2_D,BPS,low,wk07,d2,control,D,low,Bx_07_ctl_d2_D,NA,NA,NA,NA
BPS_low_wk07_control_d2_E,BPS,low,wk07,d2,control,E,low,Bx_07_ctl_d2_E,NA,NA,NA,NA
BPS_low_wk07_control_d2_F,BPS,low,wk07,d2,control,F,low,Bx_07_ctl_d2_F,NA,NA,NA,NA
BPS_low_wk07_control_d2_G,BPS,low,wk07,d2,control,G,low,Bx_07_ctl_d2_G,NA,NA,NA,NA
BPS_low_wk07_bps_d7_A,BPS,low,wk07,d7,bps,A,low,Bx_07_bps_d7_A,NA,NA,NA,NA
BPS_low_wk07_bps_d7_B,BPS,low,wk07,d7,bps,B,low,Bx_07_bps_d7_B,NA,NA,NA,NA
BPS_low_wk07_bps_d7_C,BPS,low,wk07,d7,bps,C,low,Bx_07_bps_d7_C,NA,NA,NA,NA
BPS_low_wk07_bps_d7_D,BPS,low,wk07,d7,bps,D,low,Bx_07_bps_d7_D,NA,NA,NA,NA
BPS_low_wk07_bps_d7_E,BPS,low,wk07,d7,bps,E,low,Bx_07_bps_d7_E,NA,NA,NA,NA
BPS_low_wk07_bps_d7_F,BPS,low,wk07,d7,bps,F,low,Bx_07_bps_d7_F,NA,NA,NA,NA
BPS_low_wk07_bps_d7_G,BPS,low,wk07,d7,bps,G,low,Bx_07_bps_d7_G,NA,NA,NA,NA
BPS_low_wk07_control_d7_A,BPS,low,wk07,d7,control,A,low,Bx_07_ctl_d7_A,NA,NA,NA,NA
BPS_low_wk07_control_d7_B,BPS,low,wk07,d7,control,B,low,Bx_07_ctl_d7_B,NA,NA,NA,NA
BPS_low_wk07_control_d7_C,BPS,low,wk07,d7,control,C,low,Bx_07_ctl_d7_C,NA,NA,NA,NA
BPS_low_wk07_control_d7_D,BPS,low,wk07,d7,control,D,low,Bx_07_ctl_d7_D,NA,NA,NA,NA
BPS_low_wk07_control_d7_E,BPS,low,wk07,d7,control,E,low,Bx_07_ctl_d7_E,NA,NA,NA,NA
BPS_low_wk07_control_d7_F,BPS,low,wk07,d7,control,F,low,Bx_07_ctl_d7_F,NA,NA,NA,NA
BPS_low_wk07_control_d7_G,BPS,low,wk07,d7,control,G,low,Bx_07_ctl_d7_G,NA,NA,NA,NA
BPS_low_wk12_inoculum_d0_A,BPS,low,wk12,d0,inoculum,A,low,Bx_12_inc_d0_A,NA,NA,NA,NA
BPS_low_wk12_inoculum_d0_B,BPS,low,wk12,d0,inoculum,B,low,Bx_12_inc_d0_B,NA,NA,NA,NA
BPS_low_wk12_inoculum_d0_C,BPS,low,wk12,d0,inoculum,C,low,Bx_12_inc_d0_C,NA,NA,NA,NA
BPS_low_wk12_inoculum_d0_D,BPS,low,wk12,d0,inoculum,D,low,Bx_12_inc_d0_D,NA,NA,NA,NA
BPS_low_wk12_inoculum_d0_E,BPS,low,wk12,d0,inoculum,E,low,Bx_12_inc_d0_E,NA,NA,NA,NA
BPS_low_wk12_inoculum_d0_F,BPS,low,wk12,d0,inoculum,F,low,Bx_12_inc_d0_F,NA,NA,NA,NA
BPS_low_wk12_inoculum_d0_G,BPS,low,wk12,d0,inoculum,G,low,Bx_12_inc_d0_G,NA,NA,NA,NA
BPS_low_wk12_bps_d2_A,BPS,low,wk12,d2,bps,A,low,Bx_12_bps_d2_A,NA,NA,NA,NA
BPS_low_wk12_bps_d2_B,BPS,low,wk12,d2,bps,B,low,Bx_12_bps_d2_B,NA,NA,NA,NA
BPS_low_wk12_bps_d2_C,BPS,low,wk12,d2,bps,C,low,Bx_12_bps_d2_C,NA,NA,NA,NA
BPS_low_wk12_bps_d2_D,BPS,low,wk12,d2,bps,D,low,Bx_12_bps_d2_D,NA,NA,NA,NA
BPS_low_wk12_bps_d2_E,BPS,low,wk12,d2,bps,E,low,Bx_12_bps_d2_E,NA,NA,NA,NA
BPS_low_wk12_bps_d2_F,BPS,low,wk12,d2,bps,F,low,Bx_12_bps_d2_F,NA,NA,NA,NA
BPS_low_wk12_bps_d2_G,BPS,low,wk12,d2,bps,G,low,Bx_12_bps_d2_G,NA,NA,NA,NA
BPS_low_wk12_control_d2_A,BPS,low,wk12,d2,control,A,low,Bx_12_ctl_d2_A,NA,NA,NA,NA
BPS_low_wk12_control_d2_B,BPS,low,wk12,d2,control,B,low,Bx_12_ctl_d2_B,NA,NA,NA,NA
BPS_low_wk12_control_d2_C,BPS,low,wk12,d2,control,C,low,Bx_12_ctl_d2_C,NA,NA,NA,NA
BPS_low_wk12_control_d2_D,BPS,low,wk12,d2,control,D,low,Bx_12_ctl_d2_D,NA,NA,NA,NA
BPS_low_wk12_control_d2_E,BPS,low,wk12,d2,control,E,low,Bx_12_ctl_d2_E,NA,NA,NA,NA
BPS_low_wk12_control_d2_F,BPS,low,wk12,d2,control,F,low,Bx_12_ctl_d2_F,NA,NA,NA,NA
BPS_low_wk12_control_d2_G,BPS,low,wk12,d2,control,G,low,Bx_12_ctl_d2_G,NA,NA,NA,NA
BPS_low_wk12_bps_d7_A,BPS,low,wk12,d7,bps,A,low,Bx_12_bps_d7_A,NA,NA,NA,NA
BPS_low_wk12_bps_d7_B,BPS,low,wk12,d7,bps,B,low,Bx_12_bps_d7_B,NA,NA,NA,NA
BPS_low_wk12_bps_d7_C,BPS,low,wk12,d7,bps,C,low,Bx_12_bps_d7_C,NA,NA,NA,NA
BPS_low_wk12_bps_d7_D,BPS,low,wk12,d7,bps,D,low,Bx_12_bps_d7_D,NA,NA,NA,NA
BPS_low_wk12_bps_d7_E,BPS,low,wk12,d7,bps,E,low,Bx_12_bps_d7_E,NA,NA,NA,NA
BPS_low_wk12_bps_d7_F,BPS,low,wk12,d7,bps,F,low,Bx_12_bps_d7_F,NA,NA,NA,NA
BPS_low_wk12_bps_d7_G,BPS,low,wk12,d7,bps,G,low,Bx_12_bps_d7_G,NA,NA,NA,NA
BPS_low_wk12_control_d7_A,BPS,low,wk12,d7,control,A,low,Bx_12_ctl_d7_A,NA,NA,NA,NA
BPS_low_wk12_control_d7_B,BPS,low,wk12,d7,control,B,low,Bx_12_ctl_d7_B,NA,NA,NA,NA
BPS_low_wk12_control_d7_C,BPS,low,wk12,d7,control,C,low,Bx_12_ctl_d7_C,NA,NA,NA,NA
BPS_low_wk12_control_d7_D,BPS,low,wk12,d7,control,D,low,Bx_12_ctl_d7_D,NA,NA,NA,NA
BPS_low_wk12_control_d7_E,BPS,low,wk12,d7,control,E,low,Bx_12_ctl_d7_E,NA,NA,NA,NA
BPS_low_wk12_control_d7_F,BPS,low,wk12,d7,control,F,low,Bx_12_ctl_d7_F,NA,NA,NA,NA
BPS_low_wk12_control_d7_G,BPS,low,wk12,d7,control,G,low,Bx_12_ctl_d7_G,NA,NA,NA,NA
BPS_low_wk22_inoculum_d0_A,BPS,low,wk22,d0,inoculum,A,low,Bx_22_inc_d0_A,NA,NA,NA,NA
BPS_low_wk22_inoculum_d0_B,BPS,low,wk22,d0,inoculum,B,low,Bx_22_inc_d0_B,NA,NA,NA,NA
BPS_low_wk22_inoculum_d0_C,BPS,low,wk22,d0,inoculum,C,low,Bx_22_inc_d0_C,NA,NA,NA,NA
BPS_low_wk22_inoculum_d0_D,BPS,low,wk22,d0,inoculum,D,low,Bx_22_inc_d0_D,NA,NA,NA,NA
BPS_low_wk22_inoculum_d0_E,BPS,low,wk22,d0,inoculum,E,low,Bx_22_inc_d0_E,NA,NA,NA,NA
BPS_low_wk22_inoculum_d0_F,BPS,low,wk22,d0,inoculum,F,low,Bx_22_inc_d0_F,NA,NA,NA,NA
BPS_low_wk22_inoculum_d0_G,BPS,low,wk22,d0,inoculum,G,low,Bx_22_inc_d0_G,NA,NA,NA,NA
BPS_low_wk22_bps_d2_A,BPS,low,wk22,d2,bps,A,low,Bx_22_bps_d2_A,NA,NA,NA,NA
BPS_low_wk22_bps_d2_B,BPS,low,wk22,d2,bps,B,low,Bx_22_bps_d2_B,NA,NA,NA,NA
BPS_low_wk22_bps_d2_C,BPS,low,wk22,d2,bps,C,low,Bx_22_bps_d2_C,NA,NA,NA,NA
BPS_low_wk22_bps_d2_D,BPS,low,wk22,d2,bps,D,low,Bx_22_bps_d2_D,NA,NA,NA,NA
BPS_low_wk22_bps_d2_E,BPS,low,wk22,d2,bps,E,low,Bx_22_bps_d2_E,NA,NA,NA,NA
BPS_low_wk22_bps_d2_F,BPS,low,wk22,d2,bps,F,low,Bx_22_bps_d2_F,NA,NA,NA,NA
BPS_low_wk22_bps_d2_G,BPS,low,wk22,d2,bps,G,low,Bx_22_bps_d2_G,NA,NA,NA,NA
BPS_low_wk22_control_d2_A,BPS,low,wk22,d2,control,A,low,Bx_22_ctl_d2_A,NA,NA,NA,NA
BPS_low_wk22_control_d2_B,BPS,low,wk22,d2,control,B,low,Bx_22_ctl_d2_B,NA,NA,NA,NA
BPS_low_wk22_control_d2_C,BPS,low,wk22,d2,control,C,low,Bx_22_ctl_d2_C,NA,NA,NA,NA
BPS_low_wk22_control_d2_D,BPS,low,wk22,d2,control,D,low,Bx_22_ctl_d2_D,NA,NA,NA,NA
BPS_low_wk22_control_d2_E,BPS,low,wk22,d2,control,E,low,Bx_22_ctl_d2_E,NA,NA,NA,NA
BPS_low_wk22_control_d2_F,BPS,low,wk22,d2,control,F,low,Bx_22_ctl_d2_F,NA,NA,NA,NA
BPS_low_wk22_control_d2_G,BPS,low,wk22,d2,control,G,low,Bx_22_ctl_d2_G,NA,NA,NA,NA
BPS_low_wk22_bps_d7_A,BPS,low,wk22,d7,bps,A,low,Bx_22_bps_d7_A,NA,NA,NA,NA
BPS_low_wk22_bps_d7_B,BPS,low,wk22,d7,bps,B,low,Bx_22_bps_d7_B,NA,NA,NA,NA
BPS_low_wk22_bps_d7_C,BPS,low,wk22,d7,bps,C,low,Bx_22_bps_d7_C,NA,NA,NA,NA
BPS_low_wk22_bps_d7_D,BPS,low,wk22,d7,bps,D,low,Bx_22_bps_d7_D,NA,NA,NA,NA
BPS_low_wk22_bps_d7_E,BPS,low,wk22,d7,bps,E,low,Bx_22_bps_d7_E,NA,NA,NA,NA
BPS_low_wk22_bps_d7_F,BPS,low,wk22,d7,bps,F,low,Bx_22_bps_d7_F,NA,NA,NA,NA
BPS_low_wk22_bps_d7_G,BPS,low,wk22,d7,bps,G,low,Bx_22_bps_d7_G,NA,NA,NA,NA
BPS_low_wk22_control_d7_A,BPS,low,wk22,d7,control,A,low,Bx_22_ctl_d7_A,NA,NA,NA,NA
