sample,cohort,dose,age_week,culture_day,exposure,replicate,lcms_run,old_sample,seq16s_total_read_pairs,seq16s_total_reads_r1r2,seq16s_total_bp_overQ30,seq16s_percent_bp_overQ30
BPS_low_wk22_control_d7_B,BPS,low,wk22,d7,control,B,low,Bx_22_ctl_d7_B,NA,NA,NA,NA
BPS_low_wk22_control_d7_C,BPS,low,wk22,d7,control,C,low,Bx_22_ctl_d7_C,NA,NA,NA,NA
BPS_low_wk22_control_d7_D,BPS,low,wk22,d7,control,D,low,Bx_22_ctl_d7_D,NA,NA,NA,NA
BPS_low_wk22_control_d7_E,BPS,low,wk22,d7,control,E,low,Bx_22_ctl_d7_E,NA,NA,NA,NA
BPS_low_wk22_control_d7_F,BPS,low,wk22,d7,control,F,low,Bx_22_ctl_d7_F,NA,NA,NA,NA
BPS_low_wk22_control_d7_G,BPS,low,wk22,d7,control,G,low,Bx_22_ctl_d7_G,NA,NA,NA,NA
DINP_high_wk07_inoculum_d0_A,DINP,high,wk07,d0,inoculum,A,high-dinp-wk07-wk22,Dx_wk07_inc_d0_A,NA,NA,NA,NA
DINP_high_wk07_inoculum_d0_B,DINP,high,wk07,d0,inoculum,B,high-dinp-wk07-wk22,Dx_wk07_inc_d0_B,NA,NA,NA,NA
DINP_high_wk07_inoculum_d0_C,DINP,high,wk07,d0,inoculum,C,high-dinp-wk07-wk22,Dx_wk07_inc_d0_C,NA,NA,NA,NA
DINP_high_wk07_inoculum_d0_D,DINP,high,wk07,d0,inoculum,D,high-dinp-wk07-wk22,Dx_wk07_inc_d0_D,NA,NA,NA,NA
DINP_high_wk07_inoculum_d0_E,DINP,high,wk07,d0,inoculum,E,high-dinp-wk07-wk22,Dx_wk07_inc_d0_E,NA,NA,NA,NA
DINP_high_wk07_inoculum_d0_F,DINP,high,wk07,d0,inoculum,F,high-dinp-wk07-wk22,Dx_wk07_inc_d0_F,NA,NA,NA,NA
DINP_high_wk07_inoculum_d0_G,DINP,high,wk07,d0,inoculum,G,high-dinp-wk07-wk22,Dx_wk07_inc_d0_G,NA,NA,NA,NA
DINP_high_wk07_control_d1_A,DINP,high,wk07,d1,control,A,high-dinp-wk07-wk22,Dx_wk07_ctl_d1_A,NA,NA,NA,NA
DINP_high_wk07_control_d1_B,DINP,high,wk07,d1,control,B,high-dinp-wk07-wk22,Dx_wk07_ctl_d1_B,NA,NA,NA,NA
DINP_high_wk07_control_d1_C,DINP,high,wk07,d1,control,C,high-dinp-wk07-wk22,Dx_wk07_ctl_d1_C,NA,NA,NA,NA
DINP_high_wk07_control_d1_D,DINP,high,wk07,d1,control,D,high-dinp-wk07-wk22,Dx_wk07_ctl_d1_D,NA,NA,NA,NA
DINP_high_wk07_control_d1_E,DINP,high,wk07,d1,control,E,high-dinp-wk07-wk22,Dx_wk07_ctl_d1_E,NA,NA,NA,NA
DINP_high_wk07_control_d1_F,DINP,high,wk07,d1,control,F,high-dinp-wk07-wk22,Dx_wk07_ctl_d1_F,NA,NA,NA,NA
DINP_high_wk07_control_d1_G,DINP,high,wk07,d1,control,G,high-dinp-wk07-wk22,Dx_wk07_ctl_d1_G,NA,NA,NA,NA
DINP_high_wk07_dinp_d1_A,DINP,high,wk07,d1,dinp,A,high-dinp-wk07-wk22,Dx_wk07_dinp_d1_A,NA,NA,NA,NA
DINP_high_wk07_dinp_d1_B,DINP,high,wk07,d1,dinp,B,high-dinp-wk07-wk22,Dx_wk07_dinp_d1_B,NA,NA,NA,NA
DINP_high_wk07_dinp_d1_C,DINP,high,wk07,d1,dinp,C,high-dinp-wk07-wk22,Dx_wk07_dinp_d1_C,NA,NA,NA,NA
DINP_high_wk07_dinp_d1_D,DINP,high,wk07,d1,dinp,D,high-dinp-wk07-wk22,Dx_wk07_dinp_d1_D,NA,NA,NA,NA
DINP_high_wk07_dinp_d1_E,DINP,high,wk07,d1,dinp,E,high-dinp-wk07-wk22,Dx_wk07_dinp_d1_E,NA,NA,NA,NA
DINP_high_wk07_dinp_d1_F,DINP,high,wk07,d1,dinp,F,high-dinp-wk07-wk22,Dx_wk07_dinp_d1_F,NA,NA,NA,NA
DINP_high_wk07_dinp_d1_G,DINP,high,wk07,d1,dinp,G,high-dinp-wk07-wk22,Dx_wk07_dinp_d1_G,NA,NA,NA,NA
DINP_high_wk07_control_d2_A,DINP,high,wk07,d2,control,A,high-dinp-wk07-wk22,Dx_wk07_ctl_d2_A,NA,NA,NA,NA
DINP_high_wk07_control_d2_B,DINP,high,wk07,d2,control,B,high-dinp-wk07-wk22,Dx_wk07_ctl_d2_B,NA,NA,NA,NA
DINP_high_wk07_control_d2_C,DINP,high,wk07,d2,control,C,high-dinp-wk07-wk22,Dx_wk07_ctl_d2_C,NA,NA,NA,NA
DINP_high_wk07_control_d2_D,DINP,high,wk07,d2,control,D,high-dinp-wk07-wk22,Dx_wk07_ctl_d2_D,NA,NA,NA,NA
DINP_high_wk07_control_d2_E,DINP,high,wk07,d2,control,E,high-dinp-wk07-wk22,Dx_wk07_ctl_d2_E,NA,NA,NA,NA
DINP_high_wk07_control_d2_F,DINP,high,wk07,d2,control,F,high-dinp-wk07-wk22,Dx_wk07_ctl_d2_F,NA,NA,NA,NA
DINP_high_wk07_control_d2_G,DINP,high,wk07,d2,control,G,high-dinp-wk07-wk22,Dx_wk07_ctl_d2_G,NA,NA,NA,NA
DINP_high_wk07_dinp_d2_A,DINP,high,wk07,d2,dinp,A,high-dinp-wk07-wk22,Dx_wk07_dinp_d2_A,NA,NA,NA,NA
DINP_high_wk07_dinp_d2_B,DINP,high,wk07,d2,dinp,B,high-dinp-wk07-wk22,Dx_wk07_dinp_d2_B,NA,NA,NA,NA
DINP_high_wk07_dinp_d2_C,DINP,high,wk07,d2,dinp,C,high-dinp-wk07-wk22,Dx_wk07_dinp_d2_C,NA,NA,NA,NA
DINP_high_wk07_dinp_d2_D,DINP,high,wk07,d2,dinp,D,high-dinp-wk07-wk22,Dx_wk07_dinp_d2_D,NA,NA,NA,NA
DINP_high_wk07_dinp_d2_E,DINP,high,wk07,d2,dinp,E,high-dinp-wk07-wk22,Dx_wk07_dinp_d2_E,NA,NA,NA,NA
DINP_high_wk07_dinp_d2_F,DINP,high,wk07,d2,dinp,F,high-dinp-wk07-wk22,Dx_wk07_dinp_d2_F,NA,NA,NA,NA
DINP_high_wk07_dinp_d2_G,DINP,high,wk07,d2,dinp,G,high-dinp-wk07-wk22,Dx_wk07_dinp_d2_G,NA,NA,NA,NA
DINP_high_wk07_control_d7_A,DINP,high,wk07,d7,control,A,high-dinp-wk07-wk22,Dx_wk07_ctl_d7_A,NA,NA,NA,NA
DINP_high_wk07_control_d7_B,DINP,high,wk07,d7,control,B,high-dinp-wk07-wk22,Dx_wk07_ctl_d7_B,NA,NA,NA,NA
DINP_high_wk07_control_d7_C,DINP,high,wk07,d7,control,C,high-dinp-wk07-wk22,Dx_wk07_ctl_d7_C,NA,NA,NA,NA
DINP_high_wk07_control_d7_D,DINP,high,wk07,d7,control,D,high-dinp-wk07-wk22,Dx_wk07_ctl_d7_D,NA,NA,NA,NA
DINP_high_wk07_control_d7_E,DINP,high,wk07,d7,control,E,high-dinp-wk07-wk22,Dx_wk07_ctl_d7_E,NA,NA,NA,NA
DINP_high_wk07_control_d7_F,DINP,high,wk07,d7,control,F,high-dinp-wk07-wk22,Dx_wk07_ctl_d7_F,NA,NA,NA,NA
DINP_high_wk07_control_d7_G,DINP,high,wk07,d7,control,G,high-dinp-wk07-wk22,Dx_wk07_ctl_d7_G,NA,NA,NA,NA
DINP_high_wk07_dinp_d7_A,DINP,high,wk07,d7,dinp,A,high-dinp-wk07-wk22,Dx_wk07_dinp_d7_A,NA,NA,NA,NA
DINP_high_wk07_dinp_d7_B,DINP,high,wk07,d7,dinp,B,high-dinp-wk07-wk22,Dx_wk07_dinp_d7_B,NA,NA,NA,NA
DINP_high_wk07_dinp_d7_C,DINP,high,wk07,d7,dinp,C,high-dinp-wk07-wk22,Dx_wk07_dinp_d7_C,NA,NA,NA,NA
DINP_high_wk07_dinp_d7_D,DINP,high,wk07,d7,dinp,D,high-dinp-wk07-wk22,Dx_wk07_dinp_d7_D,NA,NA,NA,NA
DINP_high_wk07_dinp_d7_E,DINP,high,wk07,d7,dinp,E,high-dinp-wk07-wk22,Dx_wk07_dinp_d7_E,NA,NA,NA,NA
DINP_high_wk07_dinp_d7_F,DINP,high,wk07,d7,dinp,F,high-dinp-wk07-wk22,Dx_wk07_dinp_d7_F,NA,NA,NA,NA
DINP_high_wk07_dinp_d7_G,DINP,high,wk07,d7,dinp,G,high-dinp-wk07-wk22,Dx_wk07_dinp_d7_G,NA,NA,NA,NA
DINP_high_wk12_inoculum_d0_A,DINP,high,wk12,d0,inoculum,A,high-dinp-wk07-wk22,Dx_wk12_inc_d0_A,NA,NA,NA,NA
DINP_high_wk12_inoculum_d0_B,DINP,high,wk12,d0,inoculum,B,high-dinp-wk07-wk22,Dx_wk12_inc_d0_B,NA,NA,NA,NA
DINP_high_wk12_inoculum_d0_C,DINP,high,wk12,d0,inoculum,C,high-dinp-wk07-wk22,Dx_wk12_inc_d0_C,NA,NA,NA,NA
DINP_high_wk12_inoculum_d0_D,DINP,high,wk12,d0,inoculum,D,high-dinp-wk07-wk22,Dx_wk12_inc_d0_D,NA,NA,NA,NA
DINP_high_wk12_inoculum_d0_E,DINP,high,wk12,d0,inoculum,E,high-dinp-wk07-wk22,Dx_wk12_inc_d0_E,NA,NA,NA,NA
DINP_high_wk12_inoculum_d0_F,DINP,high,wk12,d0,inoculum,F,high-dinp-wk07-wk22,Dx_wk12_inc_d0_F,NA,NA,NA,NA
DINP_high_wk12_inoculum_d0_G,DINP,high,wk12,d0,inoculum,G,high-dinp-wk07-wk22,Dx_wk12_inc_d0_G,NA,NA,NA,NA
DINP_high_wk12_control_d1_A,DINP,high,wk12,d1,control,A,high-dinp-wk07-wk22,Dx_wk12_ctl_d1_A,NA,NA,NA,NA
DINP_high_wk12_control_d1_B,DINP,high,wk12,d1,control,B,high-dinp-wk07-wk22,Dx_wk12_ctl_d1_B,NA,NA,NA,NA
DINP_high_wk12_control_d1_C,DINP,high,wk12,d1,control,C,high-dinp-wk07-wk22,Dx_wk12_ctl_d1_C,NA,NA,NA,NA
DINP_high_wk12_control_d1_D,DINP,high,wk12,d1,control,D,high-dinp-wk07-wk22,Dx_wk12_ctl_d1_D,NA,NA,NA,NA
DINP_high_wk12_control_d1_E,DINP,high,wk12,d1,control,E,high-dinp-wk07-wk22,Dx_wk12_ctl_d1_E,NA,NA,NA,NA
DINP_high_wk12_control_d1_F,DINP,high,wk12,d1,control,F,high-dinp-wk07-wk22,Dx_wk12_ctl_d1_F,NA,NA,NA,NA
DINP_high_wk12_control_d1_G,DINP,high,wk12,d1,control,G,high-dinp-wk07-wk22,Dx_wk12_ctl_d1_G,NA,NA,NA,NA
DINP_high_wk12_dinp_d1_A,DINP,high,wk12,d1,dinp,A,high-dinp-wk07-wk22,Dx_wk12_dinp_d1_A,NA,NA,NA,NA
DINP_high_wk12_dinp_d1_B,DINP,high,wk12,d1,dinp,B,high-dinp-wk07-wk22,Dx_wk12_dinp_d1_B,NA,NA,NA,NA
DINP_high_wk12_dinp_d1_C,DINP,high,wk12,d1,dinp,C,high-dinp-wk07-wk22,Dx_wk12_dinp_d1_C,NA,NA,NA,NA
DINP_high_wk12_dinp_d1_D,DINP,high,wk12,d1,dinp,D,high-dinp-wk07-wk22,Dx_wk12_dinp_d1_D,NA,NA,NA,NA
DINP_high_wk12_dinp_d1_E,DINP,high,wk12,d1,dinp,E,high-dinp-wk07-wk22,Dx_wk12_dinp_d1_E,NA,NA,NA,NA
DINP_high_wk12_dinp_d1_F,DINP,high,wk12,d1,dinp,F,high-dinp-wk07-wk22,Dx_wk12_dinp_d1_F,NA,NA,NA,NA
DINP_high_wk12_dinp_d1_G,DINP,high,wk12,d1,dinp,G,high-dinp-wk07-wk22,Dx_wk12_dinp_d1_G,NA,NA,NA,NA
DINP_high_wk12_control_d2_A,DINP,high,wk12,d2,control,A,high-dinp-wk07-wk22,Dx_wk12_ctl_d2_A,NA,NA,NA,NA
DINP_high_wk12_control_d2_B,DINP,high,wk12,d2,control,B,high-dinp-wk07-wk22,Dx_wk12_ctl_d2_B,NA,NA,NA,NA
DINP_high_wk12_control_d2_C,DINP,high,wk12,d2,control,C,high-dinp-wk07-wk22,Dx_wk12_ctl_d2_C,NA,NA,NA,NA
DINP_high_wk12_control_d2_D,DINP,high,wk12,d2,control,D,high-dinp-wk07-wk22,Dx_wk12_ctl_d2_D,NA,NA,NA,NA
DINP_high_wk12_control_d2_E,DINP,high,wk12,d2,control,E,high-dinp-wk07-wk22,Dx_wk12_ctl_d2_E,NA,NA,NA,NA
DINP_high_wk12_control_d2_F,DINP,high,wk12,d2,control,F,high-dinp-wk07-wk22,Dx_wk12_ctl_d2_F,NA,NA,NA,NA
DINP_high_wk12_control_d2_G,DINP,high,wk12,d2,control,G,high-dinp-wk07-wk22,Dx_wk12_ctl_d2_G,NA,NA,NA,NA
DINP_high_wk12_dinp_d2_A,DINP,high,wk12,d2,dinp,A,high-dinp-wk07-wk22,Dx_wk12_dinp_d2_A,NA,NA,NA,NA
DINP_high_wk12_dinp_d2_B,DINP,high,wk12,d2,dinp,B,high-dinp-wk07-wk22,Dx_wk12_dinp_d2_B,NA,NA,NA,NA
DINP_high_wk12_dinp_d2_C,DINP,high,wk12,d2,dinp,C,high-dinp-wk07-wk22,Dx_wk12_dinp_d2_C,NA,NA,NA,NA
DINP_high_wk12_dinp_d2_D,DINP,high,wk12,d2,dinp,D,high-dinp-wk07-wk22,Dx_wk12_dinp_d2_D,NA,NA,NA,NA
DINP_high_wk12_dinp_d2_E,DINP,high,wk12,d2,dinp,E,high-dinp-wk07-wk22,Dx_wk12_dinp_d2_E,NA,NA,NA,NA
DINP_high_wk12_dinp_d2_F,DINP,high,wk12,d2,dinp,F,high-dinp-wk07-wk22,Dx_wk12_dinp_d2_F,NA,NA,NA,NA
DINP_high_wk12_dinp_d2_G,DINP,high,wk12,d2,dinp,G,high-dinp-wk07-wk22,Dx_wk12_dinp_d2_G,NA,NA,NA,NA
DINP_high_wk12_control_d7_A,DINP,high,wk12,d7,control,A,high-dinp-wk07-wk22,Dx_wk12_ctl_d7_A,NA,NA,NA,NA
DINP_high_wk12_control_d7_B,DINP,high,wk12,d7,control,B,high-dinp-wk07-wk22,Dx_wk12_ctl_d7_B,NA,NA,NA,NA
DINP_high_wk12_control_d7_C,DINP,high,wk12,d7,control,C,high-dinp-wk07-wk22,Dx_wk12_ctl_d7_C,NA,NA,NA,NA
DINP_high_wk12_control_d7_D,DINP,high,wk12,d7,control,D,high-dinp-wk07-wk22,Dx_wk12_ctl_d7_D,NA,NA,NA,NA
DINP_high_wk12_control_d7_E,DINP,high,wk12,d7,control,E,high-dinp-wk07-wk22,Dx_wk12_ctl_d7_E,NA,NA,NA,NA
DINP_high_wk12_control_d7_F,DINP,high,wk12,d7,control,F,high-dinp-wk07-wk22,Dx_wk12_ctl_d7_F,NA,NA,NA,NA
DINP_high_wk12_control_d7_G,DINP,high,wk12,d7,control,G,high-dinp-wk07-wk22,Dx_wk12_ctl_d7_G,NA,NA,NA,NA
DINP_high_wk12_dinp_d7_A,DINP,high,wk12,d7,dinp,A,high-dinp-wk07-wk22,Dx_wk12_dinp_d7_A,NA,NA,NA,NA
DINP_high_wk12_dinp_d7_B,DINP,high,wk12,d7,dinp,B,high-dinp-wk07-wk22,Dx_wk12_dinp_d7_B,NA,NA,NA,NA
DINP_high_wk12_dinp_d7_C,DINP,high,wk12,d7,dinp,C,high-dinp-wk07-wk22,Dx_wk12_dinp_d7_C,NA,NA,NA,NA
DINP_high_wk12_dinp_d7_D,DINP,high,wk12,d7,dinp,D,high-dinp-wk07-wk22,Dx_wk12_dinp_d7_D,NA,NA,NA,NA
DINP_high_wk12_dinp_d7_E,DINP,high,wk12,d7,dinp,E,high-dinp-wk07-wk22,Dx_wk12_dinp_d7_E,NA,NA,NA,NA
DINP_high_wk12_dinp_d7_F,DINP,high,wk12,d7,dinp,F,high-dinp-wk07-wk22,Dx_wk12_dinp_d7_F,NA,NA,NA,NA
DINP_high_wk12_dinp_d7_G,DINP,high,wk12,d7,dinp,G,high-dinp-wk07-wk22,Dx_wk12_dinp_d7_G,NA,NA,NA,NA
DINP_high_wk17_inoculum_d0_A,DINP,high,wk17,d0,inoculum,A,high-dinp-wk07-wk22,Dx_wk17_inc_d0_A,NA,NA,NA,NA
DINP_high_wk17_inoculum_d0_B,DINP,high,wk17,d0,inoculum,B,high-dinp-wk07-wk22,Dx_wk17_inc_d0_B,NA,NA,NA,NA
DINP_high_wk17_inoculum_d0_C,DINP,high,wk17,d0,inoculum,C,high-dinp-wk07-wk22,Dx_wk17_inc_d0_C,NA,NA,NA,NA
DINP_high_wk17_inoculum_d0_D,DINP,high,wk17,d0,inoculum,D,high-dinp-wk07-wk22,Dx_wk17_inc_d0_D,NA,NA,NA,NA
DINP_high_wk17_inoculum_d0_E,DINP,high,wk17,d0,inoculum,E,high-dinp-wk07-wk22,Dx_wk17_inc_d0_E,NA,NA,NA,NA
DINP_high_wk17_inoculum_d0_F,DINP,high,wk17,d0,inoculum,F,high-dinp-wk07-wk22,Dx_wk17_inc_d0_F,NA,NA,NA,NA
DINP_high_wk17_inoculum_d0_G,DINP,high,wk17,d0,inoculum,G,high-dinp-wk07-wk22,Dx_wk17_inc_d0_G,NA,NA,NA,NA
DINP_high_wk17_control_d1_A,DINP,high,wk17,d1,control,A,high-dinp-wk07-wk22,Dx_wk17_ctl_d1_A,NA,NA,NA,NA
DINP_high_wk17_control_d1_B,DINP,high,wk17,d1,control,B,high-dinp-wk07-wk22,Dx_wk17_ctl_d1_B,NA,NA,NA,NA
DINP_high_wk17_control_d1_C,DINP,high,wk17,d1,control,C,high-dinp-wk07-wk22,Dx_wk17_ctl_d1_C,NA,NA,NA,NA
DINP_high_wk17_control_d1_D,DINP,high,wk17,d1,control,D,high-dinp-wk07-wk22,Dx_wk17_ctl_d1_D,NA,NA,NA,NA
DINP_high_wk17_control_d1_E,DINP,high,wk17,d1,control,E,high-dinp-wk07-wk22,Dx_wk17_ctl_d1_E,NA,NA,NA,NA
DINP_high_wk17_control_d1_F,DINP,high,wk17,d1,control,F,high-dinp-wk07-wk22,Dx_wk17_ctl_d1_F,NA,NA,NA,NA
DINP_high_wk17_control_d1_G,DINP,high,wk17,d1,control,G,high-dinp-wk07-wk22,Dx_wk17_ctl_d1_G,NA,NA,NA,NA
DINP_high_wk17_dinp_d1_A,DINP,high,wk17,d1,dinp,A,high-dinp-wk07-wk22,Dx_wk17_dinp_d1_A,NA,NA,NA,NA
DINP_high_wk17_dinp_d1_B,DINP,high,wk17,d1,dinp,B,high-dinp-wk07-wk22,Dx_wk17_dinp_d1_B,NA,NA,NA,NA
DINP_high_wk17_dinp_d1_C,DINP,high,wk17,d1,dinp,C,high-dinp-wk07-wk22,Dx_wk17_dinp_d1_C,NA,NA,NA,NA
DINP_high_wk17_dinp_d1_D,DINP,high,wk17,d1,dinp,D,high-dinp-wk07-wk22,Dx_wk17_dinp_d1_D,NA,NA,NA,NA
DINP_high_wk17_dinp_d1_E,DINP,high,wk17,d1,dinp,E,high-dinp-wk07-wk22,Dx_wk17_dinp_d1_E,NA,NA,NA,NA
DINP_high_wk17_dinp_d1_F,DINP,high,wk17,d1,dinp,F,high-dinp-wk07-wk22,Dx_wk17_dinp_d1_F,NA,NA,NA,NA
DINP_high_wk17_dinp_d1_G,DINP,high,wk17,d1,dinp,G,high-dinp-wk07-wk22,Dx_wk17_dinp_d1_G,NA,NA,NA,NA
DINP_high_wk17_control_d2_A,DINP,high,wk17,d2,control,A,high-dinp-wk07-wk22,Dx_wk17_ctl_d2_A,NA,NA,NA,NA
DINP_high_wk17_control_d2_B,DINP,high,wk17,d2,control,B,high-dinp-wk07-wk22,Dx_wk17_ctl_d2_B,NA,NA,NA,NA
DINP_high_wk17_control_d2_C,DINP,high,wk17,d2,control,C,high-dinp-wk07-wk22,Dx_wk17_ctl_d2_C,NA,NA,NA,NA
DINP_high_wk17_control_d2_D,DINP,high,wk17,d2,control,D,high-dinp-wk07-wk22,Dx_wk17_ctl_d2_D,NA,NA,NA,NA
DINP_high_wk17_control_d2_E,DINP,high,wk17,d2,control,E,high-dinp-wk07-wk22,Dx_wk17_ctl_d2_E,NA,NA,NA,NA
DINP_high_wk17_control_d2_F,DINP,high,wk17,d2,control,F,high-dinp-wk07-wk22,Dx_wk17_ctl_d2_F,NA,NA,NA,NA
DINP_high_wk17_control_d2_G,DINP,high,wk17,d2,control,G,high-dinp-wk07-wk22,Dx_wk17_ctl_d2_G,NA,NA,NA,NA
DINP_high_wk17_dinp_d2_A,DINP,high,wk17,d2,dinp,A,high-dinp-wk07-wk22,Dx_wk17_dinp_d2_A,NA,NA,NA,NA
DINP_high_wk17_dinp_d2_B,DINP,high,wk17,d2,dinp,B,high-dinp-wk07-wk22,Dx_wk17_dinp_d2_B,NA,NA,NA,NA
DINP_high_wk17_dinp_d2_C,DINP,high,wk17,d2,dinp,C,high-dinp-wk07-wk22,Dx_wk17_dinp_d2_C,NA,NA,NA,NA
DINP_high_wk17_dinp_d2_D,DINP,high,wk17,d2,dinp,D,high-dinp-wk07-wk22,Dx_wk17_dinp_d2_D,NA,NA,NA,NA
DINP_high_wk17_dinp_d2_E,DINP,high,wk17,d2,dinp,E,high-dinp-wk07-wk22,Dx_wk17_dinp_d2_E,NA,NA,NA,NA
DINP_high_wk17_dinp_d2_F,DINP,high,wk17,d2,dinp,F,high-dinp-wk07-wk22,Dx_wk17_dinp_d2_F,NA,NA,NA,NA
DINP_high_wk17_dinp_d2_G,DINP,high,wk17,d2,dinp,G,high-dinp-wk07-wk22,Dx_wk17_dinp_d2_G,NA,NA,NA,NA
DINP_high_wk17_control_d7_A,DINP,high,wk17,d7,control,A,high-dinp-wk07-wk22,Dx_wk17_ctl_d7_A,NA,NA,NA,NA
DINP_high_wk17_control_d7_B,DINP,high,wk17,d7,control,B,high-dinp-wk07-wk22,Dx_wk17_ctl_d7_B,NA,NA,NA,NA
DINP_high_wk17_control_d7_C,DINP,high,wk17,d7,control,C,high-dinp-wk07-wk22,Dx_wk17_ctl_d7_C,NA,NA,NA,NA
DINP_high_wk17_control_d7_D,DINP,high,wk17,d7,control,D,high-dinp-wk07-wk22,Dx_wk17_ctl_d7_D,NA,NA,NA,NA
DINP_high_wk17_control_d7_E,DINP,high,wk17,d7,control,E,high-dinp-wk07-wk22,Dx_wk17_ctl_d7_E,NA,NA,NA,NA
DINP_high_wk17_control_d7_F,DINP,high,wk17,d7,control,F,high-dinp-wk07-wk22,Dx_wk17_ctl_d7_F,NA,NA,NA,NA
DINP_high_wk17_control_d7_G,DINP,high,wk17,d7,control,G,high-dinp-wk07-wk22,Dx_wk17_ctl_d7_G,NA,NA,NA,NA
DINP_high_wk17_dinp_d7_A,DINP,high,wk17,d7,dinp,A,high-dinp-wk07-wk22,Dx_wk17_dinp_d7_A,NA,NA,NA,NA
DINP_high_wk17_dinp_d7_B,DINP,high,wk17,d7,dinp,B,high-dinp-wk07-wk22,Dx_wk17_dinp_d7_B,NA,NA,NA,NA
DINP_high_wk17_dinp_d7_C,DINP,high,wk17,d7,dinp,C,high-dinp-wk07-wk22,Dx_wk17_dinp_d7_C,NA,NA,NA,NA
DINP_high_wk17_dinp_d7_D,DINP,high,wk17,d7,dinp,D,high-dinp-wk07-wk22,Dx_wk17_dinp_d7_D,NA,NA,NA,NA
DINP_high_wk17_dinp_d7_E,DINP,high,wk17,d7,dinp,E,high-dinp-wk07-wk22,Dx_wk17_dinp_d7_E,NA,NA,NA,NA
DINP_high_wk17_dinp_d7_F,DINP,high,wk17,d7,dinp,F,high-dinp-wk07-wk22,Dx_wk17_dinp_d7_F,NA,NA,NA,NA
DINP_high_wk17_dinp_d7_G,DINP,high,wk17,d7,dinp,G,high-dinp-wk07-wk22,Dx_wk17_dinp_d7_G,NA,NA,NA,NA
DINP_high_wk22_inoculum_d0_A,DINP,high,wk22,d0,inoculum,A,high-dinp-wk07-wk22,Dx_wk22_inc_d0_A,508939,1017878,291076804,95.147
DINP_high_wk22_inoculum_d0_B,DINP,high,wk22,d0,inoculum,B,high-dinp-wk07-wk22,Dx_wk22_inc_d0_B,468809,937618,263777094,93.602
DINP_high_wk22_inoculum_d0_C,DINP,high,wk22,d0,inoculum,C,high-dinp-wk07-wk22,Dx_wk22_inc_d0_C,486012,972024,276219099,94.546
DINP_high_wk22_inoculum_d0_D,DINP,high,wk22,d0,inoculum,D,high-dinp-wk07-wk22,Dx_wk22_inc_d0_D,458641,917282,259678399,94.195
DINP_high_wk22_inoculum_d0_E,DINP,high,wk22,d0,inoculum,E,high-dinp-wk07-wk22,Dx_wk22_inc_d0_E,492155,984310,277957621,93.966
