sample,cohort,dose,age_week,culture_day,exposure,replicate,lcms_run,old_sample,seq16s_total_read_pairs,seq16s_total_reads_r1r2,seq16s_total_bp_overQ30,seq16s_percent_bp_overQ30
DINP_high_wk22_inoculum_d0_F,DINP,high,wk22,d0,inoculum,F,high-dinp-wk07-wk22,Dx_wk22_inc_d0_F,581985,1163970,329782231,94.268
DINP_high_wk22_inoculum_d0_G,DINP,high,wk22,d0,inoculum,G,high-dinp-wk07-wk22,Dx_wk22_inc_d0_G,470079,940158,264966851,93.777
DINP_high_wk22_control_d1_A,DINP,high,wk22,d1,control,A,high-dinp-wk07-wk22,Dx_wk22_ctl_d1_A,NA,NA,NA,NA
DINP_high_wk22_control_d1_B,DINP,high,wk22,d1,control,B,high-dinp-wk07-wk22,Dx_wk22_ctl_d1_B,NA,NA,NA,NA
DINP_high_wk22_control_d1_C,DINP,high,wk22,d1,control,C,high-dinp-wk07-wk22,Dx_wk22_ctl_d1_C,NA,NA,NA,NA
DINP_high_wk22_control_d1_D,DINP,high,wk22,d1,control,D,high-dinp-wk07-wk22,Dx_wk22_ctl_d1_D,NA,NA,NA,NA
DINP_high_wk22_control_d1_E,DINP,high,wk22,d1,control,E,high-dinp-wk07-wk22,Dx_wk22_ctl_d1_E,NA,NA,NA,NA
DINP_high_wk22_control_d1_F,DINP,high,wk22,d1,control,F,high-dinp-wk07-wk22,Dx_wk22_ctl_d1_F,NA,NA,NA,NA
DINP_high_wk22_control_d1_G,DINP,high,wk22,d1,control,G,high-dinp-wk07-wk22,Dx_wk22_ctl_d1_G,NA,NA,NA,NA
DINP_high_wk22_dinp_d1_A,DINP,high,wk22,d1,dinp,A,high-dinp-wk07-wk22,Dx_wk22_dinp_d1_A,NA,NA,NA,NA
DINP_high_wk22_dinp_d1_B,DINP,high,wk22,d1,dinp,B,high-dinp-wk07-wk22,Dx_wk22_dinp_d1_B,NA,NA,NA,NA
DINP_high_wk22_dinp_d1_C,DINP,high,wk22,d1,dinp,C,high-dinp-wk07-wk22,Dx_wk22_dinp_d1_C,NA,NA,NA,NA
DINP_high_wk22_dinp_d1_D,DINP,high,wk22,d1,dinp,D,high-dinp-wk07-wk22,Dx_wk22_dinp_d1_D,NA,NA,NA,NA
DINP_high_wk22_dinp_d1_E,DINP,high,wk22,d1,dinp,E,high-dinp-wk07-wk22,Dx_wk22_dinp_d1_E,NA,NA,NA,NA
DINP_high_wk22_dinp_d1_F,DINP,high,wk22,d1,dinp,F,high-dinp-wk07-wk22,Dx_wk22_dinp_d1_F,NA,NA,NA,NA
DINP_high_wk22_dinp_d1_G,DINP,high,wk22,d1,dinp,G,high-dinp-wk07-wk22,Dx_wk22_dinp_d1_G,NA,NA,NA,NA
DINP_high_wk22_control_d2_A,DINP,high,wk22,d2,control,A,high-dinp-wk07-wk22,Dx_wk22_ctl_d2_A,478946,957892,273256432,94.914
DINP_high_wk22_control_d2_B,DINP,high,wk22,d2,control,B,high-dinp-wk07-wk22,Dx_wk22_ctl_d2_B,549383,1098766,313210977,94.839
DINP_high_wk22_control_d2_C,DINP,high,wk22,d2,control,C,high-dinp-wk07-wk22,Dx_wk22_ctl_d2_C,571480,1142960,321901600,93.696
DINP_high_wk22_control_d2_D,DINP,high,wk22,d2,control,D,high-dinp-wk07-wk22,Dx_wk22_ctl_d2_D,551928,1103856,314395818,94.764
DINP_high_wk22_control_d2_E,DINP,high,wk22,d2,control,E,high-dinp-wk07-wk22,Dx_wk22_ctl_d2_E,448269,896538,252878568,93.85
DINP_high_wk22_control_d2_F,DINP,high,wk22,d2,control,F,high-dinp-wk07-wk22,Dx_wk22_ctl_d2_F,539526,1079052,304777046,93.968
DINP_high_wk22_control_d2_G,DINP,high,wk22,d2,control,G,high-dinp-wk07-wk22,Dx_wk22_ctl_d2_G,476179,952358,268690172,93.869
DINP_high_wk22_dinp_d2_A,DINP,high,wk22,d2,dinp,A,high-dinp-wk07-wk22,Dx_wk22_dinp_d2_A,599123,1198246,341639237,94.866
DINP_high_wk22_dinp_d2_B,DINP,high,wk22,d2,dinp,B,high-dinp-wk07-wk22,Dx_wk22_dinp_d2_B,567242,1134484,322994968,94.723
DINP_high_wk22_dinp_d2_C,DINP,high,wk22,d2,dinp,C,high-dinp-wk07-wk22,Dx_wk22_dinp_d2_C,586494,1172988,330355051,93.692
DINP_high_wk22_dinp_d2_D,DINP,high,wk22,d2,dinp,D,high-dinp-wk07-wk22,Dx_wk22_dinp_d2_D,649984,1299968,370794410,94.902
DINP_high_wk22_dinp_d2_E,DINP,high,wk22,d2,dinp,E,high-dinp-wk07-wk22,Dx_wk22_dinp_d2_E,454845,909690,257538463,94.195
DINP_high_wk22_dinp_d2_F,DINP,high,wk22,d2,dinp,F,high-dinp-wk07-wk22,Dx_wk22_dinp_d2_F,451151,902302,254011549,93.657
DINP_high_wk22_dinp_d2_G,DINP,high,wk22,d2,dinp,G,high-dinp-wk07-wk22,Dx_wk22_dinp_d2_G,517560,1035120,292870332,94.139
DINP_high_wk22_control_d7_A,DINP,high,wk22,d7,control,A,high-dinp-wk07-wk22,Dx_wk22_ctl_d7_A,553946,1107892,314321435,94.403
DINP_high_wk22_control_d7_B,DINP,high,wk22,d7,control,B,high-dinp-wk07-wk22,Dx_wk22_ctl_d7_B,529537,1059074,301244033,94.648
DINP_high_wk22_control_d7_C,DINP,high,wk22,d7,control,C,high-dinp-wk07-wk22,Dx_wk22_ctl_d7_C,573430,1146860,325356938,94.395
DINP_high_wk22_control_d7_D,DINP,high,wk22,d7,control,D,high-dinp-wk07-wk22,Dx_wk22_ctl_d7_D,556783,1113566,315908188,94.387
DINP_high_wk22_control_d7_E,DINP,high,wk22,d7,control,E,high-dinp-wk07-wk22,Dx_wk22_ctl_d7_E,500081,1000162,282467267,93.975
DINP_high_wk22_control_d7_F,DINP,high,wk22,d7,control,F,high-dinp-wk07-wk22,Dx_wk22_ctl_d7_F,649895,1299790,367000877,93.946
DINP_high_wk22_control_d7_G,DINP,high,wk22,d7,control,G,high-dinp-wk07-wk22,Dx_wk22_ctl_d7_G,568492,1136984,320867863,93.905
DINP_high_wk22_dinp_d7_A,DINP,high,wk22,d7,dinp,A,high-dinp-wk07-wk22,Dx_wk22_dinp_d7_A,646703,1293406,368382666,94.744
DINP_high_wk22_dinp_d7_B,DINP,high,wk22,d7,dinp,B,high-dinp-wk07-wk22,Dx_wk22_dinp_d7_B,592805,1185610,337077899,94.595
DINP_high_wk22_dinp_d7_C,DINP,high,wk22,d7,dinp,C,high-dinp-wk07-wk22,Dx_wk22_dinp_d7_C,564379,1128758,319543992,94.194
DINP_high_wk22_dinp_d7_D,DINP,high,wk22,d7,dinp,D,high-dinp-wk07-wk22,Dx_wk22_dinp_d7_D,463910,927820,262425721,94.113
DINP_high_wk22_dinp_d7_E,DINP,high,wk22,d7,dinp,E,high-dinp-wk07-wk22,Dx_wk22_dinp_d7_E,464218,928436,261580737,93.748
DINP_high_wk22_dinp_d7_F,DINP,high,wk22,d7,dinp,F,high-dinp-wk07-wk22,Dx_wk22_dinp_d7_F,566791,1133582,318960774,93.625
DINP_high_wk22_dinp_d7_G,DINP,high,wk22,d7,dinp,G,high-dinp-wk07-wk22,Dx_wk22_dinp_d7_G,508003,1016006,283710132,92.912
DINP_high_wk40_inoculum_d0_A,DINP,high,wk40,d0,inoculum,A,high-wk40,Dx_wk40_inc_d0_A,439668,879336,250333173,94.711
DINP_high_wk40_inoculum_d0_A,DINP,high,wk40,d0,inoculum,A,high-wk40,Dx_40_inc_d0_A,NA,NA,NA,NA
DINP_high_wk40_inoculum_d0_B,DINP,high,wk40,d0,inoculum,B,high-wk40,Dx_wk40_inc_d0_B,447074,894148,254584702,94.726
DINP_high_wk40_inoculum_d0_B,DINP,high,wk40,d0,inoculum,B,high-wk40,Dx_40_inc_d0_B,NA,NA,NA,NA
DINP_high_wk40_inoculum_d0_C,DINP,high,wk40,d0,inoculum,C,high-wk40,Dx_wk40_inc_d0_C,502565,1005130,285656906,94.557
DINP_high_wk40_inoculum_d0_C,DINP,high,wk40,d0,inoculum,C,high-wk40,Dx_40_inc_d0_C,NA,NA,NA,NA
DINP_high_wk40_inoculum_d0_D,DINP,high,wk40,d0,inoculum,D,high-wk40,Dx_wk40_inc_d0_D,637989,1275978,361754434,94.317
DINP_high_wk40_inoculum_d0_D,DINP,high,wk40,d0,inoculum,D,high-wk40,Dx_40_inc_d0_D,NA,NA,NA,NA
DINP_high_wk40_inoculum_d0_E,DINP,high,wk40,d0,inoculum,E,high-wk40,Dx_wk40_inc_d0_E,540893,1081786,308619970,94.915
DINP_high_wk40_inoculum_d0_E,DINP,high,wk40,d0,inoculum,E,high-wk40,Dx_40_inc_d0_E,NA,NA,NA,NA
DINP_high_wk40_inoculum_d0_F,DINP,high,wk40,d0,inoculum,F,high-wk40,Dx_wk40_inc_d0_F,518134,1036268,296252219,95.118
DINP_high_wk40_inoculum_d0_F,DINP,high,wk40,d0,inoculum,F,high-wk40,Dx_40_inc_d0_F,NA,NA,NA,NA
DINP_high_wk40_inoculum_d0_G,DINP,high,wk40,d0,inoculum,G,high-wk40,Dx_wk40_inc_d0_G,553317,1106634,316260317,95.088
DINP_high_wk40_inoculum_d0_G,DINP,high,wk40,d0,inoculum,G,high-wk40,Dx_40_inc_d0_G,NA,NA,NA,NA
DINP_high_wk40_control_d1_A,DINP,high,wk40,d1,control,A,high-wk40,Dx_wk40_ctl_d1_A,NA,NA,NA,NA
DINP_high_wk40_control_d1_B,DINP,high,wk40,d1,control,B,high-wk40,Dx_wk40_ctl_d1_B,NA,NA,NA,NA
DINP_high_wk40_control_d1_C,DINP,high,wk40,d1,control,C,high-wk40,Dx_wk40_ctl_d1_C,NA,NA,NA,NA
DINP_high_wk40_control_d1_D,DINP,high,wk40,d1,control,D,high-wk40,Dx_wk40_ctl_d1_D,NA,NA,NA,NA
DINP_high_wk40_control_d1_E,DINP,high,wk40,d1,control,E,high-wk40,Dx_wk40_ctl_d1_E,NA,NA,NA,NA
DINP_high_wk40_control_d1_F,DINP,high,wk40,d1,control,F,high-wk40,Dx_wk40_ctl_d1_F,NA,NA,NA,NA
DINP_high_wk40_control_d1_G,DINP,high,wk40,d1,control,G,high-wk40,Dx_wk40_ctl_d1_G,NA,NA,NA,NA
DINP_high_wk40_dinp_d1_A,DINP,high,wk40,d1,dinp,A,high-wk40,Dx_wk40_dinp_d1_A,NA,NA,NA,NA
DINP_high_wk40_dinp_d1_B,DINP,high,wk40,d1,dinp,B,high-wk40,Dx_wk40_dinp_d1_B,NA,NA,NA,NA
DINP_high_wk40_dinp_d1_C,DINP,high,wk40,d1,dinp,C,high-wk40,Dx_wk40_dinp_d1_C,NA,NA,NA,NA
DINP_high_wk40_dinp_d1_D,DINP,high,wk40,d1,dinp,D,high-wk40,Dx_wk40_dinp_d1_D,NA,NA,NA,NA
DINP_high_wk40_dinp_d1_E,DINP,high,wk40,d1,dinp,E,high-wk40,Dx_wk40_dinp_d1_E,NA,NA,NA,NA
DINP_high_wk40_dinp_d1_F,DINP,high,wk40,d1,dinp,F,high-wk40,Dx_wk40_dinp_d1_F,NA,NA,NA,NA
DINP_high_wk40_dinp_d1_G,DINP,high,wk40,d1,dinp,G,high-wk40,Dx_wk40_dinp_d1_G,NA,NA,NA,NA
DINP_high_wk40_control_d2_A,DINP,high,wk40,d2,control,A,high-wk40,Dx_wk40_ctl_d2_A,501898,1003796,284599663,94.574
DINP_high_wk40_control_d2_A,DINP,high,wk40,d2,control,A,high-wk40,Dx_40_ctl_d2_A,NA,NA,NA,NA
DINP_high_wk40_control_d2_B,DINP,high,wk40,d2,control,B,high-wk40,Dx_wk40_ctl_d2_B,642368,1284736,365217429,94.555
DINP_high_wk40_control_d2_B,DINP,high,wk40,d2,control,B,high-wk40,Dx_40_ctl_d2_B,NA,NA,NA,NA
DINP_high_wk40_control_d2_C,DINP,high,wk40,d2,control,C,high-wk40,Dx_wk40_ctl_d2_C,631391,1262782,358781675,94.505
DINP_high_wk40_control_d2_C,DINP,high,wk40,d2,control,C,high-wk40,Dx_40_ctl_d2_C,NA,NA,NA,NA
DINP_high_wk40_control_d2_D,DINP,high,wk40,d2,control,D,high-wk40,Dx_wk40_ctl_d2_D,553691,1107382,313358601,94.099
DINP_high_wk40_control_d2_D,DINP,high,wk40,d2,control,D,high-wk40,Dx_40_ctl_d2_D,NA,NA,NA,NA
DINP_high_wk40_control_d2_E,DINP,high,wk40,d2,control,E,high-wk40,Dx_wk40_ctl_d2_E,486972,973944,277474769,94.781
DINP_high_wk40_control_d2_E,DINP,high,wk40,d2,control,E,high-wk40,Dx_40_ctl_d2_E,NA,NA,NA,NA
DINP_high_wk40_control_d2_F,DINP,high,wk40,d2,control,F,high-wk40,Dx_wk40_ctl_d2_F,251106,502212,138584223,91.817
DINP_high_wk40_control_d2_F,DINP,high,wk40,d2,control,F,high-wk40,Dx_40_ctl_d2_F,NA,NA,NA,NA
DINP_high_wk40_control_d2_G,DINP,high,wk40,d2,control,G,high-wk40,Dx_wk40_ctl_d2_G,376741,753482,214001312,94.499
DINP_high_wk40_control_d2_G,DINP,high,wk40,d2,control,G,high-wk40,Dx_40_ctl_d2_G,NA,NA,NA,NA
DINP_high_wk40_dinp_d2_A,DINP,high,wk40,d2,dinp,A,high-wk40,Dx_wk40_dinp_d2_A,451072,902144,255972225,94.387
DINP_high_wk40_dinp_d2_A,DINP,high,wk40,d2,dinp,A,high-wk40,Dx_40_dinp_d2_A,NA,NA,NA,NA
DINP_high_wk40_dinp_d2_B,DINP,high,wk40,d2,dinp,B,high-wk40,Dx_wk40_dinp_d2_B,415230,830460,229367448,91.87
DINP_high_wk40_dinp_d2_B,DINP,high,wk40,d2,dinp,B,high-wk40,Dx_40_dinp_d2_B,NA,NA,NA,NA
DINP_high_wk40_dinp_d2_C,DINP,high,wk40,d2,dinp,C,high-wk40,Dx_wk40_dinp_d2_C,452720,905440,257539089,94.609
DINP_high_wk40_dinp_d2_C,DINP,high,wk40,d2,dinp,C,high-wk40,Dx_40_dinp_d2_C,NA,NA,NA,NA
DINP_high_wk40_dinp_d2_D,DINP,high,wk40,d2,dinp,D,high-wk40,Dx_wk40_dinp_d2_D,466003,932006,262932598,93.809
DINP_high_wk40_dinp_d2_D,DINP,high,wk40,d2,dinp,D,high-wk40,Dx_40_dinp_d2_D,NA,NA,NA,NA
DINP_high_wk40_dinp_d2_E,DINP,high,wk40,d2,dinp,E,high-wk40,Dx_wk40_dinp_d2_E,620281,1240562,353594569,94.833
DINP_high_wk40_dinp_d2_E,DINP,high,wk40,d2,dinp,E,high-wk40,Dx_40_dinp_d2_E,NA,NA,NA,NA
DINP_high_wk40_dinp_d2_F,DINP,high,wk40,d2,dinp,F,high-wk40,Dx_wk40_dinp_d2_F,461998,923996,262516650,94.524
DINP_high_wk40_dinp_d2_F,DINP,high,wk40,d2,dinp,F,high-wk40,Dx_40_dinp_d2_F,NA,NA,NA,NA
DINP_high_wk40_dinp_d2_G,DINP,high,wk40,d2,dinp,G,high-wk40,Dx_wk40_dinp_d2_G,537591,1075182,305537272,94.648
DINP_high_wk40_dinp_d2_G,DINP,high,wk40,d2,dinp,G,high-wk40,Dx_40_dinp_d2_G,NA,NA,NA,NA
DINP_high_wk40_control_d7_A,DINP,high,wk40,d7,control,A,high-wk40,Dx_wk40_ctl_d7_A,766619,1533238,434705408,94.319
DINP_high_wk40_control_d7_A,DINP,high,wk40,d7,control,A,high-wk40,Dx_40_ctl_d7_A,NA,NA,NA,NA
DINP_high_wk40_control_d7_B,DINP,high,wk40,d7,control,B,high-wk40,Dx_wk40_ctl_d7_B,571643,1143286,322808534,93.902
DINP_high_wk40_control_d7_B,DINP,high,wk40,d7,control,B,high-wk40,Dx_40_ctl_d7_B,NA,NA,NA,NA
DINP_high_wk40_control_d7_C,DINP,high,wk40,d7,control,C,high-wk40,Dx_wk40_ctl_d7_C,585457,1170914,330805755,93.982
DINP_high_wk40_control_d7_C,DINP,high,wk40,d7,control,C,high-wk40,Dx_40_ctl_d7_C,NA,NA,NA,NA
DINP_high_wk40_control_d7_D,DINP,high,wk40,d7,control,D,high-wk40,Dx_wk40_ctl_d7_D,423332,846664,237254877,93.192
DINP_high_wk40_control_d7_D,DINP,high,wk40,d7,control,D,high-wk40,Dx_40_ctl_d7_D,NA,NA,NA,NA
DINP_high_wk40_control_d7_E,DINP,high,wk40,d7,control,E,high-wk40,Dx_wk40_ctl_d7_E,403426,806852,227383148,94.33
DINP_high_wk40_control_d7_E,DINP,high,wk40,d7,control,E,high-wk40,Dx_40_ctl_d7_E,NA,NA,NA,NA
DINP_high_wk40_control_d7_F,DINP,high,wk40,d7,control,F,high-wk40,Dx_wk40_ctl_d7_F,380666,761332,208581900,91.164
DINP_high_wk40_control_d7_F,DINP,high,wk40,d7,control,F,high-wk40,Dx_40_ctl_d7_F,NA,NA,NA,NA
DINP_high_wk40_control_d7_G,DINP,high,wk40,d7,control,G,high-wk40,Dx_wk40_ctl_d7_G,441096,882192,249569137,94.115
DINP_high_wk40_control_d7_G,DINP,high,wk40,d7,control,G,high-wk40,Dx_40_ctl_d7_G,NA,NA,NA,NA
DINP_high_wk40_dinp_d7_A,DINP,high,wk40,d7,dinp,A,high-wk40,Dx_wk40_dinp_d7_A,569035,1138070,322014713,94.117
DINP_high_wk40_dinp_d7_A,DINP,high,wk40,d7,dinp,A,high-wk40,Dx_40_dinp_d7_A,NA,NA,NA,NA
DINP_high_wk40_dinp_d7_B,DINP,high,wk40,d7,dinp,B,high-wk40,Dx_wk40_dinp_d7_B,686755,1373510,389156480,94.266
DINP_high_wk40_dinp_d7_B,DINP,high,wk40,d7,dinp,B,high-wk40,Dx_40_dinp_d7_B,NA,NA,NA,NA
DINP_high_wk40_dinp_d7_C,DINP,high,wk40,d7,dinp,C,high-wk40,Dx_wk40_dinp_d7_C,529744,1059488,298626623,93.756
DINP_high_wk40_dinp_d7_C,DINP,high,wk40,d7,dinp,C,high-wk40,Dx_40_dinp_d7_C,NA,NA,NA,NA
DINP_high_wk40_dinp_d7_D,DINP,high,wk40,d7,dinp,D,high-wk40,Dx_wk40_dinp_d7_D,459707,919414,259503096,93.87
DINP_high_wk40_dinp_d7_D,DINP,high,wk40,d7,dinp,D,high-wk40,Dx_40_dinp_d7_D,NA,NA,NA,NA
DINP_high_wk40_dinp_d7_E,DINP,high,wk40,d7,dinp,E,high-wk40,Dx_wk40_dinp_d7_E,471126,942252,267998998,94.624
DINP_high_wk40_dinp_d7_E,DINP,high,wk40,d7,dinp,E,high-wk40,Dx_40_dinp_d7_E,NA,NA,NA,NA
DINP_high_wk40_dinp_d7_F,DINP,high,wk40,d7,dinp,F,high-wk40,Dx_wk40_dinp_d7_F,466958,933916,265439670,94.574
DINP_high_wk40_dinp_d7_F,DINP,high,wk40,d7,dinp,F,high-wk40,Dx_40_dinp_d7_F,NA,NA,NA,NA
DINP_high_wk40_dinp_d7_G,DINP,high,wk40,d7,dinp,G,high-wk40,Dx_wk40_dinp_d7_G,532532,1065064,302102671,94.365
DINP_high_wk40_dinp_d7_G,DINP,high,wk40,d7,dinp,G,high-wk40,Dx_40_dinp_d7_G,NA,NA,NA,NA
DINP_low_wk22_inoculum_d0_A,DINP,low,wk22,d0,inoculum,A,low,Dx_22_inc_d0_A,NA,NA,NA,NA
DINP_low_wk22_inoculum_d0_B,DINP,low,wk22,d0,inoculum,B,low,Dx_22_inc_d0_B,NA,NA,NA,NA
DINP_low_wk22_inoculum_d0_C,DINP,low,wk22,d0,inoculum,C,low,Dx_22_inc_d0_C,NA,NA,NA,NA
DINP_low_wk22_inoculum_d0_D,DINP,low,wk22,d0,inoculum,D,low,Dx_22_inc_d0_D,NA,NA,NA,NA
DINP_low_wk22_inoculum_d0_E,DINP,low,wk22,d0,inoculum,E,low,Dx_22_inc_d0_E,NA,NA,NA,NA
DINP_low_wk22_inoculum_d0_F,DINP,low,wk22,d0,inoculum,F,low,Dx_22_inc_d0_F,NA,NA,NA,NA
DINP_low_wk22_inoculum_d0_G,DINP,low,wk22,d0,inoculum,G,low,Dx_22_inc_d0_G,NA,NA,NA,NA
DINP_low_wk22_control_d2_A,DINP,low,wk22,d2,control,A,low,Dx_22_ctl_d2_A,NA,NA,NA,NA
DINP_low_wk22_control_d2_B,DINP,low,wk22,d2,control,B,low,Dx_22_ctl_d2_B,NA,NA,NA,NA
DINP_low_wk22_control_d2_C,DINP,low,wk22,d2,control,C,low,Dx_22_ctl_d2_C,NA,NA,NA,NA
DINP_low_wk22_control_d2_D,DINP,low,wk22,d2,control,D,low,Dx_22_ctl_d2_D,NA,NA,NA,NA
DINP_low_wk22_control_d2_E,DINP,low,wk22,d2,control,E,low,Dx_22_ctl_d2_E,NA,NA,NA,NA
DINP_low_wk22_control_d2_F,DINP,low,wk22,d2,control,F,low,Dx_22_ctl_d2_F,NA,NA,NA,NA
DINP_low_wk22_control_d2_G,DINP,low,wk22,d2,control,G,low,Dx_22_ctl_d2_G,NA,NA,NA,NA
DINP_low_wk22_dinp_d2_A,DINP,low,wk22,d2,dinp,A,low,Dx_22_dinp_d2_A,NA,NA,NA,NA
DINP_low_wk22_dinp_d2_B,DINP,low,wk22,d2,dinp,B,low,Dx_22_dinp_d2_B,NA,NA,NA,NA
DINP_low_wk22_dinp_d2_C,DINP,low,wk22,d2,dinp,C,low,Dx_22_dinp_d2_C,NA,NA,NA,NA
DINP_low_wk22_dinp_d2_D,DINP,low,wk22,d2,dinp,D,low,Dx_22_dinp_d2_D,NA,NA,NA,NA
DINP_low_wk22_dinp_d2_E,DINP,low,wk22,d2,dinp,E,low,Dx_22_dinp_d2_E,NA,NA,NA,NA
DINP_low_wk22_dinp_d2_F,DINP,low,wk22,d2,dinp,F,low,Dx_22_dinp_d2_F,NA,NA,NA,NA
DINP_low_wk22_dinp_d2_G,DINP,low,wk22,d2,dinp,G,low,Dx_22_dinp_d2_G,NA,NA,NA,NA
DINP_low_wk22_control_d7_A,DINP,low,wk22,d7,control,A,low,Dx_22_ctl_d7_A,NA,NA,NA,NA
DINP_low_wk22_control_d7_B,DINP,low,wk22,d7,control,B,low,Dx_22_ctl_d7_B,NA,NA,NA,NA
DINP_low_wk22_control_d7_C,DINP,low,wk22,d7,control,C,low,Dx_22_ctl_d7_C,NA,NA,NA,NA
DINP_low_wk22_control_d7_D,DINP,low,wk22,d7,control,D,low,Dx_22_ctl_d7_D,NA,NA,NA,NA
DINP_low_wk22_control_d7_E,DINP,low,wk22,d7,control,E,low,Dx_22_ctl_d7_E,NA,NA,NA,NA
DINP_low_wk22_control_d7_F,DINP,low,wk22,d7,control,F,low,Dx_22_ctl_d7_F,NA,NA,NA,NA
DINP_low_wk22_control_d7_G,DINP,low,wk22,d7,control,G,low,Dx_22_ctl_d7_G,NA,NA,NA,NA
DINP_low_wk22_dinp_d7_A,DINP,low,wk22,d7,dinp,A,low,Dx_22_dinp_d7_A,NA,NA,NA,NA
DINP_low_wk22_dinp_d7_B,DINP,low,wk22,d7,dinp,B,low,Dx_22_dinp_d7_B,NA,NA,NA,NA
DINP_low_wk22_dinp_d7_C,DINP,low,wk22,d7,dinp,C,low,Dx_22_dinp_d7_C,NA,NA,NA,NA
DINP_low_wk22_dinp_d7_D,DINP,low,wk22,d7,dinp,D,low,Dx_22_dinp_d7_D,NA,NA,NA,NA
DINP_low_wk22_dinp_d7_E,DINP,low,wk22,d7,dinp,E,low,Dx_22_dinp_d7_E,NA,NA,NA,NA
DINP_low_wk22_dinp_d7_F,DINP,low,wk22,d7,dinp,F,low,Dx_22_dinp_d7_F,NA,NA,NA,NA
DINP_low_wk22_dinp_d7_G,DINP,low,wk22,d7,dinp,G,low,Dx_22_dinp_d7_G,NA,NA,NA,NA
