feature	ASV001	ASV002	ASV003	ASV004	ASV005	ASV006	ASV007	ASV008	ASV009	ASV010	ASV011	ASV012	ASV013	ASV014	ASV015	ASV016	ASV017	ASV018	ASV019	ASV020	ASV021	ASV022	ASV023	ASV024	ASV025	ASV027	ASV028	ASV029	ASV030	ASV032	ASV033	ASV034	ASV035	ASV036	ASV037	ASV038	ASV039	ASV041	ASV042	ASV043	ASV044	ASV045	ASV046	ASV048	ASV049	ASV051	ASV055	ASV056	ASV058	ASV059	ASV061	ASV063	ASV066	ASV067	ASV068	ASV069	ASV071	ASV072	ASV073	ASV079	ASV081	ASV086	ASV090	ASV095	ASV097	ASV105
DINP_high_wk40_control_d2_A	6.95e-05	0.491980724	1.3e-05	0.005431642	0	0.051939531	0.05324747	0.110114586	0.001729435	0.021244237	9.56e-05	0.044591606	0.034575658	0	0.001051566	0.030486719	0.005453368	0.015829977	0.000286791	0.022869384	0.001546932	0.002016225	0.045395489	0.005057945	0.0013905	0.000451913	0.009477128	0.000690905	0.002702785	0.002237836	0.00977261	0.001664255	0.000143395	0.003697862	0.006335467	0	0.000373697	0.005518548	0.001325321	0.000477984	0.000147741	0.00097335	0.002064024	0.000199884	0	0.001811996	2.17e-05	3.91e-05	0.001364428	0	0	2.61e-05	5.21e-05	3.91e-05	0.000191194	0	0	0.000199884	0	2.17e-05	0.000156431	4.35e-05	3.04e-05	0.000199884	0.000165122	4.78e-05
DINP_high_wk40_control_d2_B	0.00014521	0.309293243	0.000228187	0.026530031	3.21e-05	0.038999221	0.257692823	0.069395229	0.001206939	0.044796301	0.00115979299999999	0.028116025	0.025579567	0	0.003183302	0.005891372	0.013010427	0.010068513	0.003072037	0.010979375	0.000822227	0.0138798	0.028876019	0.016203158	0.016993326	0.001668971	0.025234457	0.002951343	0.002941914	0.001567135	0.007056822	0.000799597	0.002781618	0.003613274	0.002368618	0	0.000247045	0.001027784	0.001344606	0.000712848	0.000460146	0.001587879	0.009789408	0.000371511	0.000115036	0.002470454	0.000135781	0.000275333	0.000282876	0.000116922	0.000296077	0.000326251	0.001895272	4.53e-05	0.000233844	0.000156525	0	0.000181041	0	6.6e-05	8.49e-05	3.02e-05	1.13e-05	3.77e-06	2.45e-05	9.99e-05
DINP_high_wk40_control_d2_C	0.000254089	0.219336768	0.000122043	0.013586755	5.8e-05	0.039949982	0.219780923	0.088038814	0.003227129	0.067949782	0.000468164	0.018430451	0.110902816	0	0.00151453	0.009755414	0.012728455	0.018202371	0.000846296	0.021779623	0.000510179	0.006348222	0.018654529	0.010817786	0.030968839	0.004517581	0.017306057	0.008248887	0.004585605	0.004893713	0.00848497	0.001578552	0.001436503	0.002158756	0.00177062	0	0.000178062	0.00105837	0.002452859	0.003561246	0.000524183	0.00391337	0.004821688	0.000326114	0.000140049	0.000812284	0.000300105	0.001460511	0.004123443	0.000278097	0.00017206	0.001986695	0.001432501	0	0.000340119	8e-06	0	0.000230081	0	0.0008563	8.2e-05	0.000158055	7.2e-05	0.00014405	0.00017206	0.00014405
DINP_high_wk40_control_d2_D	0.000279013	0.169280168	0.052081013	0.027300567	0	0	0.372750735	0.14653607	0.000301515	0.051738996	0	0.013696411	0.016245784	0.000121506	0.012164087	0.007105843	0.017055823	0.018291133	0.002954393	0.009259197	0.000384769	0.010728518	0.007555865	0.013514152	0.005157249	0.000225011	0.010136739	0.001410818	0.002952142	0.000762787	0.000317265	0.001066551	0.000159758	0.003757681	0.000639031	0	2.03e-05	0.003046647	0.00062553	0.003165903	0.003413415	0.00040727	0.000310515	0.00765937	0	0.001122804	0.000148507	0.001059801	1.35e-05	0.000452272	0	0.000792038	0	3.6e-05	3.15e-05	2.48e-05	0.00062103	0.000382518	6.98e-05	6.75e-06	4.73e-05	0	2.25e-05	0	2.03e-05	0
DINP_high_wk40_control_d2_E	7.38e-05	0.498988596	0.133167384	0.025711076	0.01115162	0	0.082944637	0.082516278	0.000271294	0.029540133	0.000168964	0.002056125	0.010323459	0.022757777	0.014190591	0.008983646	0.012289152	0.002748639	0.00073535	0.008493413	0.00031175	0.010275863	0.004224099	0.001484979	0.001830046	0.000597323	0.007962723	0.002770057	0.000773426	0.000566386	2.38e-05	0.000264155	2.86e-05	0.002758158	6.66e-05	0.002160835	0.000980467	0.000133267	0.00063302	0.002394052	0.002846209	0.00052355	0.004559647	0.000449777	0.000333168	0.00010709	2.62e-05	0.000116609	0	6.66e-05	5.47e-05	0.000982847	0	0	3.81e-05	0.001011404	3.33e-05	5.47e-05	0.001132772	0	0.000168964	0	1.19e-05	0	1.9e-05	0
DINP_high_wk40_control_d2_F	2.28e-05	0.40934403	0.321495191	0.017440243	0.029175009	0	0.063353142	0.022156041	6.39e-05	0.038091242	0.000282765	0.00230316999999999	0.007630106	0.012309418	0.013381191	0.005176432	0.005016806	0.00236246	0.000784446	0.009221802	0.000127701	0.006731642	0.001951994	0.001149305	0.001837975	0.000944072	0.005938074	0.000789007	0.000506241	0.000155065	3.65e-05	0.00025084	0	0.003457036	0.000132261	0.000820932	0.000118579	0.000141383	0.000706914	0.002097937	0.002572253	0.00056097	0.00603385	0.000706914	0.000446952	5.47e-05	0.000109458	0.000114018	0	0.000114018	0	0.000446952	0	1.82e-05	4.56e-05	0.000629381	3.19e-05	0	0.000419587	0	9.58e-05	0	1.37e-05	0	3.19e-05	0
DINP_high_wk40_control_d2_G	0.000118337	0.516867684	0.187716627	0.024016169	0.012465861	0	0.084754155	0.029995298	0.000133908	0.045634457	0.000137022	0.004172934	0.01229147	0.006972536	0.006222031	0.003824151	0.008760047	0.002338711	0.000843929	0.008358324	0.000358125	0.009280107	0.004144907	0.003182641	0.002858771	0.000563657	0.004440749	0.001672288	0.000747391	0.000688223	7.16e-05	0.000174391	0.000292728	0.002027298	0.000261587	0.000193076	0.000267815	0.000242902	0.000426636	0.00134219	0.002310684	0.00073182	0.003515852	0.001712771	0.000401723	0.00010588	4.05e-05	0.000112109	3.11e-05	4.98e-05	0	0.00037681	0	2.49e-05	9.34e-05	0.000706907	5.92e-05	4.05e-05	0.000498261	0	0.000242902	0	0	0	4.36e-05	0
DINP_high_wk40_dinp_d2_A	0.000258633	0.356334772	6.93e-05	0.020141368	0	0.016979115	0.239168749	0.05624865	0.002791635	0.029796107	0.000117318	0.045242088	0.031425227	0	0.003108927	0.018858869	0.008260254	0.016712483	0.002509005	0.021954465	0.00155713	0.01482473	0.033398303	0.013344923	0.010379977	0.00035462	0.014787401	0.001581127	0.002652987	0.001746438	0.00548195	0.001562463	0.000122651	0.002682316	0.005233983	0	0.000757234	0.005185989	0.001231839	0.000466606	0.000786564	0.000773232	0.003282238	0.000370618	0	0.003018272	0.000106653	8.27e-05	0.001786433	1.33e-05	0	0.000613253	0	4.27e-05	0.000269298	0	1.07e-05	0.000309293	0	5.6e-05	0.000122651	5.87e-05	5.07e-05	0	9.33e-05	0.00020264
DINP_high_wk40_dinp_d2_B	0.000166325	0.33452731	0.000258398	0.054575425	9.21e-05	0.046309662	0.17329591	0.112076391	0.001413763	0.036873682	0.001134575	0.012994149	0.023935965	0	0.005652084	0.006685675	0.014942529	0.017235439	0.003011672	0.014927678	0.001054382	0.011289317	0.021417328	0.012982269	0.01726514	0.001021711	0.024467611	0.00227509	0.003421545	0.001390003	0.015836526	0.000896968	0.002465176	0.00131575	0.001888978	0	0.000347501	0.001048442	0.000923698	0.000210876	0.000481155	0.002970091	0.008681577	0.000184146	8.02e-05	0.002661202	0.000383142	0.000187116	0.000172265	6.53e-05	0.00032374	0.000760343	7.13e-05	4.16e-05	0.000115834	2.67e-05	0	0.000415813	0	4.46e-05	0	2.97e-05	0	0.000130684	3.56e-05	4.16e-05
DINP_high_wk40_dinp_d2_C	0.00018334	0.191093905	0.000124884	0.019638686	5.05e-05	0.030190063	0.246263442	0.097234216	0.003565839	0.063789196	0.000324167	0.018400474	0.104817603	0	0.001620836	0.009823329	0.012127042	0.018663528	0.000797132	0.024503851	0.000345424	0.006114006	0.020358763	0.00864623	0.031802928	0.004357657	0.022452564	0.007676385	0.004458627	0.004939564	0.00973033	0.001448124	0.001588951	0.00188389	0.001897175	0	0.00018334	0.00118507	0.002399369	0.00320713	0.000648334	0.00415306	0.004657911	0.00034011	6.38e-05	0.00076259	0.000308225	0.001264783	0.002455168	0.000278996	0.000172712	0.002123029	0.00176432	0	0.000244454	0	0	0.000236483	0	0.000919359	5.58e-05	0.000156769	8.24e-05	0	0.000164741	0.000175369
DINP_high_wk40_dinp_d2_D	0.000475657	0.169621906	0.050625753	0	0	0	0.429084836	0.131302454	0.000441304	0.047481132	0	0.010340253	0.01698888	0.000293322	0.013986956	0.00479885	0.003017779	0.017763144	0.00239414	0.011711731	0.000420164	0.010089212	0.006500645	0.016899034	0.004751284	0.000235186	0.013273471	0.001450754	0.002698032	0.000650064	0.000200833	0.000893178	0.000243114	0.004206921	0.000964527	0	7.4e-05	0.002145741	0.000710843	0.003940025	0.00374712	0.000652707	0.000240471	0.009307021	0	0.000977739	0.000174408	0.001120436	0	0.000430734	0	0.000967169	0	0	8.46e-05	4.23e-05	0.000742553	0.000306534	9.25e-05	0	5.02e-05	0	0	0	2.64e-05	0
DINP_high_wk40_dinp_d2_E	0.000121365	0.521587079	0.149993932	0.01991131	0.013945759	0	0.078450264	0.037300098	0.000210988	0.034758904	0.000222191	0.004288848	0.009632638	0.024446623	0.013544322	0.011189843	0.010312281	0.002423563	0.00085889	0.009050086	0.000352892	0.012015124	0.004660412	0.002457172	0.001779396	0.000323017	0.007229613	0.002853008	0.000688979	0.000636699	2.8e-05	0.000293143	2.8e-05	0.002783924	7.1e-05	0.006310974	0.000890632	0.000126966	0.000421976	0.002115483	0.002488914	0.000491061	0.004300051	0.000377165	0.000250198	0.000302479	4.85e-05	6.91e-05	2.05e-05	3.73e-05	4.11e-05	0.000935443	0	0	6.91e-05	0.000601223	1.68e-05	5.04e-05	0.001187509	0	0.000238995	3.73e-06	1.31e-05	0	5.41e-05	0
DINP_high_wk40_dinp_d2_F	1.8e-05	0.338424301	0.283586768	0	0.032100332	0	0.100358183	0.061913841	0.000259516	0.040384289	0.000295489	0.00327093	0.013456291	0.011942876	0.013505111	0.007155961	0.008327638	0.005069555	0.000678339	0.009704871	0.000236391	0.006888737	0.003540723	0.002040156	0.00245127	0.001068898	0.009658621	0.001043203	0.000734867	0.000174724	7.71e-06	0.000277502	3.08e-05	0.003234957	0.000149029	0.015188111	0.00019271	0.000167015	0.000878757	0.003522737	0.005133792	0.000755423	0.007762355	0.001549388	0.000313475	6.94e-05	0.000105348	0.00014389	3.6e-05	8.22e-05	4.63e-05	0.000398267	0	3.34e-05	3.08e-05	0.000948133	0	4.88e-05	0.000411114	0	9.51e-05	0	2.06e-05	0	2.06e-05	0
DINP_high_wk40_dinp_d2_G	0.000217304	0.645728418	0.056616399	0.000248348	0.017291215	0	0.020126519	0.125325956	3.45e-05	0.04985927	5.17e-05	0.003211275	0.012658839	0.001648753	0.004825536	0.005104927	0.013631535	0.005473999	0.000186261	0.008916376	0.000410464	0.001172753	0.004894521	0.002431739	0.000558783	0.000444956	0.00290084	0.001086522	0.000824377	0.000734696	4.48e-05	0.000227652	0.000348377	0.002818058	0.000269043	0.000155217	0.000258696	0.000306985	0.000317333	0.001614261	0.001341768	0.000727797	0.002059217	0.001241739	0	5.86e-05	0	0.00014142	0	0	0	4.83e-05	0	0	3.79e-05	0.000172464	0	8.62e-05	0.000582927	1.03e-05	0.000127623	0	0	0	6.21e-05	0
DINP_high_wk40_control_d7_A	0.000361387	0.182470659	0.000146764	0.019817918	4.73e-06	0.263088458	0.048968783	0.148629647	0.001308254	0.024590125	3.31e-05	0.083226416	0.026040409	0	0.00335033	0.048605818	0.004974206	0.01206308	0.004276681	0.014719041	0.001196208	0.005466576	0.014829509	0.008037319	0.009938943	0.00011678	0.01348338	0.009201965	0.002452384	0.001398206	0.007330325	0.005610184	3e-05	0.006656472	0.00887214	0	9.63e-05	0.002299308	0.001753281	0.002520243	0.000631244	0.000733822	0.004663318	0.000962648	0	0.000329825	2.52e-05	6.47e-05	0.001707516	2.52e-05	0	0.000186217	0.000803258	0.000104155	9e-05	0	0	0.000102577	0	8.68e-05	4.42e-05	0.00010889	0.000176748	0.000415043	6.47e-05	0.000220936
DINP_high_wk40_control_d7_B	0.000119361	0.100711052	0.000353821	0.034527372	0.000112967	0.181305471	0.024718435	0.343468382	0.000240854	0.016199026	0.001266082	0.045570419	0.104560452	0	0.00426077	0.014308429	0.005294524	0.004218141	0.002287047	0.00790342	0.00023446	0.01789353	0.006245151	0.003427373	0.018556411	0.000193962	0.019641319	0.005134665	0.000835529	0.000682064	0.014719799	0.00258545	0.001182955	0.00214424	0.000351689	0	2.98e-05	0.000328243	0.000432685	0.001119012	0.000208882	0.000347426	0.008896676	0.000287746	8.95e-05	0.000300535	0	9.38e-05	0.00041137	4.26e-06	0.000170516	0.000155596	0.000477445	1.28e-05	4.26e-05	6.61e-05	0	0.000108704	0	2.13e-05	2.56e-05	4.48e-05	0.000106573	0.000505154	0	1.49e-05
DINP_high_wk40_control_d7_C	0.00018344	0.136409075	0.000274129	0.027821004	5.15e-05	0.262984544	0.039352973	0.145224487	0.000832693	0.049100012	0.000719331	0.041750056	0.086542326	0	0.002180665	0.030339693	0.003975901	0.010936305	0.000923382	0.013751796	0.000428713	0.004856	0.017682352	0.006090611	0.028280634	0.001143922	0.015369775	0.015048241	0.001084149	0.004697294	0.014398988	0.006142139	0.000375124	0.002928852	0.00099346	0	0.000100995	0.001380951	0.001704547	0.003046336	0.000185501	0.001956003	0.006962465	0.000474058	0.00014634	0.000368941	9.28e-05	0.000298862	0.004575687	0.000368941	0.000218479	0.000700781	0.00031329	3.3e-05	1.65e-05	1.24e-05	0	7.42e-05	0	0.001832336	0	0.000255579	0.000300924	0.000511158	8.04e-05	4.12e-05
DINP_high_wk40_control_d7_D	0.000425543	0.096061978	0.037914139	0.046967131	1.75e-05	0	0.235986954	0.213695492	0.000177795	0.086291975	0	0.020050074	0.006476416	0.000285639	0.047783241	0.003244037	0.019694483	0.00866534	0.004299151	0.006919447	0.000186539	0.010965021	0.003258611	0.003299416	0.005916798	4.08e-05	0.014643345	0.001614732	0.000891892	0.000265236	0.000241918	0.001460254	2.91e-05	0.005441705	0.000988076	0	3.79e-05	0.001521462	0.000588765	0.003182829	0.002932167	0.00018071	0.000104928	0.009924481	0	0.00145151	0	0.000655803	1.46e-05	0.00023026	0	0.000402226	0	0	5.25e-05	0	0.00023026	4.37e-05	0.000250662	0	0	0	5.25e-05	0	3.21e-05	0
DINP_high_wk40_control_d7_E	2.32e-05	0.36887314	0.035351193	0.000282921	0.041069905	0	0.001938704	0.393111573	0.000125227	0.047122556	0.000157694	0.004930244	0.008181515	0.005649141	0.005839301	0.03210456	0.012314014	0.002485993	3.71e-05	0.012485622	0.000250455	0.000510185	0.002722533	0.000700345	0.000343215	8.35e-05	0.005171422	0.001159512	0.000412786	0.000454529	9.74e-05	0.000431338	0	0.002833847	0.000259731	0.004007272	0.000306111	0.000106675	0.000361768	0.001428518	0.000389596	0.000431338	0.001660421	0.000264369	0	0.000227264	0	0	0	5.57e-05	0	0	0	0	0	0	0	0	0.001818114	0	6.96e-05	0	0	0	0.000180884	0
DINP_high_wk40_control_d7_F	2.15e-05	0.288068393	0.444840349	0.018711076	0.044965457	0	0.021706933	0.014884229	0.000125722	0.054971069	0.000499821	0.008000196	0.007975665	0.011468277	0.017196282	0.008374295	0.003964835	0.001468798	0.000922982	0.01074461	0.000104257	0.005629881	0.002097407	0.000594879	0.002428576	0.00028824	0.00987989	0.000904583	0.000229979	3.07e-05	5.83e-05	0.000386364	0	0.002192465	3.07e-05	0.002854804	4.29e-05	4.6e-05	0.000585679	0.001585321	0.001097766	0.000318904	0.005911989	0.001530126	0.000496754	0.000122655	6.44e-05	0	1.84e-05	0.000113456	1.23e-05	0.000312771	0	6.44e-05	5.21e-05	0.000355701	0	0	0.000456891	0	8.59e-05	0	2.45e-05	0	2.15e-05	0
DINP_high_wk40_control_d7_G	0.001325765	0.361634475	0.18651095	0.039982577	0.014548028	0	0.032678618	0.134626431	0.000266786	0.04857419	0.000149727	0.005398342	0.062506976	0.008768563	0.011381981	0.010077994	0.016908272	0.002338465	0.000830305	0.008256768	0.000430125	0.010951856	0.003432834	0.00133121	0.002648808	0.000171506	0.01017872	0.002022677	0.000307621	0.000835749	7.89e-05	0.000691467	3.54e-05	0.001941008	0.000130671	0.000168783	5.44e-05	0.00021234	0.000359345	0.002531749	0.001987287	0.000544462	0.004124301	0.004981829	0.000332122	0.000125226	4.08e-05	0.000168783	0	2.45e-05	2.72e-05	0.000299454	0	1.63e-05	6.81e-05	0.000454626	0	0	0.001211428	0	0	0	0	0	2.45e-05	0
DINP_high_wk40_dinp_d7_A	0.000389998	0.146176145	0.000106363	0.019483201	0	0.206861457	0.042096811	0.220619825	0.000748712	0.026046424	2.71e-05	0.069154727	0.054007383	0	0.004646604	0.058412063	0.005132537	0.010027321	0.005445369	0.012229661	0.000946839	0.00844856	0.010427746	0.005270183	0.008686313	0.000325346	0.015927339	0.012123298	0.002231538	0.001453628	0.014903335	0.005414086	2.71e-05	0.005964671	0.008836472	0	5.84e-05	0.001447371	0.001949989	0.002273249	0.000400425	0.000527644	0.004398423	0.001276356	0	0.000569355	0	4.17e-05	0.00167261	0	0	0.000246095	0.000385827	0.000108449	6.67e-05	0	0	8.55e-05	0	7.72e-05	5.01e-05	0.000135561	0.000193956	0.000717429	8.34e-05	0.000225239
DINP_high_wk40_dinp_d7_B	0.000901131	0.294391926	0.000616291	0.022870085	0.000300377	0.26281436	0.03156203	0.045930064	0.000652543	0.035976191	0.00381686	0.081645583	0.025571752	0	0.006320002	0.007978981	0.003758165	0.00454536	0.003404273	0.01268834	0.000750943	0.005765858	0.020788162	0.006837893	0.028646301	0.00042985	0.038874656	0.007133091	0.001248118	0.002430637	0.002872571	0.001551948	0.002106092	0.002458258	0.00068189	0	5.7e-05	0.000417766	0.000402229	0.001715947	0.000336629	0.000718143	0.016330843	0.000842437	0.00015882	0.000688796	0.000167452	0.000124294	0.000811363	0.00011221	0.000400503	0.000177809	4.66e-05	0.000177809	4.32e-05	0.000174357	0	8.8e-05	0	0.00011221	0.000113936	4.83e-05	7.25e-05	0.000108757	2.76e-05	6.39e-05
DINP_high_wk40_dinp_d7_C	0.001586207	0.125825286	0.000233458	0.057731833	0.000124366	0.237579801	0.045458909	0.182867653	0.001027653	0.043091599	0.000848741	0.036039849	0.043183236	0	0.00445098	0.028769915	0.006305555	0.010365984	0.001210928	0.012929661	0.000157093	0.007023385	0.015949346	0.004564437	0.034523461	0.001289475	0.021792349	0.016481718	0.000669829	0.004546982	0.015056968	0.006366647	0.000384006	0.002282218	0.001001471	0	4.36e-05	0.001490206	0.001841484	0.00377897	0.000161457	0.001466205	0.00751212	0.001066926	0.000109093	0.000512735	6.11e-05	0.000355642	0.004005882	0.000209458	0.00017673	0.000728739	8.29e-05	7.2e-05	3.71e-05	3.93e-05	0	8.51e-05	0	0.00208367	3.93e-05	0.000231276	0.000362188	0.000578191	0.000115638	2.18e-05
DINP_high_wk40_dinp_d7_D	0.000425411	0.170943075	0.087353782	0.036202763	0	0	0.192186881	0.223991053	0.000243474	0.075316517	0	0.018191012	0.012756986	0.000436113	0.030945323	0.004165819	0.032398142	0.010913537	0.003095602	0.012583076	0.000272905	0.009428611	0.004232708	0.003970505	0.006373142	5.89e-05	0.019691992	0.001955821	0.001894284	0.000275581	0.000259528	0.001771209	0	0.00680658	0.000545811	0	4.55e-05	0.001051488	0.000808014	0.004090904	0.002686245	0.000267554	0.000203341	0.017677308	0	0.000826743	0	0.000861525	5.35e-05	0.000305012	0	0.000508353	0	0	0.000104346	2.41e-05	0.000165884	6.96e-05	0.000363874	0	0	1.34e-05	4.01e-05	0	3.48e-05	0
DINP_high_wk40_dinp_d7_E	8.44e-05	0.374161195	0.199605268	0.011529152	0.017673564	0	0.031057211	0.115217041	0.000292946	0.041558571	0.00013406	0.004674719	0.026099477	0.023549857	0.013609563	0.016447164	0.010203448	0.001698092	0.000883802	0.009679622	0.00035501	0.005985526	0.002758158	0.001010414	0.002475143	9.93e-05	0.010955673	0.002442869	0.000417075	0.000779534	7.45e-05	0.000541205	0	0.002485073	4.47e-05	0.057586177	0.000362458	0.000193642	0.000332667	0.00169561	0.001727883	0.000367423	0.0047914	0.000752225	0.000260672	0.000203572	2.23e-05	4.72e-05	0	0.000104269	2.48e-05	0.000516379	0	1.49e-05	5.46e-05	0.000255707	0	0	0.001645958	0	0.000230881	0	3.97e-05	0	5.96e-05	0
DINP_high_wk40_dinp_d7_F	1.54e-05	0.30180186	0.436809088	0.01319104	0.041239655	0	0.025051935	0.020098554	0.000207996	0.039516628	0.000459645	0.00768814	0.023927217	0.012651792	0.012425821	0.010045425	0.005366804	0.001789791	0.000729269	0.008959225	6.68e-05	0.004884049	0.002490814	0.000546952	0.002454864	0.000269624	0.006583965	0.000993758	0.000220835	6.68e-05	6.93e-05	0.000410856	0	0.001440563	2.31e-05	0.004000709	3.85e-05	4.62e-05	0.000415992	0.001756409	0.000891044	0.000295303	0.005389915	0.00163572	0.000457077	6.93e-05	0	6.16e-05	0	6.16e-05	2.82e-05	0.00020286	0	6.16e-05	3.34e-05	0.000505866	0	0	0.00034666	0	8.73e-05	0	0	0	0	0
DINP_high_wk40_dinp_d7_G	0.000157861	0.404195446	0.186532386	0.028302901	0.013653845	0	0.035381486	0.131203199	0.000249375	0.039426392	9.84e-05	0.004893695	0.036390425	0.008442139	0.013626391	0.00741261	0.023438948	0.002541793	0.000938015	0.008867678	0.000420963	0.006813195	0.003344826	0.00083735	0.004488747	0.000215057	0.012933174	0.002525778	0.000459856	0.000805321	4.12e-05	0.000622293	3.2e-05	0.001976696	0.000123544	0.000231072	0.000112104	0.000171588	0.000665762	0.00273626	0.002425113	0.000512477	0.004639745	0.003024528	0.000594839	5.72e-05	7.55e-05	0.000150998	1.14e-05	4.35e-05	5.26e-05	0.000425539	0	3.43e-05	5.03e-05	0.001370418	0	0	0.000981484	0	0.000109816	0	2.06e-05	0	0	0
