dataset	culture_day	pathwayID	FDR_age	slope	direction	rep_features	pathway
BPS_high_wk07	d1	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk07	d2	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk07	d7	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk07	d1	map00907	0.01503596279924452	0.05752168618085307	increasing_with_age	9	Pinene, camphor and geraniol degradation
BPS_high_wk07	d2	map00907	0.01503596279924452	0.05752168618085307	increasing_with_age	9	Pinene, camphor and geraniol degradation
BPS_high_wk07	d7	map01057	8.247484714318904e-11	0.16843217975412514	increasing_with_age	7	Biosynthesis of type II polyketide products
BPS_high_wk07	d1	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk07	d2	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk07	d7	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk12	d2	map00350	0.04162628983259828	-0.04262239860978027	decreasing_with_age	52	Tyrosine metabolism
BPS_high_wk12	d2	map00522	0.01573404179345028	0.05054570139040124	increasing_with_age	12	Biosynthesis of 12-, 14- and 16-membered macrolides
BPS_high_wk12	d1	map00621	0.01591634891118685	-0.1008059552669428	decreasing_with_age	15	Dioxin degradation
BPS_high_wk12	d2	map00621	0.01591634891118685	-0.1008059552669428	decreasing_with_age	15	Dioxin degradation
BPS_high_wk12	d1	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk12	d2	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk12	d7	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk12	d2	map00901	0.00269267782311566	-0.02422866935435422	decreasing_with_age	17	Indole alkaloid biosynthesis
BPS_high_wk12	d2	map00903	0.01099955441323147	0.05247288922615367	increasing_with_age	5	Limonene degradation
BPS_high_wk12	d1	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	12	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk12	d2	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	12	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk12	d7	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	12	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk12	d1	map02010	4.147159594240535e-5	-0.07414222649603373	decreasing_with_age	71	ABC transporters
BPS_high_wk12	d2	map02010	4.147159594240535e-5	-0.07414222649603373	decreasing_with_age	71	ABC transporters
BPS_high_wk12	d1	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk12	d2	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk12	d7	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk17	d1	map00350	0.04162628983259828	-0.04262239860978027	decreasing_with_age	51	Tyrosine metabolism
BPS_high_wk17	d1	map00621	0.01591634891118685	-0.1008059552669428	decreasing_with_age	14	Dioxin degradation
BPS_high_wk17	d2	map00624	0.01573404179345028	-0.1106617860993434	decreasing_with_age	33	Polycyclic aromatic hydrocarbon degradation
BPS_high_wk17	d1	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk17	d2	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk17	d7	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk17	d1	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	12	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk17	d2	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	12	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk17	d1	map00983	3.6526391895202835e-5	-0.04658523991994158	decreasing_with_age	6	Drug metabolism - other enzymes
BPS_high_wk17	d2	map00983	3.6526391895202835e-5	-0.04658523991994158	decreasing_with_age	6	Drug metabolism - other enzymes
BPS_high_wk17	d7	map00983	3.6526391895202835e-5	-0.04658523991994158	decreasing_with_age	6	Drug metabolism - other enzymes
BPS_high_wk17	d1	map01057	8.247484714318904e-11	0.16843217975412514	increasing_with_age	6	Biosynthesis of type II polyketide products
BPS_high_wk17	d1	map01220	9.191550429214536e-7	-0.11481525030328384	decreasing_with_age	129	Degradation of aromatic compounds
BPS_high_wk17	d1	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk17	d2	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk17	d7	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk22	d7	map00040	0.00585458781752286	-0.05288864984274213	decreasing_with_age	71	Pentose and glucuronate interconversions
BPS_high_wk22	d1	map00051	2.443281201542568e-4	-0.05031265709186428	decreasing_with_age	41	Fructose and mannose metabolism
BPS_high_wk22	d1	map00052	0.01573404179345028	3.652736247772605e-5	increasing_with_age	27	Galactose metabolism
BPS_high_wk22	d7	map00053	0.01087341640271985	-0.04314505373004451	decreasing_with_age	53	Ascorbate and aldarate metabolism
BPS_high_wk22	d1	map00071	0.04850279398597457	-0.05285142849722277	decreasing_with_age	25	Fatty acid degradation
BPS_high_wk22	d7	map00073	5.648339364420053e-4	0.1172758371144806	increasing_with_age	10	Cutin, suberine and wax biosynthesis
BPS_high_wk22	d7	map00074	0.0017571441858717	-0.03279575398851805	decreasing_with_age	12	Mycolic acid biosynthesis
BPS_high_wk22	d7	map00130	0.01573404179345028	-0.0347871886223578	decreasing_with_age	44	Ubiquinone and other terpenoid-quinone biosynthesis
BPS_high_wk22	d7	map00311	0.00169606223229514	-0.06068623602704683	decreasing_with_age	14	Penicillin and cephalosporin biosynthesis
BPS_high_wk22	d1	map00350	0.04162628983259828	-0.04262239860978027	decreasing_with_age	52	Tyrosine metabolism
BPS_high_wk22	d7	map00350	0.04162628983259828	-0.04262239860978027	decreasing_with_age	52	Tyrosine metabolism
BPS_high_wk22	d1	map00362	1.0978098296181431e-6	-0.0690807777632223	decreasing_with_age	45	Benzoate degradation
BPS_high_wk22	d7	map00362	1.0978098296181431e-6	-0.0690807777632223	decreasing_with_age	45	Benzoate degradation
BPS_high_wk22	d2	map00402	1.0599284785246772e-4	-0.14644453275554525	decreasing_with_age	15	Benzoxazinoid biosynthesis
BPS_high_wk22	d7	map00402	1.0599284785246772e-4	-0.14644453275554525	decreasing_with_age	15	Benzoxazinoid biosynthesis
BPS_high_wk22	d1	map00450	1.4050624925737783e-9	-0.1114368960138509	decreasing_with_age	3	Selenocompound metabolism
BPS_high_wk22	d7	map00450	1.4050624925737783e-9	-0.1114368960138509	decreasing_with_age	3	Selenocompound metabolism
BPS_high_wk22	d7	map00500	0.00260232454049593	-0.02987443218068719	decreasing_with_age	29	Starch and sucrose metabolism
BPS_high_wk22	d1	map00520	0.00129108623181799	-0.02684228359094717	decreasing_with_age	58	Amino sugar and nucleotide sugar metabolism
BPS_high_wk22	d7	map00524	1.661145069606722e-4	-0.06772531173176503	decreasing_with_age	31	Neomycin, kanamycin and gentamicin biosynthesis
BPS_high_wk22	d1	map00572	0.01964225615007538	6.279780502545409e-4	increasing_with_age	3	Arabinogalactan biosynthesis - Mycobacterium
BPS_high_wk22	d1	map00620	0.02060257856189266	-0.02869738312342932	decreasing_with_age	11	Pyruvate metabolism
BPS_high_wk22	d1	map00621	0.01591634891118685	-0.1008059552669428	decreasing_with_age	15	Dioxin degradation
BPS_high_wk22	d2	map00621	0.01591634891118685	-0.1008059552669428	decreasing_with_age	15	Dioxin degradation
BPS_high_wk22	d7	map00621	0.01591634891118685	-0.1008059552669428	decreasing_with_age	15	Dioxin degradation
BPS_high_wk22	d1	map00623	7.991343410698323e-7	-0.09457180512644511	decreasing_with_age	36	Toluene degradation
BPS_high_wk22	d7	map00623	7.991343410698323e-7	-0.09457180512644511	decreasing_with_age	36	Toluene degradation
BPS_high_wk22	d1	map00630	0.01353605932346168	-0.08035948807972189	decreasing_with_age	29	Glyoxylate and dicarboxylate metabolism
BPS_high_wk22	d1	map00680	3.578620787983086e-4	-0.05276370374088273	decreasing_with_age	49	Methane metabolism
BPS_high_wk22	d7	map00680	3.578620787983086e-4	-0.05276370374088273	decreasing_with_age	49	Methane metabolism
BPS_high_wk22	d1	map00750	3.7197194671805602e-9	-0.09042005733856344	decreasing_with_age	13	Vitamin B6 metabolism
BPS_high_wk22	d7	map00750	3.7197194671805602e-9	-0.09042005733856344	decreasing_with_age	13	Vitamin B6 metabolism
BPS_high_wk22	d1	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	28	Nicotinate and nicotinamide metabolism
BPS_high_wk22	d2	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	28	Nicotinate and nicotinamide metabolism
BPS_high_wk22	d7	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	28	Nicotinate and nicotinamide metabolism
BPS_high_wk22	d1	map00901	0.00269267782311566	-0.02422866935435422	decreasing_with_age	17	Indole alkaloid biosynthesis
BPS_high_wk22	d7	map00906	0.01198587459610273	0.04261736404645262	increasing_with_age	25	Carotenoid biosynthesis
BPS_high_wk22	d7	map00910	4.899728302574296e-4	-0.09684120742954662	decreasing_with_age	9	Nitrogen metabolism
BPS_high_wk22	d7	map00941	0.04905129540769274	-0.11893121848204131	decreasing_with_age	55	Flavonoid biosynthesis
BPS_high_wk22	d1	map00943	0.04814186138790013	-0.08414084426701947	decreasing_with_age	28	Isoflavonoid biosynthesis
BPS_high_wk22	d1	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	13	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk22	d2	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	13	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk22	d7	map00945	8.954553819017383e-5	-0.05744115285824776	decreasing_with_age	13	Stilbenoid, diarylheptanoid and gingerol biosynthesis
BPS_high_wk22	d1	map00970	1.5152547062618763e-9	-0.10930081830072494	decreasing_with_age	13	Aminoacyl-tRNA biosynthesis
BPS_high_wk22	d7	map00970	1.5152547062618763e-9	-0.10930081830072494	decreasing_with_age	13	Aminoacyl-tRNA biosynthesis
BPS_high_wk22	d1	map00983	3.6526391895202835e-5	-0.04658523991994158	decreasing_with_age	6	Drug metabolism - other enzymes
BPS_high_wk22	d2	map00983	3.6526391895202835e-5	-0.04658523991994158	decreasing_with_age	6	Drug metabolism - other enzymes
BPS_high_wk22	d7	map00983	3.6526391895202835e-5	-0.04658523991994158	decreasing_with_age	6	Drug metabolism - other enzymes
BPS_high_wk22	d7	map00999	2.1306523897752172e-8	-0.10393781819817163	decreasing_with_age	46	Biosynthesis of various plant secondary metabolites
BPS_high_wk22	d1	map01200	0.00227651869105226	-0.05643068841149257	decreasing_with_age	48	Carbon metabolism
BPS_high_wk22	d1	map01220	9.191550429214536e-7	-0.11481525030328384	decreasing_with_age	131	Degradation of aromatic compounds
BPS_high_wk22	d2	map01220	9.191550429214536e-7	-0.11481525030328384	decreasing_with_age	131	Degradation of aromatic compounds
BPS_high_wk22	d7	map01220	9.191550429214536e-7	-0.11481525030328384	decreasing_with_age	131	Degradation of aromatic compounds
BPS_high_wk22	d2	map01232	1.2908004522298605e-5	-0.14045023886769142	decreasing_with_age	33	Nucleotide metabolism
BPS_high_wk22	d1	map02010	4.147159594240535e-5	-0.07414222649603373	decreasing_with_age	70	ABC transporters
BPS_high_wk22	d2	map02010	4.147159594240535e-5	-0.07414222649603373	decreasing_with_age	70	ABC transporters
BPS_high_wk22	d7	map02010	4.147159594240535e-5	-0.07414222649603373	decreasing_with_age	70	ABC transporters
BPS_high_wk22	d7	map04024	0.00227651869105226	-0.01511339928532805	decreasing_with_age	9	cAMP signaling pathway
BPS_high_wk22	d7	map04066	0.01498690150847164	-0.05599535953791273	decreasing_with_age	10	HIF-1 signaling pathway
BPS_high_wk22	d7	map04081	5.933719152456027e-4	-0.0901386546620317	decreasing_with_age	10	Hormone signaling
BPS_high_wk22	d2	map04082	0.01348505321418719	-0.04118090829462445	decreasing_with_age	15	Neuroactive ligand signaling
BPS_high_wk22	d7	map04216	0.00256181441522959	-0.0601184079895134	decreasing_with_age	22	Ferroptosis
BPS_high_wk22	d1	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk22	d2	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk22	d7	map04923	0.01434311010265099	-0.05154905856805435	decreasing_with_age	14	Regulation of lipolysis in adipocytes
BPS_high_wk22	d7	map04927	6.285026293582096e-4	-0.09682677047649	decreasing_with_age	8	Cortisol synthesis and secretion
BPS_high_wk22	d7	map04934	6.285026293582096e-4	-0.09682677047649	decreasing_with_age	8	Cushing syndrome
BPS_high_wk22	d2	map04974	1.0612122539179705e-4	-0.14229508597236756	decreasing_with_age	30	Protein digestion and absorption
BPS_high_wk22	d7	map04974	1.0612122539179705e-4	-0.14229508597236756	decreasing_with_age	30	Protein digestion and absorption
BPS_high_wk22	d7	map04978	0.00472105581009895	-0.06222466545953969	decreasing_with_age	14	Mineral absorption
BPS_high_wk22	d7	map05010	0.02060257856189266	-0.05342858827093997	decreasing_with_age	8	Alzheimer disease
BPS_high_wk22	d7	map05146	1.1121522153658348e-4	-0.07756843640686192	decreasing_with_age	9	Amoebiasis
BPS_high_wk22	d2	map05200	0.00329800135802502	-0.01887897898216565	decreasing_with_age	26	Pathways in cancer
BPS_high_wk22	d1	map05415	5.455073211862143e-5	-0.07355154363063597	decreasing_with_age	24	Diabetic cardiomyopathy
BPS_high_wk22	d2	map05415	5.455073211862143e-5	-0.07355154363063597	decreasing_with_age	24	Diabetic cardiomyopathy
BPS_high_wk22	d7	map05415	5.455073211862143e-5	-0.07355154363063597	decreasing_with_age	24	Diabetic cardiomyopathy
BPS_high_wk22	d1	map07030	0.03788100529413959	0.02453432770426033	increasing_with_age	2	Anxiolytics
BPS_high_wk22	d7	map07034	0.0016167383512595	-0.06429833019965628	decreasing_with_age	24	Eicosanoids
BPS_high_wk40	d1	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk40	d2	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk40	d7	map00760	4.328277472495704e-4	-0.1007147794154106	decreasing_with_age	25	Nicotinate and nicotinamide metabolism
BPS_high_wk40	d7	map00901	0.00269267782311566	-0.02422866935435422	decreasing_with_age	18	Indole alkaloid biosynthesis
BPS_high_wk40	d7	map00941	0.04905129540769274	-0.11893121848204131	decreasing_with_age	54	Flavonoid biosynthesis
BPS_low_wk12	d7	map00450	1.4050624925737783e-9	-0.1114368960138509	decreasing_with_age	3	Selenocompound metabolism
BPS_low_wk12	d7	map00623	7.991343410698323e-7	-0.09457180512644511	decreasing_with_age	36	Toluene degradation
BPS_low_wk12	d7	map00750	3.7197194671805602e-9	-0.09042005733856344	decreasing_with_age	13	Vitamin B6 metabolism
BPS_low_wk12	d7	map00970	1.5152547062618763e-9	-0.10930081830072494	decreasing_with_age	13	Aminoacyl-tRNA biosynthesis
BPS_low_wk12	d7	map02010	4.147159594240535e-5	-0.07414222649603373	decreasing_with_age	67	ABC transporters
DINP_high_wk07	d1	map00330	0.00147040475526459	0.07304701664757984	increasing_with_age	38	Arginine and proline metabolism
DINP_high_wk07	d1	map01040	3.770281549521227e-4	0.07499334864487835	increasing_with_age	22	Biosynthesis of unsaturated fatty acids
DINP_high_wk07	d1	map01212	1.759586802610781e-4	0.07146908900187682	increasing_with_age	16	Fatty acid metabolism
DINP_high_wk07	d1	map04216	0.00109926922326415	0.09058652676916452	increasing_with_age	22	Ferroptosis
DINP_high_wk22	d7	map00074	0.01050928193541042	0.04054158742243514	increasing_with_age	12	Mycolic acid biosynthesis
DINP_high_wk22	d7	map00121	0.00138984787555829	0.11307090409663643	increasing_with_age	19	Secondary bile acid biosynthesis
DINP_high_wk22	d7	map00230	0.01375630974679902	0.07563233940982016	increasing_with_age	36	Purine metabolism
DINP_high_wk22	d7	map00290	2.724197686185774e-4	0.20644828656016803	increasing_with_age	14	Valine, leucine and isoleucine biosynthesis
DINP_high_wk22	d7	map00330	0.00147040475526459	0.07304701664757984	increasing_with_age	38	Arginine and proline metabolism
DINP_high_wk22	d7	map00525	6.142707971808176e-9	0.1148891569235507	increasing_with_age	2	Acarbose and validamycin biosynthesis
DINP_high_wk22	d7	map00540	7.167285982591185e-5	0.13742901569160793	increasing_with_age	3	Lipopolysaccharide biosynthesis
DINP_high_wk22	d7	map00562	1.6360534115572282e-5	0.17738972973595493	increasing_with_age	21	Inositol phosphate metabolism
DINP_high_wk22	d7	map00566	1.0123662540000768e-4	-0.16269717389861163	decreasing_with_age	17	Sulfoquinovose metabolism
