kegg_name	kegg_map	kegg_code	kegg_ko
1,2-Diphenyl substitution family	map07112	07112	NA
2-Oxocarboxylic acid metabolism	map01210	01210	ko01210
ABC transporters	map02010	02010	ko02010
AGE-RAGE signaling pathway in diabetic complications	map04933	04933	NA
AMPK signaling pathway	map04152	04152	ko04152
Acarbose and validamycin biosynthesis	map00525	00525	ko00525
Adipocytokine signaling pathway	map04920	04920	ko04920
Adrenergic signaling in cardiomyocytes	map04261	04261	ko04261
Aflatoxin biosynthesis	map00254	00254	NA
African trypanosomiasis	map05143	05143	ko05143
Alanine, aspartate and glutamate metabolism	map00250	00250	ko00250
Alcoholic liver disease	map04936	04936	NA
Aldosterone synthesis and secretion	map04925	04925	ko04925
Aldosterone-regulated sodium reabsorption	map04960	04960	ko04960
Alzheimer disease	map05010	05010	ko05010
Amino sugar and nucleotide sugar metabolism	map00520	00520	ko00520
Aminoacyl-tRNA biosynthesis	map00970	00970	ko00970
Aminobenzoate degradation	map00627	00627	ko00627
Amoebiasis	map05146	05146	ko05146
Amyotrophic lateral sclerosis	map05014	05014	ko05014
Antifolate resistance	map01523	01523	ko01523
Antifungal agents	map07026	07026	NA
Anxiolytics	map07030	07030	NA
Apelin signaling pathway	map04371	04371	NA
Arabinogalactan biosynthesis - Mycobacterium	map00572	00572	NA
Arachidonic acid metabolism	map00590	00590	ko00590
Arginine and proline metabolism	map00330	00330	ko00330
Arginine biosynthesis	map00220	00220	ko00220
Ascorbate and aldarate metabolism	map00053	00053	ko00053
Asthma	map05310	05310	NA
Atrazine degradation	map00791	00791	ko00791
Autophagy - animal	map04140	04140	NA
Axon regeneration	map04361	04361	NA
B cell receptor signaling pathway	map04662	04662	NA
Bacterial chemotaxis	map02030	02030	ko02030
Benzoate degradation	map00362	00362	ko00362
Benzodiazepine family	map07117	07117	NA
Benzoxazinoid biosynthesis	map00402	00402	NA
Betalain biosynthesis	map00965	00965	ko00965
Bile secretion	map04976	04976	ko04976
Biofilm formation - Escherichia coli	map02026	02026	ko02026
Biofilm formation - Vibrio cholerae	map05111	05111	ko05111
Biosynthesis of 12-, 14- and 16-membered macrolides	map00522	00522	NA
Biosynthesis of alkaloids derived from histidine and purine	map01065	01065	NA
Biosynthesis of alkaloids derived from ornithine, lysine and nicotinic acid	map01064	01064	NA
Biosynthesis of alkaloids derived from shikimate pathway	map01063	01063	NA
Biosynthesis of alkaloids derived from terpenoid and polyketide	map01066	01066	NA
Biosynthesis of amino acids	map01230	01230	ko01230
Biosynthesis of ansamycins	map01051	01051	ko01051
Biosynthesis of cofactors	map01240	01240	NA
Biosynthesis of enediyne antibiotics	map01059	01059	ko01059
Biosynthesis of nucleotide sugars	map01250	01250	NA
Biosynthesis of phenylpropanoids	map01061	01061	NA
Biosynthesis of plant hormones	map01070	01070	NA
Biosynthesis of plant secondary metabolites	map01060	01060	NA
Biosynthesis of secondary metabolites	map01110	01110	ko01110
Biosynthesis of siderophore group nonribosomal peptides	map01053	01053	ko01053
Biosynthesis of terpenoids and steroids	map01062	01062	ko01062
Biosynthesis of type II polyketide products	map01057	01057	NA
Biosynthesis of unsaturated fatty acids	map01040	01040	ko01040
Biosynthesis of various alkaloids	map00996	00996	NA
Biosynthesis of various antibiotics	map00998	00998	NA
Biosynthesis of various nucleotide sugars	map00541	00541	NA
Biosynthesis of various other secondary metabolites	map00997	00997	NA
Biosynthesis of various plant secondary metabolites	map00999	00999	NA
Biosynthesis of various siderophores	map00975	00975	NA
Biotin metabolism	map00780	00780	ko00780
Bisphenol degradation	map00363	00363	NA
Breast cancer	map05224	05224	NA
Butanoate metabolism	map00650	00650	ko00650
C-type lectin receptor signaling pathway	map04625	04625	NA
C5-Branched dibasic acid metabolism	map00660	00660	ko00660
Caffeine metabolism	map00232	00232	NA
Calcium signaling pathway	map04020	04020	NA
Caprolactam degradation	map00930	00930	ko00930
Carbapenem biosynthesis	map00332	00332	ko00332
Carbohydrate digestion and absorption	map04973	04973	ko04973
Carbon fixation by Calvin cycle	map00710	00710	ko00710
Carbon metabolism	map01200	01200	ko01200
Carotenoid biosynthesis	map00906	00906	ko00906
Catecholamine transferase inhibitors	map07216	07216	NA
Cationic antimicrobial peptide (CAMP) resistance	map01503	01503	ko01503
Central carbon metabolism in cancer	map05230	05230	ko05230
Cephalosporins - oral agents	map07013	07013	NA
Cephalosporins - parenteral agents	map07012	07012	NA
Chemical carcinogenesis - DNA adducts	map05204	05204	ko05204
Chemical carcinogenesis - reactive oxygen species	map05208	05208	NA
Chemical carcinogenesis - receptor activation	map05207	05207	NA
Chemokine signaling pathway	map04062	04062	NA
Chloroalkane and chloroalkene degradation	map00625	00625	ko00625
Chlorocyclohexane and chlorobenzene degradation	map00361	00361	ko00361
Choline metabolism in cancer	map05231	05231	ko05231
Cholinergic synapse	map04725	04725	NA
Circadian entrainment	map04713	04713	NA
Citrate cycle (TCA cycle)	map00020	00020	ko00020
Complement and coagulation cascades	map04610	04610	NA
Cornified envelope formation	map04382	04382	NA
Coronavirus disease - COVID-19	map05171	05171	NA
Cortisol synthesis and secretion	map04927	04927	NA
Cushing syndrome	map04934	04934	ko04934
Cutin, suberine and wax biosynthesis	map00073	00073	NA
Cyanoamino acid metabolism	map00460	00460	ko00460
Cysteine and methionine metabolism	map00270	00270	ko00270
Cytosolic DNA-sensing pathway	map04623	04623	NA
D-Amino acid metabolism	map00470	00470	NA
Degradation of aromatic compounds	map01220	01220	ko01220
Degradation of flavonoids	map00946	00946	NA
Diabetic cardiomyopathy	map05415	05415	NA
Dioxin degradation	map00621	00621	ko00621
Diterpenoid biosynthesis	map00904	00904	NA
Dopaminergic synapse	map04728	04728	ko04728
Drug metabolism - cytochrome P450	map00982	00982	ko00982
Drug metabolism - other enzymes	map00983	00983	ko00983
EGFR tyrosine kinase inhibitor resistance	map01521	01521	NA
Efferocytosis	map04148	04148	NA
Eicosanoids	map07034	07034	NA
Endocrine and other factor-regulated calcium reabsorption	map04961	04961	ko04961
Endocrine resistance	map01522	01522	NA
Endocytosis	map04144	04144	NA
ErbB signaling pathway	map04012	04012	NA
Estrogen signaling pathway	map04915	04915	ko04915
Ether lipid metabolism	map00565	00565	ko00565
Ethylbenzene degradation	map00642	00642	ko00642
Fat digestion and absorption	map04975	04975	NA
Fatty acid biosynthesis	map00061	00061	ko00061
Fatty acid degradation	map00071	00071	ko00071
Fatty acid elongation	map00062	00062	NA
Fatty acid metabolism	map01212	01212	ko01212
Fc epsilon RI signaling pathway	map04664	04664	NA
Fc gamma R-mediated phagocytosis	map04666	04666	NA
Ferroptosis	map04216	04216	ko04216
Flavone and flavonol biosynthesis	map00944	00944	ko00944
Flavonoid biosynthesis	map00941	00941	NA
Fluid shear stress and atherosclerosis	map05418	05418	ko05418
Fluorobenzoate degradation	map00364	00364	ko00364
Folate biosynthesis	map00790	00790	ko00790
FoxO signaling pathway	map04068	04068	ko04068
Fructose and mannose metabolism	map00051	00051	ko00051
Furfural degradation	map00365	00365	NA
GABA-A receptor agonists/antagonists	map07230	07230	NA
Galactose metabolism	map00052	00052	ko00052
Gap junction	map04540	04540	NA
Gastric acid secretion	map04971	04971	ko04971
Gastric cancer	map05226	05226	NA
Glioma	map05214	05214	NA
Glucagon signaling pathway	map04922	04922	ko04922
Glucocorticoid and mineralocorticoid receptor agonists/antagonists	map07225	07225	NA
Glucosinolate biosynthesis	map00966	00966	ko00966
Glutamatergic synapse	map04724	04724	ko04724
Glutathione metabolism	map00480	00480	ko00480
Glycerolipid metabolism	map00561	00561	ko00561
Glycerophospholipid metabolism	map00564	00564	ko00564
Glycine, serine and threonine metabolism	map00260	00260	ko00260
Glycolysis / Gluconeogenesis	map00010	00010	ko00010
Glycosaminoglycan biosynthesis - heparan sulfate / heparin	map00534	00534	NA
Glyoxylate and dicarboxylate metabolism	map00630	00630	ko00630
GnRH secretion	map04929	04929	NA
GnRH signaling pathway	map04912	04912	NA
Growth hormone synthesis, secretion and action	map04935	04935	NA
HIF-1 signaling pathway	map04066	04066	ko04066
Hepatocellular carcinoma	map05225	05225	ko05225
Histamine H2/H3 receptor agonists/antagonists	map07227	07227	NA
Histidine metabolism	map00340	00340	ko00340
Hormone signaling	map04081	04081	NA
Human cytomegalovirus infection	map05163	05163	NA
Human immunodeficiency virus 1 infection	map05170	05170	NA
Indole alkaloid biosynthesis	map00901	00901	NA
Inflammatory mediator regulation of TRP channels	map04750	04750	NA
Inositol phosphate metabolism	map00562	00562	ko00562
Insect hormone biosynthesis	map00981	00981	ko00981
Insulin resistance	map04931	04931	ko04931
Insulin secretion	map04911	04911	ko04911
Insulin signaling pathway	map04910	04910	ko04910
Intestinal immune network for IgA production	map04672	04672	NA
Isoflavonoid biosynthesis	map00943	00943	NA
Isoquinoline alkaloid biosynthesis	map00950	00950	ko00950
Kaposi sarcoma-associated herpesvirus infection	map05167	05167	NA
Leishmaniasis	map05140	05140	NA
Limonene degradation	map00903	00903	ko00903
Linoleic acid metabolism	map00591	00591	NA
Lipoic acid metabolism	map00785	00785	ko00785
Lipopolysaccharide biosynthesis	map00540	00540	ko00540
Local analgesics	map07015	07015	NA
Long-term depression	map04730	04730	NA
Long-term potentiation	map04720	04720	NA
Lysine biosynthesis	map00300	00300	ko00300
Lysine degradation	map00310	00310	ko00310
MAPK signaling pathway	map04010	04010	NA
Mannose type O-glycan biosynthesis	map00515	00515	ko00515
Meiosis - yeast	map04113	04113	ko04113
Melanogenesis	map04916	04916	NA
Metabolic pathways	map01100	01100	ko01100
Metabolism of xenobiotics by cytochrome P450	map00980	00980	ko00980
Methane metabolism	map00680	00680	ko00680
Microbial metabolism in diverse environments	map01120	01120	ko01120
Mineral absorption	map04978	04978	ko04978
Mitophagy - animal	map04137	04137	NA
Monobactam biosynthesis	map00261	00261	ko00261
Monoterpenoid biosynthesis	map00902	00902	NA
Mucin type O-glycan biosynthesis	map00512	00512	NA
Mycolic acid biosynthesis	map00074	00074	NA
NF-kappa B signaling pathway	map04064	04064	NA
Naphthalene degradation	map00626	00626	ko00626
Naphthalene family	map07114	07114	NA
Natural killer cell mediated cytotoxicity	map04650	04650	NA
Necroptosis	map04217	04217	ko04217
Neomycin, kanamycin and gentamicin biosynthesis	map00524	00524	ko00524
Neuroactive ligand signaling	map04082	04082	NA
Neuroactive ligand-receptor interaction	map04080	04080	ko04080
Neurotrophin signaling pathway	map04722	04722	NA
Neutrophil extracellular trap formation	map04613	04613	NA
Nicotinate and nicotinamide metabolism	map00760	00760	ko00760
Nitrogen metabolism	map00910	00910	ko00910
Nitrotoluene degradation	map00633	00633	ko00633
Non-alcoholic fatty liver disease	map04932	04932	NA
Non-small cell lung cancer	map05223	05223	NA
Nonribosomal peptide structures	map01054	01054	ko01054
Novobiocin biosynthesis	map00401	00401	ko00401
Nucleotide metabolism	map01232	01232	NA
Olfactory transduction	map04740	04740	NA
One carbon pool by folate	map00670	00670	ko00670
Opioid receptor agonists/antagonists	map07224	07224	NA
Other carbon fixation pathways	map00720	00720	ko00720
Ovarian steroidogenesis	map04913	04913	NA
Oxytocin signaling pathway	map04921	04921	NA
PD-L1 expression and PD-1 checkpoint pathway in cancer	map05235	05235	NA
PPAR signaling pathway	map03320	03320	ko03320
Pancreatic secretion	map04972	04972	ko04972
Pantothenate and CoA biosynthesis	map00770	00770	ko00770
Parathyroid hormone synthesis, secretion and action	map04928	04928	NA
Parkinson disease	map05012	05012	NA
Pathways in cancer	map05200	05200	ko05200
Pathways of neurodegeneration - multiple diseases	map05022	05022	NA
Penicillin and cephalosporin biosynthesis	map00311	00311	ko00311
Pentose and glucuronate interconversions	map00040	00040	ko00040
Pentose phosphate pathway	map00030	00030	ko00030
Peptidoglycan biosynthesis	map00550	00550	ko00550
Phenazine biosynthesis	map00405	00405	ko00405
Phenylalanine metabolism	map00360	00360	ko00360
Phenylalanine, tyrosine and tryptophan biosynthesis	map00400	00400	ko00400
Phenylpropanoid biosynthesis	map00940	00940	ko00940
Phosphatidylinositol signaling system	map04070	04070	ko04070
Phospholipase D signaling pathway	map04072	04072	ko04072
Phosphonate and phosphinate metabolism	map00440	00440	ko00440
Phosphotransferase system (PTS)	map02060	02060	ko02060
Photosynthesis	map00195	00195	ko00195
Phototransduction	map04744	04744	NA
Phototransduction - fly	map04745	04745	NA
Pinene, camphor and geraniol degradation	map00907	00907	NA
Plant hormone signal transduction	map04075	04075	NA
Platelet activation	map04611	04611	NA
Polycyclic aromatic hydrocarbon degradation	map00624	00624	ko00624
Polyketide sugar unit biosynthesis	map00523	00523	ko00523
Porphyrin metabolism	map00860	00860	ko00860
Potassium channel blocking and opening drugs	map07232	07232	NA
Primary bile acid biosynthesis	map00120	00120	ko00120
Prodigiosin biosynthesis	map00333	00333	ko00333
Progesterone, androgen and estrogen receptor agonists/antagonists	map07226	07226	NA
Prolactin signaling pathway	map04917	04917	ko04917
Propanoate metabolism	map00640	00640	ko00640
Prostaglandins	map07035	07035	NA
Prostate cancer	map05215	05215	ko05215
Protein digestion and absorption	map04974	04974	ko04974
Proximal tubule bicarbonate reclamation	map04964	04964	ko04964
Purine metabolism	map00230	00230	ko00230
Pyrimidine metabolism	map00240	00240	ko00240
Pyruvate metabolism	map00620	00620	ko00620
Quorum sensing	map02024	02024	ko02024
Rap1 signaling pathway	map04015	04015	NA
Ras signaling pathway	map04014	04014	NA
Regulation of lipolysis in adipocytes	map04923	04923	NA
Relaxin signaling pathway	map04926	04926	NA
Renin secretion	map04924	04924	NA
Retinol metabolism	map00830	00830	ko00830
Retrograde endocannabinoid signaling	map04723	04723	NA
Riboflavin metabolism	map00740	00740	ko00740
Salivary secretion	map04970	04970	ko04970
Secondary bile acid biosynthesis	map00121	00121	ko00121
Selenocompound metabolism	map00450	00450	ko00450
Serotonergic synapse	map04726	04726	ko04726
Serotonin receptor agonists/antagonists	map07211	07211	NA
Sesquiterpenoid and triterpenoid biosynthesis	map00909	00909	ko00909
Shigellosis	map05131	05131	NA
Small cell lung cancer	map05222	05222	NA
Sphingolipid metabolism	map00600	00600	ko00600
Sphingolipid signaling pathway	map04071	04071	NA
Spinocerebellar ataxia	map05017	05017	NA
Starch and sucrose metabolism	map00500	00500	ko00500
Staurosporine biosynthesis	map00404	00404	NA
Steroid degradation	map00984	00984	NA
Steroid hormone biosynthesis	map00140	00140	ko00140
Stilbenoid, diarylheptanoid and gingerol biosynthesis	map00945	00945	NA
Streptomycin biosynthesis	map00521	00521	ko00521
Styrene degradation	map00643	00643	ko00643
Sulfoquinovose metabolism	map00566	00566	NA
Sulfur cycle	map01320	01320	NA
Sulfur metabolism	map00920	00920	ko00920
Synaptic vesicle cycle	map04721	04721	NA
Systemic lupus erythematosus	map05322	05322	NA
T cell receptor signaling pathway	map04660	04660	NA
TGF-beta signaling pathway	map04350	04350	NA
Taste transduction	map04742	04742	NA
Taurine and hypotaurine metabolism	map00430	00430	ko00430
Teichoic acid biosynthesis	map00552	00552	NA
Terpenoid backbone biosynthesis	map00900	00900	ko00900
Tetracycline biosynthesis	map00253	00253	NA
Th1 and Th2 cell differentiation	map04658	04658	NA
Th17 cell differentiation	map04659	04659	ko04659
Thermogenesis	map04714	04714	ko04714
Thiamine metabolism	map00730	00730	ko00730
Thyroid hormone signaling pathway	map04919	04919	ko04919
Thyroid hormone synthesis	map04918	04918	ko04918
Toluene degradation	map00623	00623	ko00623
Tropane, piperidine and pyridine alkaloid biosynthesis	map00960	00960	ko00960
Tryptophan metabolism	map00380	00380	ko00380
Two-component system	map02020	02020	ko02020
Type I polyketide structures	map01052	01052	NA
Type II diabetes mellitus	map04930	04930	ko04930
Tyrosine metabolism	map00350	00350	ko00350
Ubiquinone and other terpenoid-quinone biosynthesis	map00130	00130	ko00130
VEGF signaling pathway	map04370	04370	NA
Valine, leucine and isoleucine biosynthesis	map00290	00290	ko00290
Valine, leucine and isoleucine degradation	map00280	00280	ko00280
Vancomycin resistance	map01502	01502	ko01502
Vascular smooth muscle contraction	map04270	04270	NA
Vibrio cholerae infection	map05110	05110	ko05110
Vitamin B6 metabolism	map00750	00750	ko00750
Vitamin digestion and absorption	map04977	04977	NA
Xylene degradation	map00622	00622	ko00622
Zeatin biosynthesis	map00908	00908	ko00908
alpha-Linolenic acid metabolism	map00592	00592	ko00592
beta-Alanine metabolism	map00410	00410	ko00410
beta-Lactam resistance	map01501	01501	ko01501
cAMP signaling pathway	map04024	04024	ko04024
cGMP-PKG signaling pathway	map04022	04022	ko04022
Angiotensin receptor and endothelin receptor antagonists	map07229	07229	NA
Anthocyanin biosynthesis	map00942	00942	NA
Antiarrhythmic drugs	map07037	07037	NA
Biofilm formation - Pseudomonas aeruginosa	map02025	02025	ko02025
Folate transport and metabolism	map04981	04981	NA
Glycosphingolipid biosynthesis - lacto and neolacto series	map00601	00601	NA
Glycosylphosphatidylinositol (GPI)-anchor biosynthesis	map00563	00563	NA
Hypnotics	map07032	07032	NA
Indole diterpene alkaloid biosynthesis	map00403	00403	NA
Legionellosis	map05134	05134	ko05134
Longevity regulating pathway - worm	map04212	04212	ko04212
Prion disease	map05020	05020	NA
Renin-angiotensin system	map04614	04614	ko04614
Steroid biosynthesis	map00100	00100	ko00100
Tuberculosis	map05152	05152	ko05152
NA	NA	00072	ko00072
NA	NA	00190	ko00190
NA	NA	00281	ko00281
NA	NA	00471	ko00471
NA	NA	00472	ko00472
NA	NA	00473	ko00473
NA	NA	00511	ko00511
NA	NA	00513	ko00513
NA	NA	00514	ko00514
NA	NA	00531	ko00531
NA	NA	00571	ko00571
NA	NA	00603	ko00603
NA	NA	00604	ko00604
NA	NA	01055	ko01055
NA	NA	01130	ko01130
NA	NA	01524	ko01524
NA	NA	02040	ko02040
NA	NA	03008	ko03008
NA	NA	03010	ko03010
NA	NA	03013	ko03013
NA	NA	03018	ko03018
NA	NA	03020	ko03020
NA	NA	03022	ko03022
NA	NA	03030	ko03030
NA	NA	03050	ko03050
NA	NA	03060	ko03060
NA	NA	03070	ko03070
NA	NA	03410	ko03410
NA	NA	03420	ko03420
NA	NA	03430	ko03430
NA	NA	03440	ko03440
NA	NA	04011	ko04011
NA	NA	04013	ko04013
NA	NA	04016	ko04016
NA	NA	04112	ko04112
NA	NA	04122	ko04122
NA	NA	04138	ko04138
NA	NA	04141	ko04141
NA	NA	04142	ko04142
NA	NA	04146	ko04146
NA	NA	04151	ko04151
NA	NA	04211	ko04211
NA	NA	04213	ko04213
NA	NA	04214	ko04214
NA	NA	04260	ko04260
NA	NA	04612	ko04612
NA	NA	04621	ko04621
NA	NA	04622	ko04622
NA	NA	04626	ko04626
NA	NA	04657	ko04657
NA	NA	04727	ko04727
NA	NA	04914	ko04914
NA	NA	04940	ko04940
NA	NA	04979	ko04979
NA	NA	05016	ko05016
NA	NA	05100	ko05100
NA	NA	05120	ko05120
NA	NA	05132	ko05132
NA	NA	05133	ko05133
NA	NA	05150	ko05150
NA	NA	05165	ko05165
NA	NA	05166	ko05166
NA	NA	05203	ko05203
NA	NA	05205	ko05205
NA	NA	05206	ko05206
NA	NA	05211	ko05211
NA	NA	05219	ko05219
NA	NA	05340	ko05340
NA	NA	03450	ko03450
NA	NA	05030	ko05030
NA	NA	05031	ko05031
NA	NA	05034	ko05034
